feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-7.946297013342878,5.353083326037684,0.006680042662241481,3.630304743015383,2.4898192833442434,-1.008213056141846,-0.39784299222548203,-3.1986718462258783,0.2764347465078548,8.758901796500547,-2.027050861740025,-10.054622371367664,7.659159739287071,8.002381955326728,-3.2487672843653517,2.344476187007382,-3.565204655312626,-5.349991139954574,-5.156263915595516,-2.8337663996362243,-6.51098168448412,2.7408175117146487,5.70507640557871,9.812033248186397,-2.4187497763528727,-4.767194200140114,-2.2244577513228947,6.5712298960241915,8.3354050965155,-2.1351951562489893,7
-4.182559763012158,0.06558114659456576,-2.70947432193652,-9.456505003341595,1.8312267323405105,6.9744732489898675,8.413942729301379,2.535058816471323,-8.756823743827962,-2.1555541601977106,-9.447885595569877,-5.4894203830087775,0.3582375988183316,-6.4518469412882204,2.4997800633142266,-0.13848381028515377,7.284517127413622,4.284842580558598,9.05485582066431,-4.580659890806533,-5.553186740485659,4.116871290238326,9.011887745223834,10.483277274755629,5.283547430073532,-3.5867284498093865,3.0936256817945433,6.982028522368052,2.959562472393732,-7.798472911003242,9
-7.3521966202953575,1.5348371466987527,1.6674469984969875,8.912707000790192,-0.41034281495596253,0.43880138765054416,1.7277935001186648,5.820321680870272,-8.877071869362851,2.993549010682615,4.8286602686304985,3.465744974911443,6.99755472487847,1.7265186749005006,8.752874539366703,-7.7299785123685085,-9.813386695152133,1.2468607929130613,-7.790990486854711,9.791150293898154,-3.5971588771559646,-6.804666654312031,0.030220687240423705,8.122243620222259,7.322378951977985,-4.753296856500363,-2.741634893331274,-5.803898394995248,8.775406246526183,2.9568632852534815,3
6.251751975472949,-1.7871171891140232,-8.296200024195649,-7.294671425631901,-9.24495944887037,-7.644728726700746,-7.761818315166421,0.04300908480524224,-9.096895257565373,8.873197943743058,10.420149705405455,6.425220874235934,-4.855950185734949,1.4209692771708078,7.801212538583637,8.669429091375664,-9.224477363751447,-1.4715984891182443,5.189814864068501,2.1252328711892017,2.3364658790265973,5.676100049429617,5.650561577350491,-2.311099049363531,-6.968336919067673,7.97168751005068,-3.651257344683346,-9.17697947498782,6.989198906735568,7.788771975006128,17
4.809644680656722,9.162006135231481,6.510035918793735,1.745825085766633,-3.523967867992863,-7.256757387527258,-3.027425342620186,3.4420576770561655,-7.472598879552589,-8.45977336880566,-4.345112421571273,2.1840862863140793,7.313385689223114,-4.17606521669202,-6.471705021196053,-7.710512208717517,9.731539604322588,-6.1718070566728525,-3.121591364466444,1.7463657297096717,-9.027735333737564,7.150437779903945,8.727174118375679,0.7908163477513631,-9.057391556185667,-4.159912073805125,4.0879783693050475,-5.861258499699149,0.24879154752853416,-4.467767959525134,4
-4.665990405253503,-0.23558779682041275,-2.783875608368941,-8.854594927486568,0.5535831396577051,6.226227203761622,9.821357993237791,3.470680891753992,-10.005556638487432,-1.1999947987988744,-9.820570688133246,-6.679081578919795,0.8712505816795569,-6.169186851558059,1.8911586810654029,0.47192316178935684,7.064955357886753,2.9905668038073516,7.8720084509109345,-4.246532934911628,-4.027256199904396,6.136599059192903,9.01138647421289,8.89587692062697,3.324006729249244,-2.5865791064061714,0.6293245112928056,6.562875213209796,2.518426140847977,-6.539270077059859,9
-8.421462690495101,-1.1951277215108482,-0.6370217577319484,11.224802801572181,-7.725525075964332,-3.9431799075860887,8.81783310323967,-1.4091228708932158,6.949042341087848,0.9858278313413683,9.696502554297654,6.234879171309971,5.415324986089063,-9.767965926053346,8.675334350110283,1.3147278354605052,-6.442163826032079,7.256469852979297,-4.805264329010191,-6.9209761974379855,4.68280419312973,10.64188704600276,-0.15152624920228552,-1.925883079792906,-9.496100262335196,2.974352476254314,9.20518828400697,9.020019603222199,9.26208043628954,-8.02287585551392,11
7.682712500595436,4.769997322753671,-0.27325361077287114,-9.194180709865954,-8.431853426159764,-5.079692591544951,1.2635481260355692,2.9275915476655117,0.2734059597103189,-4.812726196274989,6.288528739790952,4.701284134805936,-1.6439194351512794,8.575776309752298,-6.860972734322024,-9.831939836602453,1.4543652212951739,10.02924725835127,-6.653074891045147,1.2646964170426231,-9.101636943754965,-4.842163985975269,-7.342443274172519,5.72450959056636,-1.861889061070615,-6.8325818303854025,4.211620975983488,-1.0820343194075024,-1.5278046849472948,7.455858139122698,22
-5.309502560587074,-0.41234602039974266,-0.16208508885400663,-0.07913571480808779,-2.7437151320362103,-4.773218120774859,-4.539975724540392,-1.593610789832771,-2.4989801811317847,4.71762431744843,8.334852685632292,2.727293622957459,-0.6847351832602487,-4.097075024119593,6.138130302989156,-5.744251704959199,0.8667291064578808,4.050890939361523,6.344903022486315,-2.7011899159704322,-7.4683585984719585,4.853787719919661,1.298169397689287,4.212211668076089,2.0890036574273423,-1.6019960287931014,10.609488454492972,8.629849499506031,1.1269215568533173,5.771126346909197,28
-5.082948073108767,9.159576850609747,-1.1957687041181349,1.8482691169867662,0.9456944988389964,-6.96075284984707,-6.14520034171609,-0.22518743432949553,8.234858055489143,-2.6164547370219045,4.222777437853115,-6.198335181876835,-8.890480861656922,-7.027394737761148,-7.075734512271455,-4.8588192263235435,1.1977739332027488,5.5168524409994815,7.256305386827921,1.8544759619201052,7.656210125837733,1.8691773281836985,3.445466330964938,1.6663187830228285,7.679450753153575,-8.438177146533775,6.66155870593844,-7.453037197513778,-9.854869833706609,-8.368003797058043,10
