feature_1,feature_2,target
-0.9967483336643711,0.16240994020606703,0
-0.4941153090918945,0.7442535400079571,0
0.05363366413452516,0.5222307641566604,1
-0.3703306730345578,0.9399215827700084,0
-0.4323931808077973,-0.20658190456030806,1
-0.323770599977223,0.39132788306336175,1
0.1857984798874106,-0.4556371260606046,1
0.29285793645711644,-0.5319101812282071,1
-0.286082662720539,0.33364770937641963,1
-0.23129790269808895,1.0118241577036404,0
0.9910025844654604,-0.08561470535898538,0
-0.13685099325131,0.4301883749317654,1
0.6186633583476852,0.9070397766150972,0
0.5340128340880229,-0.7949494141231607,0
-0.44353761226682326,-0.09035121827828255,1
0.3162124655507784,0.40503483330992457,1
-0.17557384615516702,-0.3337930349397749,1
-0.6056853076516778,-0.7599751996369322,0
0.4087144044798851,0.8577407375804966,0
1.0271004253032583,-0.12734674065741614,0
-0.37555425999272707,0.9606110501909978,0
-0.1027302593802846,-1.0204097077699548,0
-0.5180020750547663,0.7604138812446196,0
-0.1277473819083906,-0.9452793990047234,0
0.10228961427801164,-0.5272000777529526,1
-0.06127909086577729,-0.5135747400898131,1
0.11690513094093624,0.45074555515888637,1
-0.9182662973800242,0.31861106032160347,0
0.39615748381156696,-0.2808436628173498,1
0.1964012000098773,-1.0632185616309793,0
0.25925723861949784,0.4065960520597089,1
0.9381813408145113,0.10589702160327943,0
0.44843352638920725,0.36648136848136453,1
-0.3040741052508036,0.33109944655007795,1
-0.979369214387868,0.28130203200512355,0
0.5339451893863877,-0.0814520132197388,1
0.03523191125601808,-0.8864636726589165,0
0.3001987579921629,-0.8547327798524018,0
-0.6112568965269938,0.7336584391114578,0
0.3649383036868566,0.04537281464371989,1
-0.5699334003456977,0.10686174912113393,1
0.7066206727821338,-0.6195509701531353,0
-0.47448948396921564,-0.005962674071827864,1
-0.5772280291565176,0.8091679265953006,0
0.32122794128238397,-0.37053699257937706,1
-0.9809180602893077,-0.11666502839293864,0
-0.44072606196199604,-0.15167374165431122,1
-0.5517940377188207,0.0786066749362063,1
-0.3974473723544569,0.47977544725184584,1
0.5149555962242159,-0.24768224493499819,1
-0.4225002745764506,-0.8607357511382379,0
-0.3944318767531185,-0.9357100328114438,0
-0.9506193393891423,0.3061227944849547,0
-0.33668490529810136,-0.9977431871888274,0
-0.5134549804402663,0.05117192668931127,1
0.9388358877567378,-0.09678919911072592,0
-1.019668074071931,0.2530540725336987,0
-0.12212171810796547,1.0035156192134402,0
-0.4811098160194198,-0.14140555903456997,1
0.5269975862941964,0.02538652853180685,1
0.31658947071270616,-0.9662223629285575,0
-0.2637384568258295,-0.9564427690052995,0
-0.34737813327261946,0.9620956932422566,0
0.3729849505508366,-0.9199297793919035,0
-1.0636672882045581,0.027033270057311116,0
-0.08716375560764948,-0.9975760266072669,0
-0.8466185930256388,0.6439266929821215,0
-0.8485264700735816,-0.5822941259776994,0
0.17955081110510634,-0.4309445295573744,1
0.9845891104973045,0.25087837117266015,0
0.31548610719727554,0.3782984772858614,1
-0.06879655748742929,1.0799526134866664,0
0.9872226647216362,-0.12170430182607213,0
-0.16631339876692394,0.8986071268677112,0
0.17976379226249156,-0.5624349884166118,1
0.3244198092805129,0.8857208867143114,0
0.4020295287003778,-0.07561568905890105,1
-0.004797157379505328,-0.5015350607088928,1
-0.9584515708357951,-0.27311082931984865,0
-0.3687419698731473,0.9005733624974579,0
0.04210280187462071,0.38773941540764756,1
0.5750436223329134,0.8210515552794063,0
-0.709294949095183,0.5766679095734104,0
0.20221091227889718,0.9481585627503163,0
-0.6836498377720218,-0.7973080302161181,0
-0.2303168905888591,-0.36004972058423745,1
0.887921157335636,0.39521513405825376,0
-0.4829838517815026,-0.11862532456158405,1
-0.24202895782823222,0.42729158796548444,1
-0.4447618339476544,0.11968606756649423,1
0.5127553641912116,0.0434827172542437,1
0.38040112159390294,-0.3241000684215787,1
0.09355277619006923,0.48035591290161017,1
-0.4058888147802958,-0.16965477301163234,1
-0.7769263755635327,0.6936896617793998,0
0.4067403056679039,-0.22092381339322786,1
0.9842901463893824,-0.13172996129769626,0
-0.00991775020767725,-0.45977020037538513,1
0.15299775869750853,-1.073805128503468,0
-0.7539739024000824,-0.6962676480116275,0
-0.07934120775098012,-0.4469337960476578,1
0.4854144581635985,-0.1696497575648347,1
-0.22353950251889787,0.42551338233697866,1
-0.7087967882101114,0.7099221376515343,0
-0.9991903462481431,-0.218142471773824,0
-0.8723839662143953,0.441933624986391,0
-0.4500289788951903,0.2163577510829151,1
0.3924411574438473,-0.3459058678504933,1
-0.43977769107666703,0.22151792160858458,1
-0.09733642167716763,-0.9123230924628021,0
0.5363270039805421,0.08047314093428609,1
0.02802716590044098,0.5172572177524531,1
0.6880925245486105,0.7432639037245226,0
-0.7306858329648505,-0.6117813168993091,0
-0.5532985604336199,0.2513566247645136,1
-0.4928374632210104,-0.2343676479629054,1
-0.971080733249578,0.47976236210260886,0
-0.23302282258553295,1.0190520752524455,0
0.6418201751560851,0.8180736589056868,0
-0.688350615974073,-0.6719704419376683,0
-0.2071795363645112,0.4634415377128425,1
0.4043310284282406,0.23684209883206794,1
0.4299297637652315,-0.1933019596964747,1
-0.15483523994198922,-0.42198504976202134,1
-1.0056814100609912,0.11365596925035557,0
-0.6882797559830552,0.7856264075000008,0
-0.3859229400707642,0.16320248421549938,1
-1.0643691507070296,0.04270814412442122,0
-0.4348052677079705,-0.14043996867535094,1
-0.8212264885604852,-0.5491610296172094,0
-0.49715122729605543,0.0870463088292823,1
0.36253210997006613,-0.2266121755435951,1
0.3813022553523969,0.14324771656656216,1
-0.8443486988658804,-0.5477120475642157,0
-0.8601642731041469,0.5145688603581018,0
0.5374983567416969,-0.07178242745668421,1
0.4367554622355119,0.9037484943357887,0
0.19396527173801692,0.4893044114098961,1
-1.0294900885183111,-0.010586786551822665,0
0.8427161921960191,-0.3593664118808659,0
-0.4519469566377277,-0.8557803416013084,0
-0.027286024554182303,-0.5244240690654398,1
-0.15731522476496748,0.44797401956079236,1
