feature_1,feature_2,target
0.06953065338148219,1.001625826445942,0
0.5623408059109041,0.8616792149505692,0
0.4016863125644131,-0.206253204031587,1
0.5911056065143396,0.8795301946527282,0
1.2607643225934169,-0.4200561457479401,1
0.6401325099600951,-0.3876000560963228,1
1.8216894550325304,-0.043435611096730824,1
1.8953786360717664,-0.08542649581004849,1
0.6238563246858547,-0.45428012749694724,1
0.659835779581361,0.863872403407857,0
-0.9991773271301297,0.1018943758193118,0
0.4322368796010458,-0.35481580609329755,1
0.9485296717647912,0.5463825066512209,0
-0.8044808609581804,0.5933819596200473,0
1.218108468048036,-0.3716322824848122,1
0.07784903633700538,0.11345577814839944,1
1.5713698199860588,-0.19984485092816956,1
-0.3882641006179338,0.9130483787294162,0
0.8708656902381927,0.4903848893672643,0
-0.9642236160258901,0.048914677305929924,0
0.5557880188151028,0.8596583800949845,0
-0.8339531425727161,0.679957473914932,0
0.5294197938308154,0.8558906153990956,0
-0.6417322752687944,0.7998436337489238,0
1.7867013663862417,-0.1858727518176285,1
1.6790916828056552,-0.33339952887254837,1
0.16412459844072447,-0.12033794937213246,1
0.20309506213395698,0.8879481440800263,0
1.918115672432542,0.2150355562232963,1
-0.7025829757401107,0.580858599998594,0
0.24911931349786137,-0.12122487492193984,1
0.9445740769653785,0.04089015703656046,0
0.10029960709890601,0.24918396652114533,1
0.6495313285622384,-0.4497565465601654,1
0.1157956318894348,1.0182843771686076,0
2.0413832578014,0.4182453912520364,1
-0.6976874983198239,0.8134319973126853,0
-0.7882661141548585,0.7004299717887611,0
0.45798341017398814,0.8852729785217606,0
-0.12331015050998018,0.36874801341431934,1
0.8016961425296261,-0.5010795279980115,1
-0.9957764670598679,0.370075237856723,0
1.1196108443050252,-0.3962667912947144,1
0.46752093014460994,0.8984466176323069,0
1.9145834402436002,0.08381702545453353,1
-0.1324156245229878,1.1172538307132178,0
1.179316879596434,-0.5042291526376931,1
0.919444614686653,-0.44926157570629677,1
0.43088209833525665,-0.316704818789342,1
2.0271128565478405,0.25100459480802845,1
-0.4946817390743544,0.8831695541288238,0
-0.6463358482053317,0.8235726973643253,0
0.16595425873218306,0.922909612174192,0
-0.636267518581367,0.7621649089079732,0
0.9144409447047768,-0.5141971946100213,1
-1.0474883284267171,0.12441290377022925,0
0.08205150397358069,0.9602417711550157,0
0.6667197825999729,0.7633489510123129,0
1.1968806906020455,-0.38952265138611175,1
0.02814397338953664,0.47010657560330843,1
-0.8001752570568983,0.5731086566082221,0
