feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-8.059306244480215,2.8218017677110447,0.554547986479043,8.754888253419916,-0.3992343755737934,-0.0989375381104638,0.1485662979608201,5.338685126733061,-8.75482507567556,5.069508221781405,6.660384569786457,5.138912431578832,6.586684840458188,0.743021694621657,10.39350180068843,-6.473229578226694,-7.865656619153164,1.4522079829331256,-9.02662993644494,9.820122886039654,-5.378247254936248,-6.439323231650958,-2.3502471297526197,8.229673843103786,7.345504934702893,-4.351651760828487,-5.273264532250909,-7.06261896607332,7.26923779339159,4.803907392283258,3
-10.194620970920608,-8.11694613216357,-5.983762949296066,-0.8121472896191984,-8.516769297054564,-4.429646934923577,-8.207326187656093,3.5413090195989314,-9.954565414840577,5.548460127497955,-4.949667500939006,2.924981145430776,0.8738551951720098,-10.453381644077908,0.5826478218664677,1.9432508019968806,-4.8530416660461295,8.992813656317178,0.4182118905435914,-0.3773477390296569,3.2977778226134187,3.9575306918652946,-3.9169503779900694,4.7862035071414395,5.912607401784996,3.8546711805637877,3.771901280368745,-1.3730248021355709,9.297745479806471,2.84099140950028,8
-6.611645328704212,2.865726212648578,-1.864428541084884,6.361979845784582,5.896857870525483,-3.752259676822035,-3.9660248612685547,6.092888879101562,9.816751522602981,8.760426687715508,-2.2687418133297412,-0.2758384898832105,3.177246936476932,3.662557956961189,-3.5581538159226977,2.116689285192279,0.6065573890098196,-11.179033079137737,5.657008024459321,7.937955554480646,-2.578848044513395,2.4356216524768524,-7.311561440113661,-1.3807156403088099,7.969557071911094,2.510294530110728,-2.5488376304630678,5.373806675848975,-3.884182328118404,1.374044157463898,0
5.978924394781709,7.062289109427529,5.530750945492267,1.7779978153837863,-2.2322939352545186,-7.353817322113266,-4.19914610230958,2.828753466920349,-7.496579206995263,-7.373095847043279,-3.0329126202546774,2.300241627420559,7.069398064874814,-4.0822264107258714,-7.511819244326421,-7.172235326019287,10.18214748567627,-6.457389876048215,-4.330932991299271,0.8254136566930951,-9.097889070026188,7.962605715317484,8.420100786972721,1.4222364137281573,-7.159187820868359,-2.339670941623522,4.2535652770162296,-6.994808410760242,1.2813819914451183,-4.253678553683831,4
-1.2282959112056044,-1.1932593227008048,-1.344866310326344,-9.149936785997573,0.3805122519705515,10.283354617591346,9.481674513960552,3.619273654354609,-7.235277184368232,-0.26337625331290315,-5.417366398308337,-5.496768607871424,-0.039522948783796696,-5.351864126501301,-0.3751783924120131,1.603384753793411,7.799622473635172,2.6859536452511694,10.998773867625227,-3.09260050114636,-3.5339579618914816,4.627171054764795,8.306601916158566,7.429216102316264,2.887502486922019,-0.6640248261187924,2.8679590317242973,8.158808391753961,1.5017696823294213,-4.973593843253271,9
-4.852954539016821,2.0205891033942334,1.9045351688090713,-4.955317597421383,-2.5756216071911653,-8.69790879339422,-0.5967572901058498,8.496899895493417,-6.493588633244046,-8.431273530653648,4.80377440858741,1.3005499386932116,-1.091874028258089,-8.29984743917224,-6.371264477521175,9.101366220022236,-1.325760661434513,-0.37240586789252883,-9.186552652182263,-4.462329338200071,-1.2355909846757134,1.8211053745506005,9.691664502690246,2.767031176119696,2.9821451436573794,-6.878455679910083,5.608285731196743,7.212126183149094,1.5352339934960217,-1.9109624447942481,2
2.5730466044034377,7.499366685378719,6.062510153034518,3.944700460939213,-3.6209275802346133,-6.587721240560721,-5.49077565587092,2.4073440619527835,-7.987062533424146,-8.819853963132207,-2.9726841693363015,2.033529346647961,6.2888568015299855,-4.514670678314321,-10.35036710446235,-8.51870421687856,10.146009344736214,-7.0562447473626895,-1.7701509090516567,1.7163360276612944,-9.773605924957124,7.202998158185048,8.858857627423461,2.7670353296767205,-8.996011867140863,-4.241549127614053,3.629460375013176,-7.4555278148556905,2.8310261918597934,-6.356665249395077,4
3.047717077883177,0.2665405270982179,6.974298813140413,3.938241992530564,-0.5291323812870886,-9.309334406308805,-1.1191773789130155,3.604442131813159,-1.37698489240496,-3.809231652315111,3.979137098282864,-6.4457280835996285,-7.312039270102287,3.98452312204072,-6.6811710938802795,-4.39889393202653,4.003908959270542,-8.989846102408986,7.180512457410181,8.000964535099683,11.241921574557376,7.685556428418199,3.7308268868874057,9.109962521945986,4.393634732811069,6.353320528142564,-8.583227196758251,-0.2009883406976516,-3.0327008708153373,-0.5334803036657005,6
6.475114489705049,-1.6052411657767562,6.245858859260862,-6.8724844238983405,4.370012856936442,4.185635927473988,-4.799461707563318,8.52148834373575,-0.49928432014077406,8.964350486706874,-9.649028659936414,-6.229018689273161,-9.642926904049983,3.1846294236015376,0.3607554408000624,0.5443107528059086,-8.864188346636055,2.0316239257946354,-2.65393791154968,0.11873894346325452,-7.882552447460091,1.3448535704830853,1.3492464653514642,-10.394915845241046,1.2436952465323114,8.676931836603007,6.946396123278977,9.735110411190284,8.32516975393443,6.372144245421427,1
8.151666423310786,2.914599569279233,-5.82395316055572,-7.751876244359252,4.302114684207153,4.941416927209281,6.06196339007805,8.271716279003385,2.8601603291004887,0.11007109787318736,-6.564058283762126,3.2786549061716914,9.628830631519806,8.61056954174882,11.349677325598309,7.149017738794453,2.26462640715513,-1.421261050247912,7.325248877548874,10.435110309735494,0.4037971433765575,-2.4156650538104216,-2.7502099725092677,9.676609105674814,-6.158844187582885,6.617290853359555,-2.1091501052377026,5.088559159528311,7.0282071595431805,3.01175430408711,5
