feature_1,feature_2,target
-1.0060056878756747,0.16714437344031144,0
-0.366426510459468,0.7053342691898736,0
0.1392896417675895,0.5454880105408828,1
-0.3148820545040429,0.9750161130739973,0
-0.432824653019177,-0.16135220830273578,1
-0.29711146579599523,0.426006076069887,1
0.1689942533951324,-0.4541614177273086,1
0.3036357325859393,-0.6509877154523647,1
-0.24577222740528612,0.2885243195984846,1
-0.16315532813246358,1.0695333325168122,0
0.9898904676164432,-0.04589617715366609,0
-0.11799884568725598,0.385238315362352,1
0.6867294152249687,0.9793085597154989,0
0.589579007996104,-0.7117822110691614,0
-0.4279487386931657,0.017294709886939846,1
0.3041320532250787,0.4329439762517972,1
-0.16300321924865,-0.2043348882768029,1
-0.5700816724952567,-0.7526509193886823,0
0.45398245350080946,0.7838663471689674,0
1.0611693681193843,-0.13684410800547592,0
-0.38064834921617824,0.9923737479187967,0
-0.22305253010166906,-1.0409741669454209,0
-0.43508158664524876,0.7215205169825356,0
-0.11397150952292237,-0.9006238665649222,0
0.1319521252838369,-0.5597029714930071,1
0.017540631305642512,-0.5471783116855502,1
0.08588954729054254,0.4238725782288363,1
-0.9238410073565456,0.22857304590685779,0
0.3364841382172287,-0.3562165127119771,1
0.2500352688723062,-1.1366808167582176,0
0.335036541868141,0.34807292881909924,1
0.8848905046584593,0.08147550157394434,0
0.4972134300250627,0.43250145523058714,1
-0.2622278190314628,0.30117384858780893,1
-0.9917369410133008,0.3078333383268648,0
0.5826750339661724,-0.04221405517338872,1
0.05161538279662845,-0.7731049929370237,0
0.3141739648692517,-0.7513026931799748,0
-0.5697275969824038,0.7097746799142063,0
0.23770479900179303,0.0026155490428723394,1
-0.6531731714562117,0.09914029152380648,1
0.6499863222650897,-0.5930046028960538,0
-0.45994875539930724,0.09223535089364539,1
-0.5595771532155567,0.8145205209966792,0
0.339489450432975,-0.34331609271495633,1
-0.9914054309654091,0.008049885746299723,0
-0.40078280846042025,-0.16566302822461015,1
-0.604387300383154,0.12895408263140024,1
-0.5066215419578964,0.5510186918859901,1
0.5541891487100974,-0.3414536809532013,1
-0.3932508245217891,-0.8293267907550129,0
-0.46078838097860186,-0.9267685161397708,0
-0.9705399324385915,0.24645897964457678,0
-0.3787290009819157,-1.0398782992182631,0
-0.5315076599016824,0.034693574851032256,1
0.8886455955181802,-0.04583803378466808,0
-1.0801010556160078,0.22349880823812862,0
-0.1151709178337498,1.01539608122516,0
-0.515581000246996,-0.05805807005619332,1
0.5547592800537887,0.023141126165150107,1
0.32535732359182246,-0.9810006383804458,0
-0.2934206378765209,-0.9406624875894146,0
-0.45825726952151424,0.9525596535698392,0
0.3043387717116924,-0.9426628437019193,0
-1.1274893278146274,0.07165855145572171,0
-0.1718142397382954,-0.9951552114862797,0
-0.9506531908380622,0.6181004389358782,0
-0.8785420977870682,-0.5900971720081399,0
0.09758452663075395,-0.4357332088443528,1
1.0044551966166662,0.23848979372648005,0
0.2622156557154641,0.4189305505112106,1
-0.08358401313220995,1.1613647836671288,0
0.9801445390462737,-0.13679744937688365,0
-0.10223737085725734,0.8241157427532956,0
0.1848490143086499,-0.6563751560430919,1
0.29712867215271294,0.835333120452608,0
0.3087421594006722,-0.08295861227683927,1
-0.014620778337375667,-0.5030953873922596,1
-0.9515215028383162,-0.28538015234980046,0
-0.3380307368888561,0.8843931382951233,0
0.10932776283912615,0.27611035251228633,1
0.633494138338383,0.7858720888742662,0
-0.6448823604148628,0.5197928876975241,0
0.23063614348167708,0.911533627947536,0
-0.7289079338427321,-0.8249044364277872,0
-0.3271827865175303,-0.23823760202346994,1
0.8531695748011575,0.4048462758391109,0
-0.47530122147491843,-0.14109242869817673,1
-0.29184580396787413,0.3930049007487275,1
-0.3976875987370034,0.14938724154019353,1
0.5273350998878976,0.04429175205566392,1
0.38741349747358567,-0.31566315457808447,1
0.030805458094067872,0.48576942874209733,1
-0.36429487460813414,-0.11624187911441193,1
-0.8129543721743064,0.7157621766177957,0
0.4115729452388471,-0.1444081742377163,1
0.979004174176114,-0.11944914004314024,0
0.020333549651342687,-0.4211565653219522,1
0.20688417377941443,-1.1525339073901288,0
-0.7504056064914553,-0.7397490999516713,0
-0.020997960417947575,-0.41319827663174397,1
0.4824628134933962,-0.23206822490650025,1
-0.18395720192603016,0.42585983660074367,1
-0.6843382301976628,0.7398908965806492,0
-1.0219187595813712,-0.22059513486845192,0
