feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.8781919365702244,3.597834463351827,-4.173978104214831,6.991810927676124,6.931149814472705,4.581977726239978,3.5997874482176346,-1.7287328570440392,7.4516263871105926,4.23569476024436,26
-4.624289596835161,0.2088305248011535,6.548760436399734,-2.733341360568654,-6.617533838176367,-7.649993968960103,10.569444067449554,-7.664312289534705,-4.548907200955057,1.2018791092189267,13
-8.925950723468574,-5.71589953332171,-9.29791578079375,4.32979922196253,1.84926739534548,0.6986507500810066,-9.565393115662179,0.6203740636065359,-3.4925737623379427,0.44964055973713285,4
-5.552641626965328,3.7047159003560295,9.910846245632882,6.552470598543347,9.711849564337019,5.888370376004013,0.30025695942708985,-1.4087843677538208,7.3731064771131205,9.58171606967201,16
-3.4702572409811667,-0.4186302143764687,3.0235000412441,4.5577994371633554,-2.7228932934761896,1.1052999269026973,-0.8149306118012056,-10.067204880890106,5.6406058139974125,9.183012563051546,1
-7.613859503436697,4.679859109812685,-0.2150131619472705,2.9552040218817615,3.3535002792856665,-1.3412956176644744,-2.012898681939669,-1.8477434595460807,0.15431455648038606,9.384419047884563,21
-7.849046311910574,-5.116311816956205,-0.6638743244160252,-7.465358053824848,2.4281193935643617,0.29705631214465883,6.559351612774978,6.23168255548547,9.808140535927674,-4.845483552767606,28
6.733450354017458,0.9664846932780957,3.0299169424937156,2.3605525820545226,6.8841923041376525,-9.621646185372953,6.445988285140322,-6.830004738673452,-11.066424623474482,-10.305765965208748,32
9.477897370564792,8.233408064013084,2.5062788203985003,-7.605318997254351,6.615060214316522,-0.746056640772345,-6.074368146250702,7.239217176688251,-4.853900489480218,-6.038785336058247,34
5.318482395888342,2.367334059745437,-0.6573852325810338,-8.929284193598862,-5.303906087724016,8.388060875150181,-1.595277391625844,1.0636303674717276,-10.083088823538047,-4.1268573828804165,7
-8.780048732086856,3.0858120264632,5.145268982430845,9.559899767744316,-3.510456415180381,-3.1136549686546475,-1.073369445583662,8.787005392428792,8.15722700917213,-1.0707064862598334,23
8.89154155803297,-6.1644505326570025,-10.253645100017284,-3.6285193753280756,8.116066956961538,7.702608143429149,-0.17364322623897316,8.553116486249781,-6.991279186983706,-2.248593971767851,39
-6.744444224842508,1.9813642461991368,8.942305174600852,7.666964106790214,8.870634884408082,5.585677264107325,1.6252386618860357,-0.357253161980975,8.54019126484819,9.904918036246954,16
-4.316488620850808,2.0910336636094673,-0.6834477222219221,-6.506944306570993,-2.912257613959176,-8.611912668535021,-0.4998598029920296,8.759801972536714,-7.930452500902218,-7.602301239140425,6
-8.443177881210032,6.320195313044944,-0.10648490364733415,1.9100015929321652,2.024880624005549,-3.8747832932598105,-2.0957550679757206,-1.8286250693715518,-3.0632356064472246,9.403942029264165,21
-7.76715025538816,6.307955028524605,-0.32529893887914385,5.794466697885016,3.4872915401888442,-3.939123178984736,-1.3953273888996232,-1.2793977381284432,0.28556768339897787,9.460340354972756,21
-8.670551966658168,2.6913131963201584,0.48172563839240745,-9.835225168920775,2.22736773509214,6.968173660198731,5.418760354528329,8.794229777282196,8.632229687156256,6.473804241775518,5
-3.856618417073474,2.3086547422981583,-1.0566933624652717,-5.496153834736411,-2.9696691706672755,-8.722864678392831,-1.1113217722511877,9.444338417188925,-6.73375389005349,-7.683580018344846,6
-2.618345265172558,2.575992056540856,7.171994094452704,-3.1916829208111954,-5.296184411502005,-7.611408749654566,9.883404238033142,-7.464580433154354,-3.6549287579568763,1.4659739074731746,13
-3.7107121961508436,-0.38850008383847867,-1.1865019616457764,-8.996818891776732,2.3517319146312623,5.901808999142124,8.222827270718597,4.786997478920832,-7.875294696934016,-3.0546409670025105,27
2.0349133572776092,0.1965025267022319,6.729025727574354,3.3013449162243034,-0.6454912648167106,-8.36901663699504,-3.4793022947842767,5.399474778342462,0.13050187352839326,-3.521192926214247,18
10.472480883915704,7.177170255841897,6.028680645422353,-11.13920949486022,8.261383102898623,-1.0982740731546834,-6.112308080552455,5.482572713323974,-6.083379899895107,-9.23726034822252,34
6.527790811335976,0.466689183734214,-8.332070823433584,-0.927418966519993,-0.2588069541052519,-2.9681816383556834,6.837559438312419,5.540885414600209,1.8851585800672221,-1.7296477352493471,37
10.962897592379274,8.973695729383845,1.4584434658703096,8.134059464708862,4.143829947245799,3.4503255759991687,-7.7462311218090205,-1.6510700898077721,-3.6317782104688128,-3.4729891459806437,20
-7.986869421547041,1.3898603383359034,1.198330955961318,9.112995155481306,-0.33165530559134493,-0.297211263787923,0.977852637178382,5.1601272789912995,-8.6418807275603,4.134643213667053,9
4.267616626286375,-7.117065486264953,-5.738311716118465,4.650623907873221,-6.99888202225627,-1.5883374520625673,1.915515072024257,-7.9105429379186125,6.328053689815322,9.176984635819261,19
4.7227101540845355,2.7940361057779404,-0.9516717492473978,-9.415498910829358,-5.678718295449078,7.808966712873874,-2.5942078238151076,0.6796218263265265,-10.097552520491023,-5.0096744983938475,7
8.161331922484925,8.190252958159235,4.037823670894836,8.607313351659082,6.5656710777772975,3.2211871102645553,-9.129364312837017,1.4141010124553568,-3.979818600687831,-4.169655862273674,20
-9.95943824409295,-5.155390386559319,-0.6914603388264928,-5.866342659595351,0.11530777396917347,-0.4441711672063853,7.350528469072637,4.508700732967031,6.75185061005239,-4.296535991083251,28
