x0,x1,x2,x3,x4,y
1.4388181490873668,-1.558930819936144,-0.20905559214548686,-1.197814104225052,-4.305596142813676,0
1.350337806830682,-1.6408829187766136,-0.34769708475378713,-2.0667090146133895,-3.788091323846128,0
1.5314216303033668,-1.5963941102941823,-0.10781951646980584,-1.40229510179521,-4.664529448957862,0
1.5710636316551252,-1.5123756313358092,-0.3743010924868314,-1.0129797157450828,-4.628000537709949,0
1.5690993769069181,-1.644540090146493,0.4110617386458446,-1.4649464958262952,-4.026381405914867,0
1.7755312118260225,-1.7949228761852618,-0.25914473594603804,-1.3831808764512057,-3.461573535747586,0
1.895600813488108,-2.6090263122224293,-0.15372430684322336,-1.4958064805370292,-2.8394405752270626,0
1.193304478876963,-1.8917487915697393,-0.7063802338412908,-1.7260875822137258,-3.1830058107228605,0
0.9054196726861614,-1.328721348749983,0.22976853379713402,-1.1022671621584652,-3.1001274358547204,0
1.5548883741700652,-1.2918174379082004,-0.6985522275687377,-1.1065177188955058,-3.766671652847507,0
1.1834432992092918,-1.9767011121860725,0.047213320000992376,-1.6473411869628125,-4.028003659143624,0
1.2451880691240436,-1.4937101924656178,-0.6960983651023092,-1.2952891400448148,-3.989848106566734,0
1.9466295167911563,-1.133801213565392,0.4272808076851691,-1.6936184232796998,-2.7291835444630714,0
1.9266500481616213,-1.1037136679622992,-0.19221987818895886,-1.7158085417592956,-2.853760196920161,0
1.608385818038118,-1.888491572587275,-0.3708735309964496,-1.1622667320723405,-3.9599723121151214,0
2.4504711582706324,-1.3840546516850964,-0.03716099211737538,-1.1447526272917228,-3.8724276335238046,0
1.276031138489117,-1.9002543104993117,0.29248998716479796,-1.7117894236422382,-4.08151320794467,0
0.821197184360141,-2.139933108772613,-1.0258842396953813,-1.3438317364006684,-3.5715492283541757,0
0.9348295661167103,-1.8911623996623508,-0.40002771140261567,-0.9131623217467411,-4.08131521170106,0
1.7795602760598277,-0.768857736643259,0.037975638041300414,-1.675055447829863,-3.874125611243956,0
1.3105142957405271,-0.856168233439969,-0.010478321905898813,-1.6147434307861186,-3.998359274631581,0
1.8770940015864774,-1.1948883957424168,-0.4101104466861781,-1.4607053480511252,-3.3490181100964915,0
0.8917680954727174,-1.6353407048348787,0.08494846273811693,-0.8347022522780524,-3.977361765113691,0
1.2784990433559689,-0.9967762740788899,0.18637827291531456,-1.2609099445790606,-2.8695690756059986,0
0.7893994969017631,-1.1097761693467145,-0.6888898076293017,-0.5791968310184414,-3.7559764598764747,0
1.1627117601767494,-2.0312534474105797,-0.15848656559786806,-1.944203221804124,-4.466413884408308,0
2.2812449308758644,-1.3750737256989565,-0.03674856727900637,-1.9225769548051128,-4.189581461879092,0
1.898940803060067,-1.8502263448659044,-0.07216802014697273,-1.3654282820776835,-4.072369777657992,0
1.6906630211859863,-1.0028823797587627,0.0809459766685239,-1.5838700171029174,-4.61958029217376,0
1.5844861934606034,-0.5364203268291142,0.21795995270229357,-1.492595987645437,-4.031562732287897,0
2.29880072427218,-1.1764095174839508,0.36840934169659334,-2.0275294655588034,-4.626094683963819,0
0.8461934144710122,-0.8443463045438181,-0.701106262628594,-0.8414256231878036,-3.877293233622945,0
1.4876016831845713,-1.8156817429565908,-0.19164407713477438,-1.0273504292837465,-4.072845045965583,0
1.3972979944966435,-1.4536488958015865,0.17064660889911754,-2.4000340648671163,-3.6909954811058845,0
1.4974804464239486,-1.6108588222158893,0.31917835914004883,-1.5758650455123413,-4.379668056460118,0
1.0074147800776414,-1.7030520619789073,0.11885666957794078,-0.7698891440092812,-4.041688803573446,0
0.9096417931766705,-1.4963891094314155,0.4356027849740012,-0.8818708374210597,-3.5517356929733896,0
1.24919259765759,-2.2182210746640054,0.6483649365970012,-1.712332319323552,-3.9133567561474805,0
1.3815454336893125,-1.5104529828390658,-0.17641056332052482,-1.9749294229247027,-3.905353199956619,0
1.49351273398086,-1.5280980490353617,-0.8550587119078747,-1.175214586339238,-4.521163716642913,0
1.1030335876978474,-1.1856543152997414,-0.17299899420889323,-1.730728303914784,-4.340202049213847,0
1.2120566078917259,-1.4226854700841158,-0.566302739339947,-1.0393036892635066,-4.0801822554279035,0
2.509321509282369,-1.4373406492095566,0.12795551522400728,-1.1105927211333846,-4.133827825870691,0
1.1426685105642926,-2.0106893317815286,-0.3774956221537247,-2.6902649194298567,-4.044447699523103,0
0.7152207848822831,-2.116588967297141,-0.4121472541265915,-1.4982722107284987,-4.107424759395607,0
1.9721132845863574,-1.6582814570588011,0.20773922993450822,-1.7003328545831442,-4.101662498235176,0
0.9962273421694001,-2.5855160868483043,0.10163969608493684,-1.3711104499471833,-4.44092587253893,0
1.3159239633998279,-1.8935544960233632,-0.010253110154975056,-1.082163795256039,-4.32756981076134,0
0.8946777995278001,-1.6652624378264975,0.38749841130667984,-1.3607346918939602,-3.3866987724378426,0
0.8899137481617929,-1.1873298242283674,0.007243171457378794,-1.162796918290811,-3.6426068910419263,0
0.6518342342335107,-1.5025037443714404,-0.577082466018273,-1.4501745039927885,-3.6708707026962575,0
1.583538853959324,-1.3755230887969552,0.1817461405827791,-0.25692089970364584,-4.120971846538588,0
2.4911049564466614,-1.0565862307407057,-0.7343663155777018,-1.0408360241320487,-4.03055111810025,0
1.2410468655340476,-1.9602206755760567,-0.17041455964001,-1.5788523880366605,-4.237148763959202,0
0.9269675584947862,-0.7875346956270498,0.4527204506738137,-0.8741832272988663,-3.9048728724951762,0
1.966297728863212,-1.9191635209990259,-0.46108097302595363,-1.6150097006079034,-3.270953731654033,0
1.3391134678618297,-0.7790276982888537,0.001324557113165703,-0.8076190244913335,-4.095871070574213,0
0.9490949989069691,-1.4386174294000647,0.11986803522287331,-1.330786679770564,-4.2547156751960795,0
1.0436383635865671,-1.5841118273215713,0.4617592900485058,-0.9756290848894547,-4.156684060027139,0
0.9965311783536321,-0.9296559733216415,-0.49316076340241816,-1.2887364308225722,-4.81972619303778,0
1.01543451357993,-1.831876862023256,-0.4365986466280099,-1.4233408495764899,-3.295543671518287,0
