x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
5.327270228122662,-11.360401295776482,-7.470562358107617,-11.323730902654571,1.6631908257516161,3.6857853162420144,2.2199524113125144,-0.5047646650829938,-1.703277881565577,-1.2952348521041903,2.61120415471485,0
4.693891201780226,-11.143282965405046,-7.993203253032792,-12.846308291466615,0.7512623311411641,3.7587761877490546,1.4293675781714628,-1.7140974383052272,-1.6409294737839573,-0.49183464687144424,2.5372805628664152,0
5.300967587673021,-10.969020018712117,-6.4486258215697,-11.187794295563604,2.3088812922491027,2.6839512800601235,1.6964242382440682,-0.9696149045353359,-0.3582260995050679,-1.204281473101637,3.0424724170626916,0
4.865441415077913,-11.071671461647908,-7.2235187493899415,-11.897967160474895,1.8423207595732156,3.048648112802455,1.8348135744924,-1.8656459646597725,-2.0465419671800538,-0.33693597569502126,3.371405428714697,0
5.068563979562749,-11.188090365933558,-7.44726559048466,-11.1950116665365,0.708180469092164,3.6244283484368793,1.8454787787054996,-2.505124759251491,-0.8229984781130694,-0.6180331845231937,3.856503634956332,0
4.77738417651917,-12.564634494972564,-8.01478520109758,-11.514767174994637,1.8987459565613827,3.758243731291159,2.8091389087497456,-1.8124598954675912,-1.5024890590742603,-1.2978079183513331,2.6470092801586493,0
5.1732692730657766,-11.90827379613159,-7.59748466325269,-10.539740226505307,0.8935723719822287,4.268980260653451,2.2694517394595435,-2.614649621641087,-0.40490670696691156,-0.7724542928249387,2.117240880472057,0
4.740366572924783,-11.118370323373682,-6.388955560807415,-10.677731364812434,2.2548384121311456,3.644819457293239,1.4378336453563558,-1.592473074156308,-0.7081807169064823,-0.6533712743767621,2.534719413781477,0
5.106593178576414,-10.967274375750835,-7.639387550657575,-10.822646305386794,0.6788205813202061,3.966119293111062,2.4485383259173985,-3.0143852556034,-1.5032069877284662,-1.460541954437991,2.6442196890108756,0
5.116788037185771,-11.130120472168654,-6.557863166464917,-10.125736806731487,1.2085075302469062,4.408672135486803,2.152450493229374,-1.8461326942194838,-0.3768296737759629,-0.49017604101621953,2.8954695441987117,0
5.1470258789078205,-11.580174702848389,-6.584049288413459,-12.190060614319936,1.8809793295932509,3.6694191546616683,2.9854622290108503,-2.785820687592958,-1.2140487472613388,-1.955373616545879,3.1414948217154093,0
4.574338815470338,-11.03031717015561,-6.17508656971104,-10.553559745787352,1.7678463158713804,3.1518406331190416,2.0745006192471704,-3.0985033387439485,-0.5694493562113541,-0.7803156398758406,3.3004931247109384,0
5.203248513076453,-12.115557771519544,-7.754198981851763,-10.983166684820329,0.7158579035595314,4.395870794933789,2.6275572356011043,-2.2226469650080443,-1.0611447391192885,0.8405930506934709,1.156921294553694,0
4.85050717139451,-10.70456175757312,-7.67317722755699,-11.077080739863002,1.5529118895485479,3.4586764109802712,3.0005609160073154,-1.9086134922875644,-1.4176510313073927,-0.11864653280861714,3.1258466296924237,0
4.50656456197843,-10.86771620631355,-6.9077073549624215,-9.89332290307186,1.7910527862332568,3.267340356280895,1.851783754157351,-1.383409050951195,-1.0902932452144984,-0.9250252661009801,3.9387734043834444,0
4.943601624922847,-11.509511410077657,-7.234420000246455,-11.17527327205824,0.043365445642042255,3.8438005513506193,2.9493825910828217,-2.5450647831208437,-0.7965856940155127,-1.1789467614572446,2.0361411687588786,0
4.891849641223459,-10.866538324885115,-7.55961790889653,-11.635703570595009,1.47805677514914,3.5206765852012234,2.3560276246649745,-1.688409224363172,0.013453756097850156,-0.1548348938536407,3.795987700802526,0
4.979503588736768,-11.930341725531203,-7.9305036669698366,-10.937646582927187,1.6341937651083516,4.245228193924368,1.9953958111120356,-1.977232951102015,-0.6873500703835421,-0.7025667670850575,3.359926621498884,0
4.863894003657223,-11.390156993051832,-7.546241115665929,-11.329531744874673,1.5434720186724218,3.3649976841370033,2.678833628824944,-1.5390370026027798,-0.5808615459391904,-1.546966673026604,2.5829697186391702,0
5.107596130639598,-10.964971096876546,-6.9971629836260165,-11.541790948820035,1.7962644269984522,4.313759361992066,1.792681023285848,-1.962411882130054,-0.4801384430901347,-0.4066054517659494,2.8933294557642,0
5.25575652075191,-11.94032657188359,-7.279235608268377,-11.34739275924749,1.5001714194091325,4.314983680789584,1.7409471240896959,-2.0598159124245994,-1.2960217950800412,0.19517706790516343,2.3590711139091933,0
5.569907553800763,-11.704318503468981,-8.278200815251548,-10.690357659909534,1.6170953992849268,4.465899063926559,1.484772651117713,-1.554595976446225,-1.1543261633645097,-0.7317516581492342,2.600928197587038,0
5.323457069603416,-11.093049269122137,-6.16717889937317,-11.864050911785064,1.286454398638319,3.4334206770861497,1.2619116957158742,-2.5121884142333957,-0.9096317693211808,-0.22383465275279607,3.1557578190305824,0
4.864275193944967,-11.517518953319396,-7.045009840351656,-11.710794345258108,1.1849601481815135,3.740766287735234,2.2268878984147147,-1.2968612195763713,-0.7720435690446401,-0.5953478267013648,3.1966184921906473,0
5.332395005124071,-10.9229562127576,-7.683240514016911,-11.51356020065295,1.5429804708271933,3.2516924626405195,1.7702857847372955,-0.7342314793908462,-1.2192655781536461,-0.26235669051715615,2.7142306719247196,0
6.072105141826595,-12.422044256863822,-7.757605729960409,-11.765223825145304,0.0016527453095525058,3.479343425111159,2.0683267511683425,-0.7925416403806005,-0.2862432652352631,-1.8031709667220583,2.970547760901872,0
4.385215019732341,-11.283691651032218,-7.37739818239491,-11.95602102316228,1.45658101178631,3.7008284487639473,2.6297210886913276,-1.590787665805019,-1.8339444941315426,-1.2672752388833946,2.244224971217074,0
5.126345342640839,-11.430779605280945,-6.700130914654205,-9.807556677850322,0.6602569839025793,2.6908570597866044,2.60462809885142,-1.4904381566484204,-1.0179634202778245,-1.489821901008726,3.592934139431818,0
5.093558764500915,-11.023199907551255,-8.070544780356379,-11.484057220876146,1.6508573977554661,3.910724726029471,1.5770202212330804,-2.545219971635544,-0.32141563438123766,-0.6261741252468267,3.3136503989469794,0
4.455847315263265,-12.985769479501283,-6.699299959222465,-10.450032784809089,0.9675890531665744,4.263982470406475,2.958985229946724,-2.6343461131598005,-1.3376063588094156,-0.6490808227815297,3.2708239075113985,0
5.391593894351062,-11.192994053979312,-7.671856399259413,-10.945622242777137,1.1657420335153748,4.047857634228089,3.0055834426341104,-0.016450293305492192,-1.3508847522380825,-0.8675715632355772,1.8163800365058127,0
5.340735380999703,-13.307911222647105,-7.374404641657486,-10.981156361477066,2.34391535976615,4.002274016230796,2.9103497943996164,-1.6845934051491072,-1.339572270761904,-1.2175365955888915,3.1812663218523456,0
4.905810722128112,-11.994234731819912,-6.371861975227038,-11.249530491972425,2.3152616928056244,4.405593525919011,1.4386896262501745,-1.378085785069585,-1.0785156868215018,-0.15273766032900082,3.374303289321607,0
5.6769730294018,-11.217518329951,-6.973176975663641,-11.330141227879835,1.141211992597708,4.402026275065985,1.4878642568039466,-1.7567028211254299,-1.4601865392649465,-2.077648050168965,2.547740906926437,0
5.505806832128309,-11.789120435150235,-7.717060078205768,-10.127377497854367,2.205854838562617,3.0689172167841465,1.537378262994625,-1.7600714099728334,-0.905878892548488,-1.257216428422936,2.9181285658110205,0
5.171071702463319,-10.799294461005173,-7.848606150766393,-12.377574881769583,0.6660123622831389,4.128818927555215,1.7966544334989942,-1.7212649608102404,-1.055233094534648,-0.6783565878193285,3.343554833687435,0
4.917462283515904,-12.096755203320338,-7.691644916057553,-11.18271010024757,0.27875790866522854,4.081043620888388,3.7369491516345072,-1.9577224749728532,-0.7368189671843559,-1.6792717705443594,2.1719820004122443,0
