x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,y
-1.4691962267258383,0.0836603564538071,0.9903002474058948,-0.24212937540745041,0.305223073082973,-2.4198629583417017,1.4920694024724654,-0.908385721023665,-0.3787202152749549,-0.36745253395879934,1.3294504995896985,-2.040100774861348,-0.4348970040615663,0.045719901330871116,-0.2281845699198909,-0.6465088131368666,0.17501883541771454,-0.7739986225723123,-1.81742043555667,-0.4559653615340861,0.8807140926926518,-0.5703694195590074,0.5287009293521319,-1.2851385030943316,-1.7596149219188928,0.27767341020648106,-1.2476802502702333,0.5216145810911847,-0.13626274747229639,2.9953593772177616,0.513470494721209,0.8081240646540258,-0.7627179325879667,-0.976684378884351,-0.8279358055324131,0.5946151785327587,0.09755827847944587,0.6373077156932168,-1.0963822285612903,-0.09566474515051032,0.6352369369932411,-0.44780773815983305,-0.8784719683419911,0.8264998886928352,-0.042081569169859084,1.2465554666992928,0.36321785074083185,-0.07257705632252259,-1.8141139336137746,-0.4911381057280507,-0.564244999809852,0.7100790597257594,-0.18155133603298207,0
-0.8212631201977634,0.4755757900423845,0.043746967894567335,-0.9307136261487525,0.061315516764212596,-2.3130646032959614,1.6126130034092299,-0.8686181802469819,-0.13515368986291826,-0.7007900763652479,-0.021955661500197565,-0.6787293297774156,0.7359390520518256,-0.6742978884130268,0.45380141651776285,-1.6477262609939376,-0.28721666592793654,-1.152949594279965,-0.8644112950117907,-1.0303847436630842,-0.2179831657283228,-0.6035595911512642,0.7762810115259836,-1.9601414667361008,-2.370283227554962,0.6626567025680479,-1.1505225921770232,1.4343341102109144,0.9278120846365485,1.9817317718391008,0.33518122307870235,0.5333696431191428,-1.488813314121538,-0.8838373245349379,0.028565196690818806,-1.3922637220183405,0.32813413280865145,1.2446777795387227,-1.7741674002925194,-0.03446763518556434,0.800166530091679,-1.105257214237911,-0.807924539553107,0.06431673040728919,0.049585035034103025,1.020862526709374,0.8083078866285793,-0.26362018778113916,-1.8941178241624006,-0.3921705649845482,-0.6118387839160476,-0.7616104894765949,0.46869431553974794,0
0.5353071674536476,0.26268334685527067,0.0029741065908345243,-0.417616991561774,-0.17331786976841113,-0.8152749182169481,1.8430318468955327,-0.8589909841850909,0.7811013208995196,-1.3042769119733773,0.8532874532601609,-0.3682068451489532,-0.8530063715141166,-1.723422376078393,0.07559874282231849,-0.2864768203297817,0.5403278743593317,-1.987355523431363,-1.8458925288558319,-0.6152505049691762,-0.2316720240952976,-0.36447815027242825,1.4565217597189286,-0.9824904055890609,-1.934481485600743,1.6482021175476436,-2.413211215899394,1.3779170542106434,1.0157566996736969,1.7689228566372583,0.6897593306180853,0.322432722424171,-0.23885321568451157,0.36449270608330203,-1.00594341053312,-1.0266229896864376,-0.5998032886623674,1.064802838064,-2.0488335457821862,-0.7756927556251855,0.5224459114336912,-0.4286707330237437,-1.1445373936053382,0.15792580994882505,-0.21529185568832812,0.2229055753666675,-0.4528728531830227,-0.6835851251754124,-0.9860693493762002,-0.6300619316365857,-0.4333036281032921,-0.4430737401758553,0.6442456963630618,0
-0.7173683978221753,0.3850947515411801,-0.5023046467446873,-0.7753215481591231,0.5324102141249579,-2.3491688080648463,0.9142982755396525,-0.8488725378080968,0.8511300612131666,-2.3316385414307463,1.171546025653045,0.5256333689536243,-0.06349238787788103,-0.5228244311045427,0.2970223070783275,-1.495813785712043,1.2259432059455946,-2.257028848116237,-0.505805817939511,-0.6887449204726452,-0.39550351422337116,-0.02933920671798118,0.28362532463746115,-1.3161305303766528,-0.05812892004562564,0.8975669715688341,-1.2945881558985501,1.091256698837834,0.8304623195400069,2.4056016331002312,0.45078532970582386,1.428212565048823,-1.3836746719640036,1.2029578220117023,-0.47945041163709945,-0.779200836325933,-0.39056149312881216,0.6705023415774505,-1.5415455426154883,-1.5827056061540858,0.4284311981747524,-1.522025986527313,-0.2759688601260393,-0.10086519791364906,-0.2899400789907287,1.4301512000632255,1.1866617032527893,0.011568882994943741,-1.2691771160407361,-0.3227152437586339,-1.199407237085496,0.519870216594588,-0.2951264676989361,0
-0.5275727796528815,-0.6630730355816685,-0.5262379174216516,-0.7670472051560019,0.3365967948426903,-0.6792267882286995,1.5875954935379288,-0.04050690661076095,0.4224340448702476,-0.7322484090320025,-0.06836395099885084,-1.109095028444116,-0.6139769676272026,0.5793504117727425,-0.10112613132362347,-0.6657424169554709,1.8217951554381315,-1.1854579042458373,-1.7738080255675786,-0.157999012624371,-0.48933764713820005,-0.893807381957908,1.3455828061461506,-1.3667778187420663,-2.4742629453785323,0.8926107111966703,-0.8453421717412848,0.8991791871571537,0.9293283943319836,1.9188505635277238,1.1382427398340562,0.35212455660439046,-0.9287217390162162,-0.1150666558705023,-0.8777269331968938,-2.1924309961010313,0.8964040051673419,-0.6297924903081185,-1.51442540799284,-0.6301967387831595,0.9260810446537728,-1.058225431738077,-1.207413545401527,0.7511411799562548,-0.12091990873990963,1.4269373288639975,-0.3386607009700645,0.37488394568241146,-0.9685394375713461,-0.7164854119028709,0.49845105286465596,-0.5582816848440499,0.7714192006519578,0
-0.05538582698771588,-0.4871321988021587,0.5395052714554255,0.006047026099095382,0.35768747198604944,-1.4159939593438085,1.3900911221154297,-0.3348047352587786,0.048262160080471114,0.047299717975833766,0.07313021062444597,-0.4382691691693895,-0.9009462269726659,-1.4880761229470436,0.5733649094623569,-1.1630437195023706,0.6425795619077095,-0.9965798043332232,-2.0380905205212176,-0.09052904438303166,0.9534718503564428,-0.47106539844085804,0.8779181414919156,-1.328988261734572,-2.1864919538399272,1.4837534345282715,-0.9055704086988956,1.2997290491368898,0.4017497837461093,2.7060886891642864,0.4290665062577057,1.2078220971421112,-0.7842388863580096,-0.452043685753995,0.003248132076161925,-1.6019288267966842,-0.36767268644422324,0.3455580869004326,-1.527707965644787,0.06353565102971631,0.35367303288105506,-0.09058743944094405,-0.9950084769745882,0.6339809769183864,0.15315933683917232,0.8351512960832327,1.0661571210484093,-1.2642921973895824,-0.8173429337448009,-1.1864424526811619,-0.2457394588527435,0.4582701535463958,0.27520037906234995,0
-1.117035077641522,0.8941629380535989,-0.056106525162539056,-0.3882846305594553,-0.04700447000842223,-1.3804265159138758,0.7714250507437641,-0.5612598992154378,-0.5862445785230166,-0.3884481827403103,1.5921349481744453,-0.4753705949681577,-0.843579506299082,-1.6274133860191105,-0.032772083103540406,-0.12873669365066265,0.4724664818195931,-2.102833769791602,-0.39566586459184705,-0.7509632023324583,-0.7177879241082301,-1.4898994256085731,0.4946848185491824,-1.4258923116206559,-1.3413209426202362,1.9126843734913166,-1.2898333475273653,0.07780019084908729,0.22086408520406559,1.6570504157540185,0.30282618744861395,1.7742787095507297,-0.5445541149494142,0.3182752078472076,-0.2629760874599059,-2.07963629603296,-0.6468835766840104,0.19472761568060004,-1.571012691568129,-0.14290599069444115,0.7262470416819792,-1.5973484314973092,-0.4095220827633833,0.6253254335083589,0.05499033280829774,-0.13067750025354308,1.2036537512299923,-1.3882210931459187,-1.655952320625862,0.3275715108415467,-0.07876226138691333,1.0970521551998358,1.083462306942778,0
-0.2976165632347081,-0.26474958696932294,-0.3253593700713994,-0.606753670399911,0.9106112953440696,-1.966002846626474,0.2403065785833144,-0.7354678785652797,-0.5457569044417996,-1.7453540029177792,1.0758893459297365,-0.5197388469483901,-0.6616638675992516,-0.7475865289953206,-0.5845123526457683,-0.26133437670525017,0.8508454672110175,-2.0473766330954493,-0.7172814838904052,-0.8455509732667734,0.2893727220668005,-0.48397339141708995,0.32319697650433465,-1.2987928635383819,-2.2144816107706307,1.0203053227328995,-1.3970473039892335,0.858049681636083,0.8519293355374118,1.6813611023841175,0.015992947401232582,0.01109341731121738,0.12766795894420735,0.746530779348191,-0.264533876122076,-1.6761055781884544,-0.5563973583931744,0.5382536708738686,-1.2047694018672992,-0.2816627831185342,-0.07806219381497514,-1.412062455847587,-1.2928278288691029,0.19932047837708755,-0.41470075903379067,0.5989192524307896,0.7946007989052274,0.003765277264087541,-1.0675579107429403,-0.00639619374949385,-1.404633432942862,0.4049224165206912,1.0432857752917521,0
0.128376874315686,-0.6518717651806815,0.2886064909468611,0.0815841784212426,0.3901308930517149,-0.605660874081815,1.370161756578236,-0.9652081286325429,-0.4123292944455653,0.1285274590015898,1.2346769778513944,-0.3684556853966502,-0.8120027002866358,-1.0767350180468434,0.4333603446680091,-1.6266915845750454,0.6163640627570423,-1.3235463698528263,-0.7300257829054764,-0.3655549282610887,-0.08429978001010024,0.02455797193144449,0.8192730615709503,-0.757075709570742,-1.5757320234590109,-0.41113581491539586,-0.5009435061750386,1.271852418428863,1.7565502226191425,2.4258211266842227,0.37700093683204206,-0.338470784025812,0.5333418525070294,-0.16734427173636146,-0.5220359858196474,-1.0654683926949007,-0.6936029964374222,1.3964777875465395,-1.2766886038558982,-0.6504837821734956,1.7756925410515487,-0.7059533083934076,-0.7156195603113896,0.40618227551753383,0.41851211141160305,1.0739217096965101,0.39708976233063265,-0.7850448452456749,-2.3366443421218293,-1.0979111604789962,-0.5426442408505305,0.8027998770829887,1.109612094344613,0
-0.7736905356308399,-0.23085239258970777,0.3395952757014281,-0.39611332677108296,-0.20802937627566365,-1.6192882483157132,1.425917338632135,-0.6574434113121599,-0.12812716029912352,-0.7306303931119021,2.127040178977762,-0.19176529326392963,-0.15108937721879476,-0.17796403901391378,0.11475261852675478,-0.4300067228011892,0.13481543907481347,-2.5414775135405367,-1.1660865275539845,-1.2427008449527335,0.967485683161881,-1.2655666788011122,1.443746785095453,-0.9277752658439136,-1.8679121538712333,2.144669440095669,-1.7656302619908104,1.1051817766533134,0.8626913519940218,1.6468056687734025,0.31596452997309543,1.988596453927303,-0.5711551476372186,-0.04207735451464909,-1.4290177402790518,-1.482260060037483,0.40049195346550637,0.26671405812929927,-1.940772533353566,-0.5141077769259736,0.9365162639863506,-1.3359659120736547,-1.4978792177578286,0.25030692202829685,0.20767039555185351,0.23923762866717013,0.6140482970288942,-0.3141059220040775,-1.3530984890992415,-0.0864631968085735,-0.22427735437524132,0.6075310343940878,0.4296035404993557,0
