x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
1.982142476469827,0.1817833746455208,0.8187405441955957,4.996216082316668,-0.08223099764064234,0.5893823978411337,-1.440145773449403,0.5945892979291922,1.477282092495215,-1.81013737915633,-2.132660122326559,1.0359439667702086,0.9696559675557659,0.29462461309421306,1.1532358085282617,1.8540451772617987,2.2092635757595773,-0.7099659924724415,0
2.174719784763739,0.49702147843001576,0.29052607497523797,1.8270559973476284,-0.04940265133032615,4.710447227967225,-1.6343519639522683,0.4941697954697626,2.7339281693548223,-0.6346535947190449,-1.657138246148412,0.26093789213645924,1.4398445889491596,0.13915845525246318,0.2998559826423161,-0.6448605112834467,0.8481765484550858,-1.4427633104011832,0
1.7377962917060494,-1.337820125142569,-0.18122116404774874,-0.38903700889921655,1.6407466272652629,2.64985702629768,-2.8237224874533036,-1.876807945711948,-0.22803584934728582,-0.0934265925200708,-0.8528602977105897,-1.1629729943833562,-0.5125715628042298,0.7351944487766506,2.2628751137911083,-1.022774572007329,2.1483393365551864,-1.7985376698939124,0
3.4048833430765315,1.9196722960735704,0.5197081586808981,1.484378157971376,0.014310721303572721,4.216506446684616,-2.3423468654703545,-0.07835655037209435,1.8527606083391404,0.7594369599670193,-1.5821688552245934,0.9968525721078232,1.6669148661342987,0.35880794956163,-0.6082917749038965,-2.1934694692666596,-1.4662757835267612,-2.168341277807327,0
0.4804804600135375,-1.9572189087335796,-0.03979438383922834,3.9478411451312865,0.6500970706180738,1.8227664128467957,-1.3092848695411787,2.2353990757385898,1.748140577905371,-0.6586042960314473,-2.5213915401808595,-2.9804036793284885,0.4808499409942226,2.3326292052486473,0.7190970144243531,-0.5455669724607979,-1.0056014030811906,-1.686334113210131,0
4.306129067087191,1.513363170059029,-1.2637258933195339,-0.471415852199355,-0.816449332309892,-0.049652279375905994,-0.22855770215279292,-1.8784442472256109,0.6147465132417926,0.06506379889196734,1.2967072399331987,-2.205562619096189,2.740034309528185,1.0940715739191387,-2.219000694164406,-2.697189713692013,1.2784716546330301,-4.288457665878069,0
1.9310941399593158,2.145303020778468,-0.09700227467699568,4.083408745195488,1.950377185235939,0.36693092692562645,-2.0575211434678993,0.854224507123626,1.1405442576342415,-0.16476035155544877,-3.26773504917088,0.1051075685565106,2.8839709431528306,-1.2004310509823282,0.4357986370325555,-0.4329773416527781,-0.9757613388707095,-1.3433959722637492,0
3.4036822068059234,0.32880395324748113,1.1604511047138715,1.2022326654035678,-0.01930271672944958,1.220574470389429,-2.002663977217692,-0.284503982866146,1.3129488686032498,-0.8531528562034246,-3.183633150672766,-2.1827008068616127,0.9923125373285517,-0.8368528550193011,0.5989369316487657,-1.7103881908753884,1.3849002627484694,-2.7195952843009197,0
0.4416914878326723,-0.6965590218856345,1.0138687188849833,1.797362051484399,1.4660041892239082,3.374298427949379,-3.86282151263636,0.069821605200175,1.3474278600849645,-0.9943895189426534,-2.102988523618607,-0.9048118722001612,0.9360573509568928,0.8981350860326268,1.0132321997807607,0.22165821523225682,0.7994539796984839,-3.4438620001475444,0
1.3395307958771392,-0.5291889973621059,0.5999205647729074,0.6192281556027002,0.8531011168795681,2.0833354851512844,-2.904237543247669,0.33455790292530596,-0.7409763430289891,0.17480418005024545,-0.21679088764777177,-1.3407442643579837,-0.13507520392442685,-0.3727984024753921,2.715810039651565,-1.9495467279620446,-0.7647581443433539,-3.604215311501437,0
0.12072720556920924,3.2084501158042222,-0.2554711644962325,2.0864874682487984,2.230574222040214,3.3660358287309937,-3.738109887963039,0.2944517684654882,3.641391138704576,-1.3824565376087667,-0.11879199109842631,-2.6442462787181293,-0.8857340563628815,1.0681230134194757,1.4077858678865642,-2.0422463514785107,-0.745952010449559,-1.6664397692575412,0
