x0,x1,x2,x3,x4,y
2.977547661640111,1.8429052731670699,0.7710534289643921,0.324356171655989,1.9774284649567584,0
2.1840501360725537,3.108768570918141,-0.4462390318455136,0.09970217971850748,2.2636954411768535,0
1.7406641847040452,1.971156161765803,0.9261390249229632,1.0250036156894495,2.278759052834179,0
1.3686073374776286,1.503653551161886,-0.7138490479860706,1.7960644657300116,2.3622505471066497,0
1.6074177184176666,3.18051376268485,-0.2812626869929552,0.03547042914064458,2.7880165092999722,0
2.236599545042296,1.7714129934957559,-1.3201104909058246,0.7421157759938309,3.144607497199715,0
1.9674706559694335,1.5939200320469933,0.043562742974282254,1.5199781903136986,2.2338379776182355,0
1.525102517239103,1.495092881086113,0.47784409991907806,1.538392057559165,2.3963659029769597,0
2.5557569443582784,0.7175720964299133,0.2642370371289614,1.6650741541460157,1.8260828439300507,0
1.558710749553382,1.8304420694237593,-1.4825675785879033,0.3619945883805732,2.6686557617696294,0
2.621746116909598,0.899698050289437,-1.5475496804573243,1.0055351616562354,2.8008308539689093,0
2.411975898786435,2.042911397334886,-0.6158609446677038,1.287620759862798,1.8102226595764748,0
2.2267365321721964,0.7394630586746822,0.08519196392096429,2.07967101265473,2.2506544794404304,0
2.4500649337852414,2.0172236993510415,0.598637344327928,0.8764372070526053,2.306716854432134,0
1.6150192945945145,2.500200103384388,-0.47288700597160627,0.7835915153448217,2.6474429446225893,0
1.7160046045045019,2.0630349308322296,0.0802976893605778,0.6774444760877276,2.3390726149356014,0
1.6952805643489568,2.304505640126619,-0.5284281371749344,1.1288104682703084,2.5859542707210985,0
2.2358693801286194,2.8662532029375325,-0.05372455694387829,0.7084002513661588,2.839643165367855,0
1.4597877148042886,1.9900970421490516,-0.8619356264758659,1.4234654689514272,2.7898599700852524,0
1.4584580336817863,1.8828050398105907,-2.0185570039427017,1.1788391342808064,3.0108212970724506,0
2.6307001463497466,2.4563804718024307,-0.7640371510612116,0.4087386220898718,2.1251920835189297,0
2.0327982982832786,1.782598110745938,0.33780441165567443,2.323436110257398,2.036368644215216,0
3.0047043639773774,2.2905337516540905,-0.4577377569257136,-0.7313632780063174,2.66501931924224,0
1.3245012851565046,1.906301963867317,-0.01810017377183437,1.640151748854811,2.2900691285029993,0
2.3318624514504447,2.223354772080837,0.5484156817684992,0.28481869104925506,1.6759490624368014,0
2.172574014989396,2.906971397181783,0.9315343430419089,1.2017912258367691,2.872409072665188,0
2.7668567468606646,1.9194819010996058,1.1111460221180915,1.515443181538004,2.560619364640312,0
2.8817189033481463,1.730110629537534,-0.21477581141245386,1.1905163080832963,2.0002149931406814,0
1.2275533413026787,2.5963155040378876,0.7071705599496468,1.5062101246952229,2.132176714767254,0
1.696690018331112,2.6807199134955138,-0.892364836844171,0.3822820763460292,2.317624513294301,0
1.264200109362307,2.0969095699008884,-1.652995013898058,0.9258414590787934,2.7070101702607485,0
1.4448927292597384,2.1782575168055476,-0.8055430763101503,0.3877102719097233,2.4967805837423347,0
