x0,x1,y
-4.049740074749865,-7.449376529935235,0
-7.49188871680034,-9.942553499449135,0
-5.05722664814894,-8.460037293102985,0
-5.137281131429788,-7.955329103956727,0
-6.02970863475091,-8.043230417405674,0
-5.4222988069054665,-8.502250644917313,0
-6.8391429046034276,-8.993941501399279,0
-6.978234284675249,-8.727204534227113,0
-7.578626978377751,-9.695402853343426,0
-7.494502197184829,-8.370814406735324,0
-5.639246738056889,-8.211279220678795,0
-5.335009149635825,-7.700908432737292,0
-6.491072857704119,-9.11511316607335,0
-10.117271208989736,-9.16892449963653,0
-8.25837521358636,-9.62511917671814,0
-3.507305878306415,-8.0751358033244,0
-7.6812650692426026,-8.160475547002868,0
-6.880084175004129,-8.918042778257728,0
-1.239144521549882,-5.8679612123599085,0
-6.0938628484150135,-8.071454698775282,0
-11.091794880449587,-11.365994941880366,0
-4.910313209854202,-6.862660007886135,0
-5.703370562315122,-8.481803614055035,0
-8.352866950949338,-9.53903473752116,0
0.9372764010059136,-6.651474261540385,0
-5.5093195064738385,-8.844619630076103,0
-8.902021019830654,-8.701503244950182,0
-8.020327219039544,-9.284809860256273,0
-7.762579817695881,-7.83969221846283,0
-5.0555550420840145,-8.718935327978295,0
-5.831394488368206,-7.335280534044571,0
-8.231337510469267,-9.98880720666558,0
-5.4916260001543735,-8.882122547806377,0
-7.542857157362716,-11.117382840756939,0
-6.482170939436558,-8.7176152721071,0
-5.6606658217739305,-7.639631259561036,0
-3.100587058494229,-7.233817346455468,0
-7.636946786211908,-9.029582779395257,0
-6.304516671597453,-8.660204062774836,0
-6.168721795565604,-10.601668007184061,0
-6.247616323787097,-8.245790208550387,0
-4.060823150435481,-8.081812425536947,0
-7.282327965291159,-8.309895437430368,0
-7.9613640761399616,-9.930865831028639,0
-8.02086675263722,-9.586023936332563,0
-6.297909195597577,-8.488752144046398,0
-9.60273645155683,-10.259868344146309,0
-6.252638251251297,-9.2047180867762,0
-5.843485115416667,-8.940264021775398,0
-5.045397490408725,-6.923097099859536,0
-5.491975971433421,-8.076641435814562,0
-3.6067584795116416,-8.808580062625373,0
-7.672571237201566,-8.77438220297439,0
-6.156860030540101,-7.945642014940157,0
-7.530817244866921,-9.445595852099105,0
-5.9638992651481875,-9.868713737873442,0
-6.931923876119019,-9.42332315565433,0
-7.608045992124289,-9.064938164865545,0
-4.635030537466685,-7.215751366547752,0
-4.836722338641169,-6.989033218137342,0
-4.669342091322032,-7.796696194182671,0
-6.0453604711376405,-8.358258794010194,0
-6.472554099504698,-9.844623562372957,0
-5.546876065514633,-8.782151671391933,0
-7.33717372383909,-8.5557904871778,0
-6.380192198585438,-8.36776326560425,0
-6.873415621345497,-8.482688491774336,0
-6.380727849862699,-9.236402316394418,0
-5.464413877945245,-7.260415477464436,0
-5.680164165155933,-8.3065582828915,0
-7.361893559643407,-9.065714337937976,0
-7.501885954211823,-10.184659559595971,0
-7.198895930169434,-9.070407692080376,0
-8.2777140005105,-9.18127199885279,0
-6.69529484635393,-8.817949108082164,0
-5.914759153636253,-7.40138746047923,0
-5.994794332088963,-8.640501822604454,0
-5.614770853632752,-9.233399508977968,0
-4.000433811618143,-8.571336062281327,0
-5.564508623674,-8.479394337252367,0
-5.389890629823908,-7.48923487068069,0
-5.262796514908371,-7.595706709711259,0
-4.3812997713252875,-7.805087152883525,0
-5.667526500380146,-7.937182746824725,0
-6.113240690872213,-8.451848224393997,0
-0.7966393715473474,-5.805137002713932,0
-2.805371931075152,-7.2333724010051945,0
-9.481365243830458,-10.283411745338036,0
-4.07809228780785,-7.967376012677177,0
-4.748742188479975,-6.646082255676884,0
-9.58585134175162,-9.375889525883082,0
-7.781870147178477,-9.243962661723408,0
-5.67671080953284,-8.945171880285246,0
-6.4964484576525425,-9.491949376201253,0
-5.531585543627878,-8.60596745383892,0
-5.699045305590435,-8.737173538966754,0
-7.3286823942537005,-8.870963832101314,0
-7.042022736474307,-8.864172056944753,0
-6.93268792136545,-8.435776776143904,0
-4.545152200528161,-7.517167064296823,0
-8.043509710669497,-10.60110476943603,0
-6.4583919793621325,-8.75239536098103,0
-6.803806343929132,-9.281613721460078,0
-6.20627174839084,-8.456836970063739,0
-5.461461977793128,-7.902002659159856,0
-6.943338301761141,-8.365028723379831,0
-6.997048771719828,-8.959039626816786,0
-7.232345065036918,-8.640043380465897,0
-6.833301619010514,-8.339950801497961,0
-5.578281949501119,-7.659752998148151,0
-6.77601536122995,-8.04307018660193,0
-0.9909201219639794,-6.950666822229387,0
-6.906354702008128,-9.389225414103151,0
-2.901980384951162,-6.115024432546643,0
-7.647005596069901,-9.483491911217385,0
-4.9950183818459974,-8.182399729272301,0
-7.823901598047038,-8.993194510072678,0
-3.1126981586338034,-8.105924852027442,0
-5.4476370191315,-8.932608721069634,0
