x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-1.6946248356477214,-3.0442100366139413,1.1952992698805682,0.21639068589895,-2.0463867637060194,1.1931519106813213,-2.9052234690501137,-3.9823113410608766,-1.756405222181742,1.0370087118034697,-1.0812330957913736,0
-0.5355070163191062,-2.979237023838882,0.636603260017162,0.2958499949297126,-1.8570672319148644,1.437637233397688,-0.7561682837756774,-2.9355306806854937,-3.3429769938534832,0.6173411106772886,-2.3379147558746993,0
-0.1786715029051168,-2.224304278293013,1.2821998531512027,0.37166571884414157,-1.6839185950410283,1.0174514140169741,-2.1149036404518338,-2.5343419317932527,-3.5286344157283525,0.7828829582096944,-1.8293306783650645,0
-0.25012822957934167,-1.9613498613140898,1.6466584615681996,-0.38205561936732757,-2.2984915577948097,0.5067557191052614,-1.6695288059422047,-2.953703815203447,-2.7899575149509315,0.14084721712319614,-2.2821776245314176,0
-0.33625105378004294,-1.5839006235651478,0.38468743592713806,1.0070852157379029,-1.9585670369948471,1.4296473945743147,-1.3372030881347199,-2.9453275109832306,-3.374756110479371,0.6378397517509928,-1.334460473303492,0
-1.0766908250624705,-1.3802835987819164,1.2862557787323026,1.652586275961601,-1.6785030368099314,0.6131426034499752,-2.6502303752091922,-2.4959260767329075,-5.719110188825743,2.3064510048668367,-0.3605785860047792,0
-1.2908024447227777,-3.211183517878543,1.169888182402872,-0.30167345594429285,-1.1222295516731333,1.06582680804032,-1.4155162643342065,-3.1544810806524715,-3.741627340403702,1.2773353338814535,-1.867371453267046,0
0.41054313040410984,-1.9114082889143045,1.8700868866336733,0.3793880154862828,-2.13637685604819,0.15388280601362647,-1.208033951939678,-2.124019159282084,-3.382716518949675,0.7541581525488575,-1.4827987558025755,0
-0.15186085398708327,-2.287070205290531,1.5577595444526786,1.2213385491948,-2.2716774141571667,0.1282101345896861,-2.2671559357629016,-2.1526530631967775,-4.383146584159259,0.28103073284254243,-0.41119249612380526,0
0.7136677104232825,-1.4525804788016639,0.8015583462522191,0.03796466001379001,-2.159456670108922,0.5086080771789017,-2.032993450320384,-2.9606987638611977,-4.412375666753911,0.7527277965259056,-0.64873620168255,0
-2.428176753972525,-2.113770846944811,0.12938421833362002,0.4965604205678165,-1.9886886631695457,1.3531037931155776,-1.9323317941548108,-3.7658993205078835,-2.009565435365281,1.7114207953816614,-2.2141235643351362,0
-0.2563222348854194,-1.9761758315257734,0.6781928350657944,0.40538225860892063,-2.1506329130949724,1.3173604812785653,-1.0955542747760145,-3.008065718739925,-2.929812556226418,0.54911201408729,-1.5123078006498136,0
-1.021625875273312,-2.3229667139966987,0.2965130706709188,0.9916223588733217,-2.012349298393452,0.5630214053554159,-2.650942384908948,-3.2645644003648115,-2.6592187337206736,0.7967847345436883,-1.2421768932038058,0
-1.853142228620964,-1.5538009338296703,2.5697434705066367,1.0257781515894526,-2.090394435898271,-1.559819453381016,-2.350244841357563,-2.4027810848300204,-3.0683059233845427,2.015839406159567,-0.9606381677210633,0
-0.798354693746378,-1.8033402747676668,1.428754642376139,0.1385389225620962,-1.2821238472105607,1.9104191097857366,-2.3252854876511586,-2.9294558609292793,-3.518662184063494,1.5664275239619585,-0.8582494392501951,0
-2.005653518401841,-2.5073400937175707,0.5995344020205202,0.24872814606094035,-1.7639247121705655,0.7997709226418691,-2.0048605662752035,-3.276273398169542,-1.7480417219734568,0.9803022232109213,-0.9214583828134626,0
-0.9865495694821206,-3.220058320461143,1.0757405652182133,0.5692787530556453,-1.5215915392384225,0.3008638325574261,-2.1708050441766287,-2.5195146398782606,-4.38516675110774,-0.041001430048878684,-0.5119148906101149,0
-1.931293715437425,-3.0105009679251493,-0.015833684268912407,0.5515733142503424,-0.9986444134377216,2.304577613653408,-2.4402354746522197,-4.342842561061507,-2.527709838291105,1.3136772322952777,-1.1376515568247803,0
-1.3930057101767337,-1.5237030217187595,2.235261441938879,0.5564330841527716,-2.103734815283229,-0.15327500090364232,-1.7336626318123702,-1.8471084914134843,-3.3196414730591775,0.6762851645383241,-0.8392279922142971,0
0.24684643189976985,-1.7493141457986936,1.817515588476523,0.10003880452134756,-2.0186080303264657,0.6173551712105374,-3.1168155686296446,-2.241595276364624,-3.4273930634144376,-0.28301808183704047,-0.9794643314952516,0
0.2733403249035693,-1.1250583075862204,1.1566561374730968,0.7325767455066299,-2.706743975556367,0.23585606630448608,-1.6506715734904618,-2.2779224742490296,-3.995397318871526,1.2720412434193977,-0.6961405694603167,0
-0.5974433188271006,-1.3750944792903876,1.205280006676479,0.41917507891614414,-2.814119692269054,1.4668593767476052,-2.950583642263104,-3.4288598407213544,-4.7606505995858,0.7862653030803728,-0.10137026267160665,0
-0.1046869519338347,-2.949170540433392,1.1808528387191957,-0.3258900416902426,-0.9247494900324967,2.1424122801317447,-0.7375630316350807,-2.4024256545443587,-4.102737203050646,-0.23689300555534243,-0.33312934436133446,0
0.3701206427760686,-1.0888889509683741,1.8621194788841282,0.31909525386818754,-3.051344413842078,0.3891702742150985,-2.1230946019163888,-2.8676119422664623,-3.201339121985861,1.3522499305310487,-2.0359198195210855,0
-1.5160969275240173,-2.601387213274597,1.208102455764502,0.866313280120688,-1.5621258481838172,1.1115126676795795,-2.3110405296506684,-2.8395838280197276,-3.2481791067156847,1.4106181862156777,-2.5036606356971185,0
-2.3908251937780474,-3.0725287352500996,0.5704407092265323,0.6746375137546697,-1.802185837505662,1.0780045146572372,-2.321905899709376,-3.953724697001862,-2.539130948345227,1.3998150388851829,-1.3968921987870122,0
-1.0259583545466975,-3.362205923845057,1.577325600205382,0.6711089060497923,-1.5738110663778753,0.07588353523588742,-2.2190591597651883,-3.4943371685861138,-2.6736330300843973,0.7762216802580149,-1.4082239032249042,0
-2.1268414600218706,-2.4823721591486034,1.1848202568581228,0.8266355239586684,-2.315894428559103,0.8375535568973567,-1.6609056406382594,-2.476201600368947,-2.319860274889895,-0.09121917732061147,-1.437451730034765,0
0.28527701580346654,-2.1835034460994174,0.8123834559214367,0.14068395729670508,-0.8253639423591936,1.5504524626040008,-1.9031702229574383,-3.1060443816992973,-2.823754190252818,-0.7527542490606471,-0.3359236009384635,0
-1.0469226014931803,-3.424528436717651,0.8272743271585052,0.5140989684335233,-0.5607400474883577,1.1561414544944837,-1.147042360874659,-3.2929501127845664,-2.4574232003602545,0.25108998460249954,-1.0135589975039807,0
-1.904391008768097,-2.4400782466342377,1.1174234346503227,0.0008547115905782054,-1.473540070151133,2.341901063000555,-2.678722438757284,-4.297796706281917,-2.025830701304847,0.3127718650069665,-0.9521805946110176,0
-0.7746310808652997,-3.158678128292899,0.7187543213679175,-0.42332348638144035,-1.4477365413894332,1.601304440499485,-1.5780618460793459,-2.336207896548734,-3.0926731659352744,0.7909982342801298,-2.230576156964824,0
-0.8515019665266454,-2.304257533309418,1.1603694228944434,-0.12867128114114373,-1.6709059342938037,2.0914526497145083,-1.4359299739680342,-3.3742947645232997,-4.245655721413359,0.5060402017383528,-1.0641659444344072,0
-0.5840694669677273,-2.5014637693041615,1.3493371114471624,-0.21834830706458475,-2.1020599615971864,1.9032016888728638,-0.9498223475962899,-2.1624325134460562,-3.256897366488746,1.6743816401998404,-3.348252476105242,0
-0.8347956337845134,-1.8934873473566436,0.814465936250672,-0.7904543609148518,-2.002634410210783,1.7917418657953013,-1.7621695366085044,-3.956273315895353,-1.3229138221519692,0.04464029412946635,-0.814319674483301,0
-0.061269573237199726,-2.162736225569289,0.30130189906034655,-0.5067436237167388,-1.6824055053526612,1.8494553004306513,-1.7127986938659059,-3.559742236161595,-2.593256292206432,0.5764651440532321,-1.704996923053264,0
-1.4085226932250339,-2.7217103756201486,0.7318863495895787,0.4508598885779418,-1.626619805039918,1.3781159743067513,-1.8621529057424309,-3.118887747277542,-1.420546772897263,0.6260032368503867,-1.704663893658415,0
-1.304472343660465,-2.3954988291378454,0.5377760222916239,1.1590902877099567,-1.2432137686325464,0.9545758496724359,-2.397148124714694,-3.3947468296749985,-2.8710408313307476,1.3719011499993998,-0.7755045512607923,0
-0.6928328213093401,-2.190117633051724,1.3786844545870642,-0.03152347084313872,-1.5196175126516238,0.9942604264780105,-2.3085790801891086,-3.1898480889127434,-2.1438720651917773,0.3451102124209542,-0.6603103229806875,0
0.3732456773361692,-3.7804939330127616,-0.3824193703407279,0.0580733964055373,-0.9490047268018946,2.0631608294445645,-0.8244274717479116,-2.049448747882566,-3.277536399469489,-0.5582008030645407,-1.6447830962379024,0
-1.2716593606791884,-2.9786306765552086,0.8274359270513865,-0.04545229967171077,-1.506876968961646,1.7902177436530429,-0.6840810479381916,-3.7097751680307676,-2.254815030303098,0.9471533263245459,-1.8104615338394665,0
-1.5979366961684611,-2.5967772814565837,0.7367080267361645,-0.14459756846230915,-1.463101705167082,1.5547190946545744,-2.278753226160753,-3.725431809284896,-1.2272521623793025,1.0258188140624174,-1.3424581022488646,0
-1.0074078959730974,-2.223110474991757,1.0309691680782502,1.4865604940702597,-1.3221175221982477,0.549571453564303,-2.085283615879411,-2.985691435535986,-4.351263116914085,1.708793871762273,-0.09355227452912018,0
-0.28590240779425014,-1.3831041070887333,1.3498154054552836,-0.4094329587354735,-1.6891421877612915,1.278164276086925,-0.5731725179641223,-2.8049442081513742,-4.0779394763866454,0.8968286211503014,-0.025992778587048848,0
