x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-2.885073772934421,1.831184849500922,-2.2868891426114684,-0.7908655973356548,1.597885408780391,-3.1662903842156664,2.5974406927720572,1.3867332937414307,2.3080889222955903,1.0713753582057215,-2.163697893678048,0
-3.3136496147121814,2.3151547222087294,-2.4653374662402925,-1.3990859443396473,1.6186237512902943,-3.6217708500530215,2.9010990758385993,0.7098117177178017,0.7570705829107311,-1.1466023646746673,-0.5028959091768113,0
-3.771601993808172,1.4495330251805303,-2.005312062738022,-1.557569673258496,2.292964472968274,-2.972743331342097,2.489707759440514,0.37461285556072804,1.7272695694879672,0.11969315963978655,-0.4041273842786849,0
-3.122700625599819,2.314812345506902,-3.00246652200673,-0.6768680217016085,2.17460423941051,-3.6107365481665092,2.506916880932648,1.28516340573026,1.5270166550265805,-0.9125155284698517,-2.0208220628174627,0
-4.284825758982924,2.814857028691201,-2.988245189104648,-0.10423947207113837,1.7963598060473722,-2.4114794116998515,2.4932802145755764,0.8540370581294104,2.225920351352548,-1.5955329771484872,-0.37152519568130316,0
-4.110841816741603,1.170040606192083,-1.522520323759717,-0.7399761804413114,1.850399662233925,-2.8842937932430193,2.04772110525882,1.072512013618537,1.1005509696833051,-0.22304271257558161,-1.2094850962554569,0
-3.9252973008921734,1.8578290476433665,-2.7455255170109205,-1.6026932197402195,2.3030296438978093,-2.2774848413810793,3.585145853798902,0.8478793555762452,1.7045643282920457,-0.5317912137918792,-0.5203021029120999,0
-2.8354188313380613,2.423854347514224,-2.5694747726384595,-1.5396748538570046,3.1450432557473174,-2.926366339643043,2.7390973694819665,1.169898694688072,1.2732802665890597,-0.24954437035917376,-1.3919894539409374,0
-4.313690631705912,2.433933382201855,-1.9160922643271545,-1.8617680017966292,2.4231128199441203,-1.6460621353831424,2.009389033804685,0.8272568450437705,2.1064300201294888,-1.12949279970593,-2.5222205264538764,0
-4.487009897503403,2.437377576315912,-1.9149117352578315,-2.0958901452844483,2.1385040870773486,-3.560593993754377,2.7979056819654793,0.03762349831190437,1.0329828333892959,-1.2368277886931713,-0.21158120567219219,0
-3.5224687977631115,1.6486490677568775,-3.3594182389778293,-1.1289995562374182,2.0845073501267612,-2.7016509072415165,1.6919497659129776,0.08045088960210683,1.642535384820052,-0.3624301553752529,-1.398777875183502,0
-4.576185613291954,1.1362363812753369,-3.163834665076493,-1.6364527378303142,1.8072539236856293,-2.738405280846518,2.483478785347512,0.14304633909922215,0.8906663219998783,-1.3397711592275685,-0.986024860954909,0
-3.233373046741988,1.1909666293011782,-2.6088124581791337,-0.6960333510145711,2.4468106161200995,-3.939478352416115,2.929704420901956,0.1539020582832139,1.009361668185719,-1.6022170655866568,-0.8436599564276603,0
-3.808963221599622,1.0778723118888953,-2.4830814038238236,-0.7626507181240811,2.221951426408009,-3.363153125772331,2.5886726034260206,0.20721060601181657,2.1706419911660766,-0.8934412247532268,-0.5871747405853542,0
-3.100959751602665,1.7531163376386785,-2.0436748744488735,-0.19176449213321312,1.3625873726568063,-1.8290306430477772,2.5652297894245906,0.8916055368892992,2.84500458707806,-1.3732931045295753,-0.29118117190409554,0
-3.729460063703593,2.8391746778932587,-2.9987685538781763,-1.6654445554073067,2.667312134592866,-3.52623192614638,2.096538811351397,0.9337657942684757,0.44780474070166254,-0.8705670020728998,-0.4516671148740502,0
