x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,y
-0.13612579156574287,0.6752714341139082,-0.24156672064791795,-1.245909674268339,-0.36041561423078794,-0.5483787861016438,-0.846201253119305,-0.3626488670878825,0.4188170354217576,-0.037476690149901404,-0.6512862030473754,1.309696706337805,0.015520060711505856,1.6138221615874149,-0.30839572518113134,0.9234352226405396,-0.8763065620281152,-0.12816167651469446,-1.541659592986281,0.1615451392321856,0.2365087039115671,-0.07219006385343171,-0.9318248404024569,-0.1866748385978246,0.6586556880176887,-0.8440575604766605,-0.8361942671782239,0.6371222170209022,-0.3075155644649417,-0.5631494695907326,-0.40277983152273056,-0.032240731987610016,-0.3175815590451688,1.5480577749861384,0.566512787478096,0.39074471953934065,-0.26285932995318584,1.2088666821252785,-0.6176467903009597,-1.065093957468554,0.010183027723304094,1.4308278988390353,0.022308460613179204,-2.455135537686915,0.030936396295869265,-0.6716529033766161,1.1819669030090223,-0.7226835639681133,0.7650805538202301,1.0507604348075572,0.08527833601653445,1.5074154394861305,-1.4915898651922888,-0.738213455643009,0.800378894757555,0.4398665011025602,-0.4808593386076215,0.02666855153352965,0.9008030847694314,-0.09027820050468885,-0.4027024119110283,-0.035766467371373956,0.8564744599638225,0.08190889380523658,0.22647245582808934,0.3994987938472849,0.16168554112543626,1.0983884005218894,0.62037939727565,0.8513893878534065,0.3855303464421293,1.8550693289659588,-0.45822344099680246,-0.2634840908330336,-1.1171237628018444,0.005460243428544231,0.6374574274337678,0.21955181341681285,-0.35191006472473213,1.4309586351944577,0.3127195228800125,-0.5894053193790321,0.8869270932929398,-0.896662676356603,-1.2246512282363125,-0.2775601377366677,-0.8095030062603479,-0.09012259409582181,1.004634016113192,0.048134750610064364,-0.0293884036125832,1.2298994489051045,-0.12076615543572741,-0.08932185835874201,-0.4649527921906527,-0.3281066124953368,-0.651445436567275,1.260078358202849,-0.7498797881173882,0
-0.17880609367793138,-0.6929959951204507,0.112445114744954,-0.12796539845610277,-1.014910154467918,-1.1658590229691987,-0.37345483382838357,0.0007253095652706709,0.1525042443396268,0.23987761088303544,-0.7321652726720915,1.0770536328117601,-0.15015206731475883,1.0115344203718968,-0.8726932089961612,-0.18262199010509933,-0.5225360839636259,-1.0850262741305992,0.7054641116227637,0.9337074857454819,-0.06935217323316539,0.5634572321852441,-0.4934371372531404,0.07619668257037833,0.08058579942043295,-1.5369313295070657,0.00022416088276051155,-0.38578064581733157,-1.1240522465435623,-0.6674956526556619,-0.18934884678315222,0.8027028037759639,-0.03220178259182195,1.931567468725006,-1.6723930873902828,0.3940748211408358,-0.47283233255724155,0.5294287239729301,0.6477524882001527,-1.6694093024622165,-0.7893129058383743,1.0678644688137344,-0.30331381785009315,-1.4260086709836108,-1.2122376273116457,0.11283525743528228,1.3026020689936881,-0.17845724120254164,-0.09362297217134102,-0.37968234114140453,0.19770442401524554,0.8326606273048964,-0.802630993743484,-0.4441876230584043,0.22725308818639078,-0.43685001017435343,0.2532719487686479,0.8511055918862261,0.43135297198625155,0.25680923731212635,0.5030708661679075,0.02361654167360655,0.28266850088207557,0.09215284761037557,-0.24437834642899875,-1.2135155567648477,-0.5224607254402807,1.6733645246009443,0.36365073394613245,-0.3187361341342388,-0.21343392872780936,0.5582301058981709,0.5941964072991057,-0.5593191342018649,-0.8611994716031521,0.8675505892637871,0.8782612028141437,0.979438916403287,-0.302440212807131,1.3264103581207551,0.8998539304025889,-0.2994554980307833,-0.19499004580239843,-1.701172263690038,-0.08503816046668111,0.02875069488174553,-0.5820055271363671,0.34271261099349465,0.8209856946112337,0.20711396122384707,-1.1178877769004019,1.1477619985548415,-0.502155196917832,-1.0064161796000999,0.9367325561051933,-0.5171918169148914,-0.6048425007730401,0.6149330716409992,-0.18702582018486813,0
-0.4779645812481053,-1.3476620062835498,-0.9296923363615655,0.27186523452851297,-1.1645269654891812,0.1716102398962177,-1.2816037368415583,0.19549762520270633,0.4937353517016851,0.8009197098287659,0.5642951403581707,2.222035922108802,-0.7448239756624193,0.36152783839430236,0.01526724653808742,-0.8953763279438243,0.015449174334134341,-1.7857253491802951,0.19110056975936202,-0.45048215639075007,0.284666318913952,0.8480362938695374,0.6929169857610651,-0.5392091247003477,-0.41464185620923355,0.05316343758877906,-1.0260108158357684,-0.9947888055507358,-0.2586520934856912,-0.693925054270827,0.08107323855276571,0.4244875483749797,0.24322760752397804,0.7780281473166384,-1.2236068013816437,-0.042917002596459086,-0.6751275509559795,-0.5440058646504787,1.052017085102732,-0.717005291940101,0.3979638223325829,0.19800136971192167,0.9898943113777983,-1.157945671167722,0.3846694283896867,-0.2747740039771487,1.1810901789155557,0.09804792839316179,-0.2784449072251664,0.5083006583105008,-0.36165858981336896,0.9208554939120023,-0.964837595379167,-1.8644169124050052,-0.06356252157254072,0.4446754500390654,-0.11572609219110411,0.38396756313545727,0.015646431752960988,-0.4158076494090983,1.09115618839894,0.22405823775093373,-0.2654342806062251,-0.4209372264542108,-0.3269052147325542,-0.009210223504718507,-1.036199754773425,0.2584271411473678,-0.30232458397619133,-0.7203924798060313,0.45068345348118316,1.0607043278715496,1.5250163125472613,-0.07478543445592667,-0.09848773622549029,0.6682940752692825,-0.30742529529658813,0.28569526544904444,0.4388613948857991,-0.7291814243201986,-0.8019877089077272,-0.30503417613078887,-0.9234735541710671,-0.8776431143145269,-0.3588140820572978,-1.0452646850311196,0.015216845648494792,0.4322332459413928,0.7302129943470486,-0.3710149677988818,-0.2766369270190586,1.0940189051942997,0.6298681741784011,-0.5095175642932137,0.31574336453546037,0.5120156793111874,0.15833325550977972,0.35376198436738704,0.03408467820222985,0
-0.8480523177764477,0.20363669243293148,-0.19494002143479178,-1.3635085063133214,-0.999575893955438,-1.333075039951121,-0.6034605568724717,0.6178646765940171,0.39723558266305703,1.1352312304659538,-1.0232087087761337,0.9902160081980379,-0.7120480626777536,1.2177789272175192,-0.7036449201490602,0.37794808458048973,-0.020483576138731946,-1.686381751483751,-0.035236288946513455,-0.8473726781407064,0.008118893981773928,1.2226149598529148,-0.3119821126742849,0.6834596222360698,-0.039729686842707945,-1.3627988156595037,-0.07750667890184823,-0.45052551263126367,0.8291774540242418,-1.2749931695190142,-0.7069545339671901,1.0312335256701841,-0.38462225418318857,0.4710654655970252,-1.007741317362443,-1.3300739640369983,0.11388568171200442,0.2097129781785401,0.22658413490103924,-1.2305999288666087,0.5154629321911158,0.07675556541244602,0.12401208236761696,-1.5417198727646277,-0.6012661421729003,-0.14055241937837715,1.1777913003606753,-0.07978154197474724,0.039957690449479555,0.18525254984715797,-0.1333957227753954,1.029043465759797,-0.22831443392752315,-1.0570032467473645,-0.31947559768085854,0.34134674991791714,-0.4783177577564816,0.6602916566742703,1.30498419436681,0.0258237093837191,-0.5650305621157821,0.10301925754787689,1.0422510717380282,-1.1066648828263688,-0.11757589518164356,-0.18806379963589392,-0.4566169603234709,0.4443370935550047,0.42515376237549973,-0.047180158556202556,-0.468704786575516,0.6558627514927324,1.7493901719889615,0.9680455809245208,-0.17972785315850853,1.0550354855802524,0.058259465967439694,0.6399951318999664,-0.39746052523973757,0.6519422722534998,0.629498526122474,-1.0474603243339926,0.255292146877759,-0.06745492109990381,-0.8231823467738679,-0.6488668307170156,-0.6897992188345319,0.1096709763776392,1.1091898052562246,1.217496814617795,-0.22731754179202468,-0.22745914867055939,-0.5345828040115651,0.09886599401340057,-0.24804058756676162,-0.8486062922578711,-0.893173445926595,0.8420818947359164,-0.4531512866452331,0
-0.5685237943777564,-0.747209896522768,0.41497820793005036,0.2529376029474554,-0.7615747186758983,-0.9108009986797916,-1.3182047152678733,0.06041033063336587,0.27789631847403445,1.2505023554266002,-0.37042314733161963,0.7563667092142109,-0.5862879206621964,0.21093565254789648,0.2808444345537767,-0.3028042816162382,-0.0902707749663802,-1.7945355875809246,1.1133369493943444,1.5397363000924118,0.23218859023570476,0.03502325100501909,0.508619900473742,-0.6121331133124888,0.3938524573825847,-0.22395299037023808,0.7308146460050904,0.19241415044793175,0.08282220375051408,-1.0859594957352166,-0.9294275692020483,0.7853217590767277,-0.6610086763751742,1.128287406958101,-0.8285279348159009,-0.1911967654689099,-0.958605198009549,-2.0980047981090073,1.2973529082366104,-1.0827280866689706,-0.6821534560237459,0.008327348731032413,-0.5750255634181789,-2.023592430268974,0.6700681357609092,-0.017809764832853674,0.3112209776527215,-0.3946916195446504,0.37751883053653446,-0.20625885201127503,0.8031519603375501,1.067659841444637,-1.603113760900177,-0.7926942080354065,0.4371749334235335,0.11612485875017864,0.5575105012184249,-0.26203998852610044,-0.2750245135872115,-0.4507169376862913,1.030588198989033,0.8147264698763168,0.8156829228558826,-0.38494474203210666,0.4151236954089641,-1.188059370862828,0.5605425514894429,0.8330850164841332,0.7762936265134441,0.9404973657916069,-0.219672214134086,0.5204657269117214,1.0433711246873165,0.4258824465547774,-1.098071773009555,0.7607615389442093,0.0942061843289233,-0.0633621431727951,0.7106540185208614,-0.6520232888022734,0.49749255904975453,-1.0745376303341634,0.8921450451448301,-0.7224649235629291,-0.6616887145632694,-1.8198034833171852,-0.7274922799638792,1.5585983499862042,0.33745055134530977,0.517815292512744,-0.45311189221088155,0.15540902277367585,0.38919017939776734,-1.1274033121654985,-0.10273859140518654,-0.06865617532084431,-0.013155518131173882,0.308957130557718,-0.5631235768237335,0
0.32290662683731025,-1.8690901000346418,-1.1361046269873047,-0.9231463182751389,0.5892407697816832,-0.3512984250776109,-0.3367479414254162,0.4590750488073322,-0.24951481859846014,0.5020047757583597,-0.5767930153219958,1.5506106318957635,0.28158242161284075,1.1153656821868574,-0.3301637015225821,-0.9705311065020867,-0.7147685710419195,-2.4314983880308363,1.4403039326279181,0.8266399023896338,1.4636790892432598,-0.04614308941343273,-0.978776526519495,0.5381784072686322,-0.24884777309873382,-1.3275156254831462,0.5677645214141265,-0.4584922656767296,-0.03692858476754135,-0.7846276512390442,-0.5730375535392097,0.25108868084236413,-0.04122676979874015,0.8358482240303042,-0.03639384315497285,-0.482335100416051,-1.130956840447233,-0.2565777518478546,-0.4352873487831403,-0.6243960750643677,-0.7120919221068043,0.00882443386411591,1.0190828787973838,-1.003620159358858,-0.6768455458768566,-0.5161160118336171,0.83939687244512,-0.3234674414407558,0.03514603735457417,0.027144752628546764,0.7360544599021688,1.486138757621715,-0.22036209935450046,-0.21784162027631232,-0.314220051940858,-0.30378296709825026,0.8545636143958675,-0.21272842944893,2.0649554534789556,0.5374640295637975,1.148801779820183,0.6376757118047481,-0.09580826995870984,-0.5973445569309779,-0.062030291634047316,0.28417407642580206,-0.10415438648588302,1.6253552612724458,0.2327491577591238,-1.1400454474224615,-0.5258027736233684,2.042030419737508,0.007205650994577262,0.7369785202339627,-0.9282213178353171,0.4015721097846242,0.9254750550170926,0.7861379759881212,0.4237524563169276,-0.8707382934069046,-0.002469846931661024,-0.9908011178927183,-0.23333744967065728,-0.3449139852282541,-0.6057120216864387,-1.0596274145877174,-0.018458102412814037,0.3121699816161894,-0.1399387052211818,0.13616462360124476,0.8065923061569272,0.8492670457852376,-1.002348682494254,0.10659677663689088,-0.03795799093447422,0.729803007864589,-1.113475622341448,1.7464292020342795,0.19270278893871995,0
1.3095577425818148,-1.7381377305977068,0.11553247972350378,0.026357250390731113,0.12799303218125122,-0.9431728877913998,1.328819267632608,-0.6972820770140935,0.447512119238436,-0.2760499803785391,0.02212988342985761,0.793826125027722,-1.3541844908689642,-0.3719596838280099,0.7397939303949399,0.25693566680742386,-0.022398491688516625,-0.890071343578326,-0.04843094510105002,-0.4545460016710945,-0.2244996907196926,0.3954660141280238,0.4098803093598922,0.27403533828558413,0.5062974315196394,-1.1121411923889275,-0.11821897704680279,0.2556850602058359,0.2394885097025264,-1.427253195591212,-0.9216971569769361,0.6580830843333634,-0.6429073986211115,1.2935239715865046,-0.8954264157117291,-0.10557608087187648,-1.135184439628981,1.46732795933607,0.5329523166231118,-1.2408706489823473,-1.0920632178675347,-0.31346746720085206,-0.5600822263687717,-0.8476021058289971,-0.40707301406760865,-0.01491229004757056,0.7636017780494873,-0.6237977269662641,1.208872836824067,0.38954112360165793,0.6097607729290104,0.3137033547905823,-0.6267197138956275,0.0030315259338378198,-0.49949439143499597,-0.1438523621963909,0.002299132717697411,1.054340177516621,0.29696991266903927,-0.8310257682015171,1.6553414896029977,0.2919498149974308,-0.1344888641942944,-0.28041304296956304,-0.15739120954120095,-0.6713652885104294,-0.7769846544457293,-0.8274613976624351,-0.47046933751177283,0.2592827345316099,-0.41086951478963996,1.232730975139405,1.0628131501142142,0.06165316203240839,-0.13303866082390348,0.9475932794488979,0.8207845135345175,0.3148081762585028,0.1122407499565441,0.5969018545855416,0.18467937697571873,0.08320857471810239,1.719379763865971,-0.5709863498562906,-0.258676589980507,-1.1278377161403226,-0.48337250702146706,0.8842336137817054,0.9571642753976558,-0.1292813070798141,-0.857794478133565,0.7651046302518648,-0.40832795141352557,-0.34238540840451603,0.5269708780494173,1.027006228121524,0.021840111204423474,0.5506967732473843,-0.5564397252058684,0
0.5100736494406619,-1.3864360540925516,-0.9011181652073941,-2.152161273181284,0.1479772577444489,-0.46358274165958296,0.3643938033776096,-0.4099916390107718,0.9910614386249631,0.8068379666098588,0.4971241935665346,0.3062242551099241,0.6078830956230908,-0.004169596915826301,-1.0939322774312044,-1.3128585463260134,-0.9587530274995159,-0.33774520003036573,-0.23311573530855484,0.45205710183702785,0.8803848493419444,0.38727313562918836,-0.311611445431616,-0.2902695773704521,-0.19751462412736856,-0.7243490073481805,-1.161896522343356,0.19592393755142062,-1.1763705728487537,-1.4498635938665454,-1.3372611359534827,0.9362278681475257,1.135514195312383,0.3525998033905077,-0.27096425997491674,-1.916206657420616,-0.27951994479923536,0.9424353116782289,1.2319398566607456,-0.8051991474102755,0.33759803405990496,1.0659024328432423,0.6823497328293409,-2.0432380251900426,-1.1201133461096935,-0.09813130464987582,0.5952530498020576,-0.26300514875348624,0.28020830356616194,1.0013772060451376,-0.767064473658579,1.00207297767327,0.10970228725175746,-0.4039896852688101,-0.7575337930507453,-0.27049834475040424,0.21753003743731772,-0.49719554638148455,-0.1556496922915282,-0.11552215804602584,1.7253128285211026,-0.706442572298259,0.7390471280555971,-0.48584279134824393,-0.25786085830942257,0.6611789483729238,-0.18410395007459537,1.0048128053227,-1.068278682795224,-0.5012456117726178,-0.7001883787183694,1.7082495156729798,0.9736458171817384,0.4608581873278936,-0.05104617720271859,1.076453316395906,0.9512659865563124,0.4893826373248453,0.13468987199690383,-1.211539846719136,0.45674984853607725,0.05759366014216344,0.42453963376103016,-1.6231900528215837,0.13546869957485197,-0.21905364379496783,-0.8056624166713198,0.29990941983846225,-0.7145031077440395,0.14801293998666654,-1.2196016226522808,-0.6522577930564115,-0.43707807648068336,-0.7452955936372425,0.5599666615406642,0.24669227154976098,-0.5100794284208611,1.395530584656071,0.5003885074510868,0
-0.2201190953238935,-1.4438961894041737,-0.05142292513578037,0.024728572678697103,-0.5614790788101303,-1.8352042341118486,-1.1623665715898497,-0.22066955196374263,0.6296171641180387,0.5537378608459295,-1.1017717512482794,0.8523012139651754,1.0129227982414473,1.3687165756050403,-0.5573558591915068,0.1644647337536167,-1.3375927206681208,-0.6248008638501813,0.6323603509693051,0.2896698352098903,0.3673564687109604,-0.05303355738785749,-0.805453812175372,0.08412393674444812,0.337649935738752,-1.344570880212054,0.8974657657235909,0.1748337655666043,0.5345512327863393,-1.0852877150853466,-1.4964945331485402,-0.3310876728752661,-1.086705553708113,0.9104684550095635,-0.15126071320633033,-0.8114874579206399,-0.5445170701351433,1.0604959547133586,1.3405901769895585,-1.9313105842066736,-0.9226733215523787,0.9632962871479176,0.5319942808370254,-0.6539336700495816,-0.9675555281307185,0.8126432076102486,1.628916201469386,0.06873929022994384,-0.11260488161075327,0.4714833944292265,0.6851290096192331,1.038841817694172,0.4841650951920915,-0.5382065943228462,-0.026741623786382215,-0.02971978066358777,-0.2560926341238935,0.33844689027494035,0.7217119910905407,-0.7176714060258561,0.8812605464977166,0.9489303294703562,0.8681426875108715,-0.34441642225818647,-0.5088139698323381,-0.5201135025615785,0.45194120225206996,0.7255162970379457,-0.5098985054742449,0.00048183071189042415,-1.1220841905241667,1.4959083450961113,0.3812674773292293,-0.6709547051917435,-0.17424850689907206,0.685466150605868,0.4269751057190657,-0.28923934744836677,0.6881660948254026,0.6067619969341812,-0.004802771426852065,-0.02938188831039029,-0.49406653028763026,-0.4575639351667145,-0.4631698061531997,-1.0434321002745643,-0.3323602203922388,0.45523629703781243,0.39686214215608057,-0.8005981865488028,-0.8526850538320547,0.8629897622455127,0.17882060416038673,-0.6175079758516555,-0.05758981604146768,0.31662126110466504,-1.150580314134249,1.0656388046679464,0.4716993075602765,0
0.1555907104199541,-0.2995886592813136,-0.6112113343647401,0.005074169868047651,-1.1634662605621784,-1.232162684187657,-0.481937530754048,-0.9565712520366255,-0.27667293364779205,0.2796568143339352,0.6665074454477475,0.514720298467216,-0.7559053290952182,0.3804833766190676,-1.1618510199246592,-0.7536963041969933,0.9875937370253871,-1.1508686273262525,0.717211045315034,0.4705757858822025,0.5466166040557788,-0.6300508680609882,-1.1183087061258166,0.7218682670822613,-0.03729554907831714,-1.0101848680032792,0.07064371597279251,0.13158871368816832,-0.7341493102720802,-0.8586762267533158,-0.6343518299344684,0.22254020621631682,-0.5578296552541107,0.6493949247374738,-0.5195320895942142,0.13090159748701968,-0.8787913651580237,0.34989862956308404,0.907723810453372,-0.8016487293313511,0.382250307656572,0.4292649140875144,0.12498575054950001,-1.7280579630933148,-0.9419912475902232,0.38079089974936675,0.5370286607800279,0.6023049189504908,-1.2608537406057634,-0.20278808904105006,0.8844440558764215,1.452077925536706,-1.2367401772168178,0.2404947694752529,1.5275989249778457,0.2882804233089997,0.23447720366522637,1.1652959199901933,1.0639113950574601,-0.2841810239007346,0.608716815117894,0.6240293308290993,0.032576288606978976,-2.1194607856272127,-0.20582405419663047,-0.9439358160041187,-0.16472031819648747,0.9072036729511519,0.22169521024971792,-0.5824202024163387,-0.7396387487596756,0.6158385487259433,1.0310648182482964,-0.011545421358621688,-0.229835018015601,0.9118714716574672,1.0686452343156572,0.3181496983284281,-0.20336961801188008,0.3707326248429212,0.1746296130162368,-0.5904156713790119,-0.5783639730853297,0.3330339576235801,-0.4699609047174747,-0.5458190748364873,0.14870363445885193,0.4246794557436957,0.28763347102628944,-0.8557891165004146,-1.0050152801807024,-0.0314567776476688,-0.7410715666645382,-0.10737838487942114,-0.3819473761243635,1.0645206588314988,-1.10163264221986,0.47954477109732024,-0.36406894284172425,0
