x0,x1,x2,y
-0.0996106884081111,-2.4617387046954797,3.676858027741582,0
0.4665958773368032,-2.1903448829294017,0.253204055240023,0
-0.08778782091465058,-2.0726316094163773,3.157740311357336,0
-1.3890385441276365,-2.0844271205600275,3.9346753811627355,0
0.7668088442552664,-2.6388366206798395,3.8490706366724585,0
-0.29491743500308026,-0.20432374721459423,3.4899082020632526,0
-1.6264680454481244,-2.5912041384489255,3.863973075272909,0
-0.14063445996925097,-0.8582446092624192,3.0584513922346144,0
0.034221222150853894,-2.813148589068003,4.234943176519918,0
0.22539272204134103,-2.4726032572508836,4.0030074528916515,0
0.7067827248494101,-2.6729268675809723,4.496935548502869,0
-0.28610341703193676,-1.5244112354645618,3.687667033467479,0
0.22115861358008132,-3.038406834570526,3.57164670130899,0
1.0924193938003302,-1.9347260993354087,4.099210013352757,0
0.07269699067790919,-2.706912643330509,2.8317097049164843,0
-0.07917403087170215,-2.5064022219020154,1.5299313128939052,0
-0.8520665876473843,-2.771775676017102,3.291434148994651,0
-0.10933951701851406,-2.479185807136409,3.264346272573245,0
-1.1964624791703375,-2.0019161980591322,2.7084940454167605,0
0.6312197985727953,-1.9179676604234175,3.1318913926362546,0
-1.100349280103892,-1.6762508805270793,3.2956856272375656,0
-0.1325635449660507,-1.1921882859033233,2.0753711116832836,0
-0.08651361891812535,-0.9369783330571537,2.8076269952951223,0
-1.4763722542829707,-2.1719481057645655,4.632922118237216,0
-0.37165825882681425,-1.9469355356320985,3.8101605152691205,0
-0.343155617628627,-2.4608091586631287,3.6187695414376906,0
-1.172007130592669,-4.196270952106296,2.22519247008483,0
1.3196102873762534,-3.6628333901540255,3.354144991864556,0
-0.6146858338902882,-4.246335350114718,2.849224719339819,0
0.06934737520979278,-2.5379936892852006,3.7109289361922304,0
-0.7103415413107779,-2.038158764593301,4.223390161089636,0
0.016775370186445523,-2.149242668632466,3.4808726506844034,0
-0.17568914887276238,-1.208782283877028,4.4788485582753665,0
0.37892013479626613,-1.7201409280659723,3.377773503662765,0
0.8032672123822352,-2.5666822008123895,2.4545167515058854,0
0.8135056940408482,-1.8627778637384527,3.7052319846501103,0
-1.4670339254227622,-2.7350052675560677,3.8623014126808375,0
-0.2496748541488675,-2.3741054199191054,3.6033632570877443,0
0.4397037992087245,-2.2371787023827534,4.233660710825616,0
0.07693882098188956,-2.382666200186157,3.2381456794433,0
0.041901361304510776,-2.0160137425854914,2.9569753367996903,0
0.2040237991167883,-2.8508460151916606,4.179642847676177,0
-1.6101500615985422,-2.6172696261194974,4.404896298262154,0
-1.407376172514092,-2.4252531285476877,2.398827685678315,0
-0.31425562244489436,-2.5408270185712545,4.258422421267525,0
0.03330939885321932,-2.8131542926465185,3.2877207309952636,0
0.18873942156419155,-2.035220839109934,4.061758236290856,0
-0.3822686960901234,-3.3974935712363212,3.643582240502204,0
-0.6053259967375665,-2.1530568841496858,2.773633934827884,0
-0.16581980857086848,-2.544744175229283,3.143452101912903,0
-0.10357272285131414,-1.8749733616607003,4.204505455571002,0
0.5499479058410713,-2.913390902366021,3.9891550665431734,0
0.490998877463501,-1.914988835492217,2.837184320384849,0
-1.0770226829022427,-3.819810067645676,3.6236922236156284,0
-0.02633943000702535,-1.8348728196545507,3.5855190431103745,0
