x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-0.09526354861009745,-2.56396022505665,-4.351245981323534,-0.43992476114471774,-4.380096291443474,1.0525220839075524,3.858608026402586,-0.7492626302510363,-0.5081400304316002,0.12397432474542769,0
3.2805100299656598,-1.1998656340077674,-4.358560285027058,-1.028305307860746,-2.9261833375832165,-1.7033485312493184,1.469662929912071,0.20281469524982976,-1.2198022884995516,0.03795822510270676,0
2.3130215719972558,-2.531252949429777,-3.9303883292369184,-0.47930434568011643,-4.615894206333378,0.19499209472366724,3.5747229752661114,-0.18520846464559493,-1.9354775147150147,0.06049805116086018,0
3.87920648840991,-2.411548738007092,-4.359275159686019,-0.9193192113115436,-5.347874968331804,0.848625218161125,2.577733963356723,-1.6167106938813238,0.0782826936349138,-0.0629366865811625,0
2.942350084646952,-2.8249698367939033,-3.5970153569523946,-0.27853604033924284,-5.672789130449769,1.037966356224482,3.4193489928552756,-0.7857158703330606,-0.4110910292334559,-0.8772046146976737,0
2.2755421342483224,-0.2844267905005844,-3.327229837290659,-1.1167771966314044,-5.0290706109092875,1.2079924483797488,2.7114703725181726,-2.9094127427378176,-0.8784513230012516,1.710594937454779,0
3.5954865862914382,-3.963704178829919,-2.1764680214329486,-0.05185546424977877,-5.4990962412330715,2.727326755595485,2.4532315420705766,0.03507105641797792,-1.1152766641966276,0.9258808477861254,0
4.361718748018264,-1.3855171160558086,-3.416167145346295,-0.7572092848120054,-4.1637554358384925,-0.0832411698387124,4.153982989391844,-1.7741745653286602,0.46683516669872593,0.5953540299991514,0
4.5728018249114335,-3.3252471466309177,-2.683800937417888,-0.10861623444199076,-3.463516280447166,-1.2059134328501961,3.1936276974224596,-0.24599850464573364,-1.3611690594402956,0.10315561839841923,0
5.417985690762055,-2.127826490332721,-2.9353829894262624,-0.16891471612917075,-4.089843847261408,-0.6565107184500186,2.8661549348145243,-0.2176802073721299,-0.08644289100811076,-0.6203556807231041,0
0.8688344754784283,-3.4097294656111434,-3.2714796859474813,-1.3017113938267952,-3.101272233067371,0.09422037886468998,2.2828218891968026,-0.40093606445002444,-0.26798120034286066,-0.18856967055436166,0
1.6877965240467632,0.20751360853055445,-2.8252139646564,-0.5046493320902193,-3.21964221931407,0.5823987317256181,2.00466864685047,-0.8494299481005687,0.1200050206451243,0.5701395481408144,0
6.644037405559368,-2.206241546477884,-3.0668476789916603,-1.359531702733101,-3.986179396136075,-1.5011746872345249,1.4302342859867272,0.10048119232795649,0.33246916612555866,2.0408430611621977,0
6.491750455565509,-2.004692261382893,-2.529752613611696,-2.803249240547585,-5.010725296386004,-1.8685513189048817,1.1886858465381618,0.8258531011472064,-2.6631291368763192,2.0140618653871267,0
1.0587189703450366,-2.613269593950536,-3.1877694405950616,0.443902770826174,-3.6539266122540757,0.16445756684845567,0.22776439283329752,-2.309156998534842,-0.2613360757741052,0.37864472615890776,0
1.7610803231453624,-1.1080335297943726,-4.880492068567754,0.0439225640466675,-3.869867753660535,1.1671436880541755,3.4464134253833274,-1.4747967863778104,0.6008539078114962,-0.1907067359993981,0
3.643333842199845,-0.32052828995299754,-2.861550919745554,0.19639236533360527,-4.079479133005798,0.939459719226863,1.5993642664059506,-0.005782664558806161,-2.5576513317712877,1.7097053450546578,0
4.3017639504009875,-0.3469301848152484,-2.9164711215669947,-2.0442185052608526,-4.872212760674761,0.055441165336965643,3.079769334600356,-0.9780901777284254,-0.9765351672554039,1.456877857028265,0
2.7474954210152176,-1.0978274184700585,-4.519386173230495,-0.905126846658844,-4.229067014220644,0.05483694309767391,2.8595308332687237,-2.1545322849909057,-0.16417677339229353,1.2524125555725405,0
3.722759241193087,-2.5951927018874867,-3.574881054051959,-0.3500602688203063,-3.801796768580749,1.7310279783824474,2.1677742737428005,0.9344588609689656,-1.1954137764911223,-1.4640673438107903,0
4.236784856875953,-1.1746506726586554,-4.137114780254956,-0.16503073087975467,-5.67457992603875,-1.1822090171488164,1.0388218554043844,-0.21618720700765864,-1.1121582063282605,0.47705107192957263,0
3.4574182048316846,-3.3917869825655638,-3.8951250012043155,-0.8226603852600776,-4.58791268628655,-0.6961523316615341,1.5466464214708808,-0.6796987802524228,-0.29338575398201183,0.23998511356232805,0
3.3143001086251775,-1.6351017006127588,-4.132532732329983,1.0313075409642214,-2.298947040763787,1.1791583451089103,2.2268510312461256,-0.31296766613142074,0.04365024112933524,-0.3831430850140024,0
1.3135560330624045,-3.5494778576095403,-4.256165188640976,-0.429738394149954,-5.300101847235171,1.74364703483153,3.33116740061691,-2.6393655471286954,0.505174787157535,0.28343941542325884,0
3.9605781317640774,-3.2902104241182784,-5.023014131245472,-1.9021166999148855,-3.03832653005549,1.106078121619915,2.844957695950059,-2.492321707912888,1.2694108099825132,0.9320540050216952,0
3.4847398510003873,-2.8416382884470357,-2.6926622872298074,0.20981480131930175,-4.248617080487825,0.7283528245917242,2.18104572484356,-0.7382781566555411,-0.37459757297695295,0.09619445729385256,0
4.735388855508397,-3.7901472516984205,-1.803492126059248,4.116571500009712,-3.7773961727427294,1.304944283627214,1.7506834473756552,-1.7062047546118335,0.12115519101933858,-2.3980708227338052,0
1.4059843982930196,-1.2277518565404206,-3.72087126553463,2.349594225936143,-6.357823611188943,-0.5255543082505086,2.7279224143207714,-1.0179371960374846,-1.3109647708461685,0.9952095967310213,0
6.226366361481784,-1.7451102444796787,-4.045897868195758,1.9621675124711149,-4.811624192094757,0.02121843404618702,3.7407816140530774,0.9001064119423953,0.4071292530426308,-1.1877935966089304,0
3.2826370398678097,-2.1716686256978655,-4.054168753874392,0.5723908931917437,-4.427829653578966,-1.105235066825747,1.5337462234047643,0.788698573524263,-2.180470847554925,0.8180573721182627,0
2.8846179446356404,-2.5833707040979292,-4.262097264281053,-0.9861190971832715,-5.035877386442571,1.654812026776206,3.6503080849804923,-0.6132550282490885,-0.919728153623081,0.20669052876708904,0
2.948496138169849,-1.5036981450098033,-1.3817651962083053,1.96043823168048,-4.665915304682104,-1.41719846037559,2.4654741615964593,-1.9010389879208973,-0.9816862409936284,-0.2523054374351744,0
3.913667115812986,-1.3743174699175085,-5.050842958051532,-1.2821839264481065,-2.6912366559358736,-0.4257853727872471,0.8027810089866523,-0.21428778829033396,1.5311692670415487,1.387197609696171,0
5.421987833532944,-2.497915078688148,-2.763932691416813,-0.8600390707747041,-3.7960778637797947,0.3213846686989309,3.822227098808913,1.4312839361804564,-1.1433435486801748,-0.469852658886586,0
5.50545993837242,-3.7063362922867134,-2.723110616427263,0.36960152186238615,-5.243424391505256,-0.09776922073647965,1.6115285521041551,-0.3703837222805629,-1.9464131555568827,0.8696139539724093,0
4.580635889019166,-2.896004749262919,-2.736695039724242,-3.719733513383242,-4.435151610373041,0.5003034720617809,2.6163266507076117,-1.2381761363569441,-0.6694239423432694,-0.7317735113658638,0
4.865174129740036,-3.5609548240881637,-4.307207187621065,-0.23161659582610608,-2.8836662877737425,-1.4849944810711566,3.286886645340343,0.6737598603689704,-1.2844628279261192,0.6854786275873005,0
1.8424763785010387,-4.121110582822979,-2.751119881105609,-0.694924056441504,-6.582068040129962,0.8456691797295032,1.3641688759974273,-2.2315901752787957,-0.38461107356752167,0.007783658235438612,0
2.6299448573222954,-0.8988446142177824,-3.3495326784382433,-0.8988836765263049,-5.021322140413269,-0.23606581880540292,4.053573292817938,-1.5502280890081825,-0.3824445548086876,-0.6186276422614875,0
3.3932226574506164,-1.0390533142739677,-2.724789367387004,2.811939938617826,-2.5351326154451996,0.1269254742834466,3.0600565718994206,0.09633756611703082,-1.964100552800577,-0.16582536477323384,0
5.101915713633991,-1.1774702300946767,-4.507402941093105,-0.9995326361483894,-4.31865058588586,-0.27448413589632376,3.2938592805817044,0.46796373332357477,-1.454478602785632,1.128676512944644,0
1.6511739133509014,-1.3856439572115737,-3.9182669945908253,-1.519389058437191,-3.285082718001817,0.6042788763689836,1.4009247806922858,-2.6590492330524356,0.33698979178503474,0.2939960507497501,0
1.4485046252228022,-3.4960082543060746,-2.515945559316822,-1.4930370784088733,-4.0106654689381696,0.9035227823988289,2.6401268682415973,-1.4880347938393417,-2.0485887714300253,-0.3565076093673909,0
4.596705947247135,-1.444766469327897,-4.436675682624238,-0.10662804884576588,-3.4005939925049242,1.4097555993978004,2.416091836837606,-0.04112842200074385,0.7640843616517757,0.0656782853004886,0
4.43365769313256,-2.3951153077697818,-2.95316068263491,-0.9845516733448487,-5.2215445297297585,-0.6650361645615926,1.4202238043267308,-1.8098717214507531,-1.5835581183899856,2.115257891329004,0
3.390237227944397,-1.9847602919833212,-2.82554697689382,0.32084566314790086,-3.693650981292924,0.6042355224258487,2.6497501057910977,-0.9122858155226345,-1.1037913590569692,0.08219372188674899,0
4.329957440657407,-1.867003164854276,-4.139095472227189,0.3995617454267705,-4.087504907970902,1.5994493658336615,2.5631758845037877,-0.6797677203250012,-0.5319571920429874,-1.0101835901568297,0
3.161232460318465,-1.8815582939931743,-3.2629213976980314,-0.42365136330956277,-4.129614853464775,-0.3623608930928271,2.0133141156451377,-2.003865137247473,-0.7846256493984158,0.5546101037754583,0
3.568537309931218,-2.8106814640833933,-3.751985745981654,-0.057027571484153605,-3.953058406163907,2.418689031522637,3.5148132896921425,-0.5274153421012229,0.45161283841345445,-0.5915148860648103,0
6.759903886581043,-2.749705636155799,-4.797279703207179,1.1470810141150052,-3.3931699532751662,-0.0491397331195213,0.8756322110007468,0.6256041050505304,-0.6338590787664187,-0.5433530739453252,0
3.390584545859949,-2.551974144859278,-3.315984706294917,-0.4466542528040249,-5.582424596617833,-0.10632075918480992,2.6630586874736664,-1.3956820835948918,0.10585462038161486,-0.6936386144821738,0
4.335877468046279,-2.210856522208318,-6.030313457194313,-2.4632180927169824,-3.961546281846241,-1.0135686736959866,2.315975771921322,-1.4664421266730447,0.8193189431222753,1.941376921567116,0
0.93234298945608,-3.3973924692460167,-2.870554207914135,-0.4469242849056461,-5.011212398446617,0.16835618310254802,1.2350931670083012,0.17318681233879452,-0.605625527101661,0.6779164723390121,0
