feature_1,feature_2,target
0.4344713244096531,0.2474563966959066,1
0.9870915793339133,-0.16015684190218202,0
-0.9924265643876856,0.1228393841471643,0
-0.8291936963450935,-0.5589613707060271,0
-0.11091040102421298,-0.4875437241362546,1
0.9627106355554006,-0.27053323675385393,0
0.4875437241362546,-0.11091040102421301,1
-0.16877765372755288,0.4706528482886535,1
-0.9613386309271436,-0.2753689101680246,0
0.9306987463396931,0.3657866093253325,0
0.002513263539409461,0.4999936834664829,1
0.9653816388332738,-0.2608415062898976,0
0.34410131927227733,-0.36275926187359886,1
0.4949127933918133,0.8689426488193063,0
-0.4015335754221963,0.29794426963556014,1
-0.49573608848528167,0.06515927081630729,1
0.43632473445229375,0.24417355734218077,1
0.48941941309236014,0.10231636275948135,1
0.33300593371712583,0.3729705727120911,1
0.08131858259744151,-0.4933429721039341,1
0.030154717620856804,0.9995452431006847,0
0.7939903986478352,-0.6079302976946056,0
0.48236151218897144,0.13163347430942016,1
0.4693669288269369,-0.1723214615872588,1
0.9395970741058203,-0.3422825416695712,0
0.936989641580263,0.349357140432667,0
0.49206067227277256,0.0887484918320707,1
-0.48669362923518367,0.11458320671846137,1
-0.5057928851395788,-0.8626549468600877,0
-0.45133771529327954,0.21516102517380442,1
0.3900187008831124,0.3128664458861789,1
0.7737075377755032,0.6335429314492969,0
0.8235325976284276,0.5672689491267564,0
0.8045622442093238,0.5938683315288471,0
0.23313156249496228,0.44232304322594074,1
0.48967501616900994,-0.10108599576538713,1
-0.4131867933098378,-0.2815611369389131,1
0.45762058631045865,-0.20145321785683143,1
0.32807537252763486,-0.9446515494831169,0
-0.03266675093352407,-0.999466299273491,0
0.49469718401289803,-0.0726271032721866,1
0.40979567385254895,-0.9121773433339239,0
0.29693416576442355,0.4022811221046618,1
-0.7341092216582888,-0.6790314062517738,0
-0.7721128288177783,-0.6354854676347905,0
0.9361086529760148,0.3517109464083128,0
-0.4555722673257499,0.20604346445271057,1
-0.060282009109943434,0.9981813860104128,0
-0.16285008529071632,-0.47273655424644967,1
-0.4350918773347628,0.24636367077414575,1
-0.5,6.123233995736766e-17,1
-0.7459411454241822,0.6660118674342517,0
-0.9783214371534035,-0.20709216693564098,0
0.6622539602950049,0.7492794485861615,0
-0.11335965161716081,-0.4869800708296347,1
-0.27053323675385366,0.9627106355554008,0
0.46979853705291014,-0.1711412708347856,1
0.29389262614623657,0.4045084971874737,1
0.18872646295912532,-0.463014386578795,1
0.9745268727865772,0.2242707609493812,0
0.4684948207901315,-0.17467857021633346,1
0.9685831611286311,-0.24868988716485538,0
-0.08131858259744171,-0.493342972103934,1
0.6019265278387285,0.798551473033525,0
0.8799140743296103,0.47513284647208376,0
-1.0,1.2246467991473532e-16,0
0.43937483568558633,-0.8983038204117044,0
0.39546229500525426,0.3059568159547639,1
0.6158815054325885,0.7878387977664522,0
0.35171094640831285,-0.9361086529760148,0
0.4789012154811647,0.1437136938870582,1
-0.2874273877741169,-0.9578024309623293,0
0.3128664458861788,-0.3900187008831125,1
-0.37977909552180106,0.925077206834458,0
-0.8319928555514106,0.5547863447412974,0
-0.7737075377755034,-0.6335429314492966,0
-0.49893288338344716,-0.03264931666481769,1
-0.05275425660062674,-0.9986075247115432,0
-0.18172317772948055,-0.46580756399601286,1
0.4916083593399166,0.09122072696002512,1
0.12283938414716356,-0.9924265643876857,0
0.16047180490360483,0.47354915249737217,1
0.995442918575783,-0.09535929874598863,0
-0.9395970741058202,0.34228254166957156,0
-0.22194231675607015,-0.4480419712849993,1
0.2193694420067259,0.9756418645761661,0
-0.9518301561981015,-0.3066257551998818,0
0.2608415062898964,-0.9653816388332742,0
0.2825986982746299,0.4124778487791613,1
-0.09862335401063166,-0.4901769415667098,1
0.8701837546695255,-0.4927273415482916,0
0.7862884321366187,-0.6178596130903347,0
-0.6882026385445547,-0.7255185237471978,0
0.2742487782033352,0.41807607878707653,1
-0.48916071857670174,-0.10354608346782049,1
0.6198338180109623,0.7847330998817071,0
0.35406253078646877,-0.9352217514007471,0
0.4747456096221944,-0.15689680093759398,1
0.8177882694974002,-0.5755191971363314,0
0.43509187733476273,-0.2463636707741458,1
-0.33112698014750247,0.37463972429308073,1
-0.44348929744109317,-0.23090526857394478,1
0.3477307235970235,0.3592817054439183,1
0.5979049830575188,0.8015669848708766,0
-0.9991915909518146,-0.040201549362953067,0
0.17007190860888916,0.9854316546073246,0
0.1735005638637247,-0.46893235582434445,1
-0.28673102777917764,-0.4096160613412229,1
0.2208155646949907,0.4485983575409436,1
0.7476126581691067,-0.6641350113834705,0
0.8456719370854187,0.5337030773999674,0
0.3049619455537296,0.3962299985665953,1
-0.693653305812805,-0.7203090248879069,0
-0.999949468051052,0.010052927156730772,0
0.7237865923006903,-0.6900238900253777,0
0.4770574914452342,-0.14972023863185752,1
-0.4948781532518704,0.07138356557372455,1
0.26569072801065274,0.964058316207671,0
0.12068997126608857,0.48521534480660317,1
-0.041421497080104105,-0.498281305669441,1
0.24963715243977455,0.43322198942546847,1
-0.4615782751822413,-0.1922121116885903,1
-0.2340562757751382,-0.9722230504211843,0
-0.13526661837692694,-0.4813553177777003,1
0.9933245336923796,0.11535324340830823,0
-0.08033810013339437,-0.9967676708576361,0
0.9005010015886492,0.4348539365555283,0
0.4338480271275268,-0.24854755954857555,1
-0.4097956738525493,-0.9121773433339236,0
0.18639672441304672,0.4639571759635653,1
-0.499274304879549,-0.8664439788509369,0
0.99389181115858,-0.11035881347639243,0
0.848343926625748,-0.5294455422016576,0
-0.6158815054325883,-0.7878387977664522,0
-0.2572197668907532,0.4287633280968261,1
-0.9556080751593918,0.2946408096142869,0
0.33044850217147825,-0.9438240235407375,0
0.6374239897486897,0.7705132427757894,0
0.9679550768797691,-0.2511234141665816,0
-0.3670546108291444,-0.3395157031258869,1
-0.9162508952933617,0.40060491369192286,0
-0.5693369185252648,-0.8221042958190622,0
-0.9297764858882512,0.36812455268467814,0
-0.09122072696002502,-0.4916083593399166,1
-0.15808947001435647,0.4743497859919196,1
-0.4994300399675343,0.02386703119424582,1
-0.06017237940485582,-0.4963660793776686,1
0.3109020538621603,-0.3915864054130204,1
-0.7509415061469913,0.6603687260505969,0
-0.4212257749858721,0.9069558128638634,0
-0.9069558128638634,-0.42122577498587205,0
-0.9882710646187888,-0.15270986489826316,0
-0.7640663303030452,0.6451376929751028,0
0.055179406738195554,-0.4969459055792901,1
-0.4287633280968261,-0.2572197668907532,1
0.1774969836641415,-0.9841213445455451,0
0.5547863447412974,0.8319928555514106,0
0.7115356772092855,0.7026499697988492,0
0.47552825814757677,-0.15450849718747384,1
-0.22643523487873637,0.44578816090763496,1
-0.49394207102125104,-0.07759658803863306,1
0.4393585787455123,0.238671404409333,1
-0.45133771529327954,-0.21516102517380434,1
-0.11458320671846128,0.4866936292351837,1
0.7893841869782545,-0.6138995075325279,0
0.4969459055792901,0.05517940673819589,1
-0.9761901181955528,-0.21691669630840502,0
0.9069558128638633,0.4212257749858722,0
