feature_1,feature_2,target
-0.340397127257987,0.3848324907704941,1
0.42865652004455856,-0.0705633906115921,1
-0.3297976451200578,0.9761376060846938,0
-0.4473542475382026,-0.05020350863048263,1
0.721281749524492,-0.6881976106070197,0
-0.09852962393905138,-0.986595132305549,0
-0.27971706394656115,0.3784921834683245,1
0.35963558913705745,0.3116164957776019,1
-0.038745811182697064,0.4239938685333352,1
0.22211730418027237,0.9508169606806542,0
-0.4795763977039149,-0.019963147271347122,1
0.6354959216992007,-0.7705076488019149,0
0.06616718658723891,-0.46239819071910004,1
0.39275547004548883,0.9706858887390303,0
0.5310402047979381,-0.0957951227801257,1
0.9131056341262904,-0.12345036817584866,0
0.9494164524820602,0.3401157289141922,0
-0.5872451393285858,0.7881763615457404,0
0.9249839749110705,-0.37362106052759275,0
0.9272421279118606,0.523814803133746,0
0.3081765709558195,0.35313664235586656,1
0.4048123312315083,0.13815898932951406,1
0.3252189603831899,-0.43136747627389965,1
0.4122812770662589,-0.05437434323579315,1
0.4346546873065878,-0.26119242583060465,1
0.8061554654066719,-0.7407565864459336,0
-0.2855690544678092,0.43823740849719567,1
-0.390393584829002,0.41246691174950495,1
0.17220393034585782,0.4883082321943019,1
0.47306250716590154,-0.8746122049383456,0
0.08901250254918389,0.9690245438020382,0
-0.22957638026793714,0.9386428803979486,0
-0.48098023980214527,-0.24935688163579092,1
-0.05100627098873343,-0.47352943940387654,1
0.13662125813223197,0.9356636463340153,0
-0.45394100633438006,-0.8724161767909046,0
-0.15383961989621042,0.5331550347653993,1
-0.008565294480604217,0.4424519655718293,1
-0.1191312193295416,-0.4973237002843125,1
0.0842653297933028,-0.5717403039134321,1
-0.6720882460212545,0.6843235091414568,0
0.41248320717183984,-0.3453282833530766,1
0.013333657794416184,1.0565093398894148,0
0.0280567511485003,-0.4971300225521148,1
0.06337688531118371,0.5348826770072389,1
-0.3358766299824387,0.2402984168730607,1
-0.06796074699210414,-1.0316698352822342,0
0.981592561217244,-0.14384420599567393,0
-0.34273484348963046,0.21385763357385248,1
0.12445744042710774,-1.0258298825442929,0
0.35544183753341285,0.389882118987201,1
-0.4677030712423108,-0.2581814646392581,1
0.057864030568466396,-0.5558095920401874,1
0.9628646343679536,-0.09206364112616158,0
0.1744230263161329,0.9144057059746276,0
-0.46323740969028965,-0.3435520234334382,1
0.011752929455232028,-1.003950086501587,0
0.04361876440091346,-0.5286257085307997,1
0.7427768973533947,-0.7331943300071027,0
0.72661307806768,0.671360019108359,0
0.4189661391216395,-0.28992858582855335,1
-0.36209366318184855,-1.0131434985816399,0
0.3932364828760359,0.39055725721675544,1
0.9822936888259447,-0.3055960358557347,0
0.390546604295539,-0.9246351830940128,0
-0.012688008818666354,1.0233627025254026,0
0.42433629010181056,0.13755707016141,1
-0.5132090339786215,0.014999020023329951,1
-0.5613738139194052,0.9608068763494785,0
0.5347714335056162,0.7949661466245038,0
-0.5145656718372698,-0.0694231621741676,1
0.10041870991932479,-0.42839465073712457,1
0.13951436663843353,0.47060002888790975,1
-0.9596143110019644,-0.25097520564425035,0
-0.42684938624001145,-0.9691830639644591,0
0.23996045162131388,0.5010298290723975,1
0.9244203782824084,-0.012610317543720013,0
-1.0250534208846984,0.3657232975758603,0
-1.0106616365745995,-0.27820281019314685,0
-0.7840725055256619,0.5983222618475482,0
-0.5632505541249503,-0.13188479524054778,1
0.908087352017311,-0.41051007789218213,0
-0.4596263985263727,-0.20387833590716126,1
-0.9708695432068754,0.4795762278096326,0
-0.4284259175076014,0.2873823215168098,1
-0.9768072970564547,0.14146708546027056,0
-0.37399200623676593,-0.27565812020122904,1
-0.3043581616660911,-0.5029531633471158,1
-0.4892797070234676,-0.0841043405733059,1
0.4233444135716574,0.05988692745403733,1
-0.2382728846954728,-0.9371926694405386,0
0.5436170723407869,0.014576401271678384,1
-0.6226536927383961,-0.8191301553897288,0
0.9563350359691896,0.31747227083279195,0
-0.8579581069633356,-0.3942166485213364,0
0.15161162581579316,-0.4541516317983125,1
-0.8541365019199985,0.6447850507376379,0
-0.22578622090754186,-0.39273985926365856,1
0.39321129059715154,-0.39980538373868485,1
0.01968839424314235,0.9605796562290225,0
-0.19675027592897745,0.9684714395539834,0
-1.0548585358676004,0.15013227812017088,0
-0.7979804986708262,0.5595536065183752,0
-0.8552669207290426,0.2829358995602,0
-0.1780256055256309,1.007530071164012,0
0.34296702831087084,-0.43917539439035824,1
0.5357513692549627,-0.1465391161944529,1
-0.8728687681147733,-0.44102838421111007,0
-0.10296707197857906,-1.0465535236031942,0
0.979376103746845,-0.24979884219463055,0
0.48145380308144287,0.9129891313745255,0
0.07163232295814784,-0.43397343694333856,1
0.25499933499802824,0.4726588043254324,1
0.08026136588614458,0.4254587211202256,1
0.5153327162581891,0.06196749679316819,1
-0.36046619956308634,-0.3335223024982275,1
0.27936867352801475,-0.3991098341089879,1
-0.45653867288257427,-0.17553792348694774,1
0.20739801479246528,-0.49655768188977817,1
0.7488930190381183,-0.7362192562677825,0
-0.2716443343114876,0.5213085466711467,1
0.4134353706796494,1.0147957318919683,0
-0.17792357462536368,-0.44998805114353546,1
0.4658236018356289,-0.28206474250656655,1
-0.6438707741980236,-0.6840033217516543,0
0.2569377725166144,0.42090778855026273,1
-0.7961483338647865,-0.5505498227073481,0
0.251592205157655,0.4618430015300899,1
-0.1519079647095865,-0.4975038180146572,1
0.9545760168856486,0.18281528901299166,0
0.4561942538601716,-0.3159686393863892,1
-0.11455101140730609,-0.455948754387686,1
0.45557378767764406,0.15280377909951304,1
0.8583650248345285,-0.5183820245398902,0
0.9629430616551659,-0.06668257547583176,0
0.49387130718907885,-0.040979663054854246,1
-0.8276674788852558,0.6684193636228583,0
-0.18824457937062863,-0.9502188518685414,0
0.5344596991212012,0.1811504185113146,1
