feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-4.215810465203788,2.6442998446989665,-1.1686107893364972,-5.93963405390894,-2.1117540665632206,-8.673715622082772,-0.511869905421861,8.165120075931672,-6.914728988170208,-6.956049844183976,6
8.430451031311295,-1.5761808203949679,6.146616014718628,-8.067978089412312,3.5400594002101773,5.368504591822461,-6.022709829165226,8.107472352142523,-0.4056837331266163,7.249169409484877,3
-7.103878814056949,-0.28211649799291827,2.048095342126401,-11.914155647976353,2.010937155377269,7.506108062959017,7.576868385284816,10.079094774121007,7.816969849456074,6.560110886275384,5
1.632956034158061,0.3932015587890687,1.1912197281333203,-9.58938463818904,-6.357323118971335,7.212594873790753,-1.7998552475773486,2.6461639660467915,-10.290161876269174,-2.989231359776255,7
-6.572038989411679,2.598005905004018,-0.9637155637412386,6.002511540183321,5.906818478986343,-5.233360048151981,-4.5396512156844935,6.797028501483082,8.605249058566066,7.633201887148008,0
-5.568677614874964,2.383722526558018,-2.517203409249359,4.38901863028229,6.27287688201082,-3.341042682859459,-4.289508448917479,5.743646566555243,8.854657616814409,6.874300058887654,0
-5.3699997234794346,2.164665781007458,-0.2671441808504209,11.79629029922063,0.23598643698052624,1.3825387877226658,-0.13221973926788544,5.645852112629006,-8.402753142246855,3.3025352904890513,9
3.840235046511781,2.844653856998799,-1.5092107080498889,-5.564025728319393,-7.011355586287923,9.593326142064592,-0.9858509147808512,1.330302810354689,-9.285584086892797,-4.5762237054147805,7
-3.037183094276596,4.822995916762853,-0.2828600877657398,-6.78883813875394,-5.4490748976437295,-9.30531346567777,-0.5950742819289461,11.677499209940724,-7.854471507800239,-8.66559880367741,6
-2.05831391583439,3.219002589125981,-9.222944572471544,-0.9855252558074503,7.946975679441029,3.874845039808573,-2.5406338210785377,4.897136982539465,-3.4891634898673782,3.0596104695787396,2
-3.1763310800419786,-0.0573046430220443,3.9254493942148083,3.7623384180697244,-3.437739992900848,0.4701268250543109,-0.5738992997642969,-9.055127473232641,4.515020768755006,7.050398064539091,1
-8.738252342146483,3.550675083098834,1.4441745783182607,9.317926176049056,-2.7829907704572583,0.2955009189208646,0.045238856537811234,6.991074381992581,-7.2435772065880135,2.915657253899025,9
-5.137636760643694,1.7956756907264753,-2.0724142314522562,5.530085025980614,6.576829653213728,-4.774610421105794,-4.45466014203516,5.484100598345523,8.312732605645092,8.036769499325125,0
-2.920602806998998,1.0076768473865874,-1.5808180227647486,-6.776215487151121,-3.064058326223572,-8.719261161334632,-1.6221511192553522,11.398655883125326,-9.370946349989428,-6.082284793616523,6
-1.7178314302092788,-0.13354395589823734,3.425322025615375,4.4649858503391044,-2.752693074138951,0.7602196752352883,0.6998634506058957,-8.891053985879,5.3797428113834025,7.401987429484808,1
-5.910670116537749,3.410446479102078,-1.4238759624622732,6.690549062989441,5.679974117675128,-4.444925474532566,-5.289725189708648,5.784684141056372,9.691171162861963,6.635112763682196,0
-2.920977307638747,2.123074983050773,-9.115203085111144,-3.325933098621356,7.860552335168135,3.4168311678520555,-1.8469520605242753,5.522606627876259,-3.2582538998388735,1.9922313107966323,2
4.472393714045058,-1.0963128607459502,5.9175494642677595,-7.158047934694071,4.133070750035416,4.671403960289267,-6.535327517059847,10.631415729113243,0.13926712112433082,7.202990682687512,3
-4.72712898967482,1.4043296755617571,-0.12582233946222532,-6.248688757797528,-4.35158738294786,-10.33308311958296,-1.0073589997972006,8.876406500735175,-7.98112780707714,-8.400721816266827,6
-0.6335346294570506,3.210109255067222,9.029613150360627,1.6386652782388071,3.155684522415535,-10.45923158032987,4.389281326627201,6.159581753441395,-0.16801583666939912,-0.9728746935008059,8
-8.372976954008703,-5.55621105011325,-8.588389246755302,1.3756817460409736,2.485490423235279,0.21658108262342574,-9.50336933182892,1.2447978061739458,-2.525874055477234,1.5795950959755847,4
-5.82096700004979,4.100481868706377,-1.005849957669965,6.108264575798868,5.4340519251822865,-4.247858154254544,-3.9528759807836913,5.4064668350212575,8.327554627178252,8.211006039209229,0
-3.7179747874682745,3.24946611481001,1.0232354198260543,-6.455358962778974,-4.187685057339159,-9.855193912256679,-2.3996462509894725,11.036991344628987,-7.575308590788286,-9.169529407047706,6
6.186081649439327,-1.2528720198508745,5.6881302888123075,-7.6654815846836275,4.677940927185005,3.76075850655369,-6.1377337235013165,8.67795059653878,-0.8400161216913495,7.1997002359928635,3
-10.120046837294348,-5.068897407236196,-8.62352229235219,2.730239947079843,2.647979292531427,0.9973569368436279,-9.397919502299,-0.8805221504669722,-2.959535971585523,2.2011187094342732,4
6.552277782973115,-0.04930213465755817,7.082826988149699,-8.854123347928986,5.086411054093973,4.782876882923838,-5.396608441619942,6.669667970973103,-1.3197415132162094,9.355852452872906,3
-3.86482899673392,5.754996187082286,0.267139508952391,-6.257773676519273,-1.1461872086493987,-8.505900761555779,-2.212179494078301,8.512288973334483,-7.110700469776799,-8.043844722517338,6
-3.961937889187174,3.6098602147579397,7.431283858972191,1.622790076804717,6.305184100040821,-8.80810441803694,7.532755162443621,7.711322502832267,3.2272032718950316,-1.3423528515201535,8
-6.952607813927394,0.9167637563379922,1.5784659649527821,-11.594848313718487,1.2168895686856491,8.467417347101565,5.28999122898361,10.561377737182085,8.841664669343,4.378850390307178,5
-2.078388075776638,3.222640066730516,-8.75843639606297,-3.829513987685122,9.399310340889757,2.6286463136649214,-3.169380006669222,6.303930230613741,-2.7195185915005986,1.5954492734874435,2
-4.6085661986493145,2.399062525771898,-0.9829838452845707,-6.998917340697347,-1.5540739220824533,-7.392391870157595,-0.8894106179399847,9.952496141356336,-7.214868307584059,-7.802454648649205,6
6.468147048047671,-1.0553545041048042,5.562974936408408,-7.713452821799342,3.5740253443652064,4.198117913366638,-6.4947666502715045,7.893236867048995,-1.5945070257655587,7.535195055389429,3
-1.0774386847138715,3.662826241682001,8.30611222822803,1.8377750196185156,4.4229236000037755,-6.373761970275486,6.48426640351861,3.358703101966829,3.154612803555432,-2.3348442967276553,8
-8.34745149392273,2.660643872759913,-0.776128843871192,-10.848275021566009,2.560597179913509,8.900592028218075,5.4381973607348835,10.140403439953445,9.165276105018478,7.689684919457057,5
1.9733418309610866,1.1511146630908644,1.1047813461079024,-6.747905421107035,-5.556120291678657,8.56434262731352,-2.891972905107643,0.22861804524815443,-8.37722164921844,-4.695192645542064,7
-2.4175093521900894,-1.1491559853410211,4.688556173102498,4.537702566124974,-1.382505674613626,0.5687169048322043,-0.20693176009832187,-9.14436502719431,4.920112032572163,9.077815954871093,1
