feature_1,feature_2,target
0.2983248867678688,0.31369784327956823,1
-1.1126780681141348,0.031570205424155104,0
0.025170493662549975,0.9482597486800048,0
-0.20842864572272762,0.8319214956203206,0
1.670629083231607,-0.19397555896166602,1
-0.9457477500774732,0.17617410775556502,0
1.898195688599602,0.46922693846842245,1
0.5081737494482438,-0.3012120367199403,1
-0.00698943073362987,1.046075844110778,0
1.1047419889387462,0.19502936090780018,0
0.5010598064612479,-0.2962689604102636,1
-0.9446782984215867,0.13076117614633925,0
1.8460782764092174,0.08658932992735069,1
0.7680086935824523,0.45967183206069423,0
0.6380046353645316,-0.5590651137267656,1
0.8317842610255756,-0.5314395650094168,1
-0.073167492188262,0.22782622130534158,1
-0.10890928178362871,0.16175666296329544,1
-0.01675916767041391,0.05230288829143372,1
1.8314268653064538,-0.15298463500718892,1
0.6783924480471704,0.722999489084649,0
-0.8968669261923568,0.24144255935840536,0
-0.1275010675119672,0.3714878941544152,1
2.1009483454655764,0.24647602364136056,1
-0.9611302138781427,0.18184616664729858,0
1.0240722807589695,0.28242543953877075,0
0.009845594304145982,0.41017633017834476,1
0.9035092456169362,-0.5259903135732936,1
-0.5941752474145128,0.8022286668299584,0
0.9036871004338425,-0.6022003859918517,1
-0.13957034134732957,0.18522467266337878,1
1.0468663643005047,0.467697585956966,0
0.8634912883561778,0.20691321781472233,0
1.0674703445300913,0.4067840312422315,0
0.28597156963859965,0.04832311018763885,1
1.9681302740704891,0.3246787739736874,1
1.3071243883338366,-0.5102237715657564,1
1.9736529690496056,0.4981859379236411,1
-0.8324663610647703,0.6066252492426452,0
-0.6296428383034445,0.5878513433888259,0
1.933914920023082,0.39050499538203054,1
-0.7565149064884984,0.4310950919323421,0
0.09799749918881527,0.11896173905114002,1
-0.3917614227230112,0.7699472391009368,0
-0.35656430892806934,1.0442121253739325,0
0.8662235038821653,0.08958649033536087,0
0.9048289321637625,-0.4662936035195312,1
0.5103241260791495,0.8495474692903766,0
1.7580249323329638,-0.28267490730535494,1
0.7507650056443772,-0.16526234680894347,1
0.8861571017502046,-0.3847672294412592,1
0.479988095999883,0.8444242422830852,0
-0.1511982568321436,0.9911326461090898,0
0.8331281402816489,0.4156598077441951,0
1.7288206475473096,-0.129539667372923,1
0.7523385696738291,0.6764858411040869,0
2.2043696467084732,0.4772977774846442,1
0.2582632041974041,0.07426367255426063,1
1.7952978531575294,0.06523074536802348,1
1.1159418412891529,0.1585895284076628,0
1.9246586794677656,0.46784572798204654,1
-1.1638906367795592,0.028460694055080685,0
1.6189363436732744,-0.09418180462362624,1
0.848345653179204,0.4514583704620773,0
0.9993510116302161,0.436621125075336,0
-0.07314590381382387,1.180277451590745,0
-0.8954548637205904,0.6728889399939489,0
0.07258583100141125,0.17963398398532157,1
0.8693242005568803,0.6176843477429756,0
-0.7399548022008575,0.7669460059025811,0
0.07169698941606059,0.28343237718245295,1
-0.6338548450821612,0.7228845492700083,0
1.9165748412327568,0.1936979222893955,1
0.36255814163733824,0.83281629290045,0
0.28006013779751604,1.0760980787352707,0
-0.3544405144741614,0.9026926302512446,0
1.114781830434484,-0.5647337920428314,1
-0.6540102571832024,0.875761299259618,0
1.5720902349987464,-0.4380468852189653,1
-0.18730010768519878,0.47319047170244055,1
-0.8402833205916255,0.5532653096850265,0
0.378237988574327,-0.019087689075563255,1
-0.901041755531056,0.14967025583982843,0
0.1697439886966546,0.9839975348785521,0
1.5947200665341426,-0.3759813759728887,1
0.9847372123587413,0.5147783515707686,0
-0.01995871710175634,0.8949880574014899,0
-0.5022437810285977,0.5322092251697275,0
0.16409165733500866,-0.009818084057218068,1
1.469373903914865,-0.3057185346938044,1
-1.0249958494067997,0.2659930714545989,0
-1.0645288877119508,0.4390931074550706,0
-0.363019371279412,0.691888934943667,0
-0.020614065705047174,0.15547747606050308,1
1.0259965324116656,-0.4937246759414329,1
0.9218244709971705,0.4693310965260495,0
-0.6927084634662255,0.4983264007032925,0
1.875673207375785,0.41477796773982206,1
-0.8465906749265478,0.2834656737623814,0
1.959615561278124,0.26586508912235474,1
0.6286569562200148,-0.30138708863015107,1
1.2890729031677561,-0.6233367146482064,1
0.02917844917091924,0.1760207266010398,1
0.8341609973890002,0.4105108049263856,0
-0.04683522382133908,1.1426764216140508,0
0.7860526120602999,0.6952638757594743,0
1.7083317912906173,-0.07266234838041484,1
1.6678029436662973,-0.4289601162256363,1
0.18739538716611842,0.14218787256755547,1
-0.8437395375364899,0.2913433569024265,0
1.0188246727721848,0.2719562007919419,0
0.14985312126965017,-0.0806930608227849,1
-0.39206383776423165,0.9766505843121626,0
-0.021367058433488743,0.9645974356171795,0
-0.8852552325794889,0.32902202363576055,0
1.9927271211958881,0.37484521487910744,1
1.1397047393054756,-0.366835140405365,1
0.7724181167735811,0.5158695925722955,0
0.1340713236688312,-0.031695650228817054,1
1.7444064905077172,-0.15332870526887152,1
0.18224686921555205,0.0027696258697611736,1
1.2716958362176347,-0.4165410102635575,1
-0.6934763159153088,1.0353410576248192,0
1.8510759795525797,-0.23284752424545707,1
1.09482762370378,0.02194470808147944,0
-0.6694292165426768,0.7002613613054846,0
0.8991920228674182,0.24209799892354816,0
1.927270781839173,0.06855489521053068,1
-0.6674779919626075,0.8092887022310954,0
0.29309218631323586,-0.09736934657944155,1
-0.6195702841178898,0.8469814442469455,0
-1.0724960829430656,-0.06019107675833472,0
-0.9376081107370688,0.3140813384895405,0
-0.329691013768697,0.8580157437732098,0
0.6258295962981575,-0.38756977771177753,1
0.13193248964518978,1.0116110193022272,0
-0.7146531020585138,0.6413991621302032,0
0.8759421794444847,0.5373543492297718,0
-0.9860227082355801,0.15273655596738672,0
1.2354644063105673,-0.21666930056053973,1
0.0918008116148856,0.9590080764091564,0
-0.4459495462826606,0.7926776199416435,0
0.2760566630711695,0.9253762375783705,0
1.604684229360968,-0.35385768951153845,1
0.233458637326329,-0.4210238183330973,1
1.098161080869865,-0.41962397264763596,1
