feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.9755465844472038,-0.2012388768855684,-2.2470126713808,-8.719033013366266,7.428891689006489,2.1070874195762697,-8.383634129532126,7.312086645354159,5.365039215745221,-4.896610984676415,6.815277124190669,0.8419080175270152,-9.10066850553209,-1.9553277790042929,-1.7625008660812114,-7.692104426232843,6.2249240253164135,4.566313464240092,-0.30079942057453213,0.04373396848867181,1.756822433454249,-4.766109033130534,1.4697870755720805,5.192904766717485,-4.599508599368672,-0.48631873932229874,-7.170641159549657,6.80811458826469,5.233711564270973,1.7061461969374312,12
7.752352380438511,-1.7104447236264544,7.249999573232349,-5.667948087467481,2.542532967502075,4.86969098749407,-4.618294845792617,9.010504899991721,-0.38306870555963735,9.486608339586923,-7.890255246821909,-5.857441944959588,-7.900505652047027,4.239119239706043,4.054553841624154,1.184113602830006,-7.343751809923674,1.6037011381058401,-3.4826004274092397,-0.6186664967710696,-7.161572251751513,2.637351429681002,1.712746841966654,-10.771127825148888,2.6679849322280607,7.743313871071078,5.1500834013979455,9.919099024453137,9.563587058367691,6.815635576768884,1
6.489253397884487,4.0111753458371755,-5.995175235436305,5.629083112356745,-10.241804833804006,2.12999082162443,-7.2160748637176315,-4.91546590744026,-2.8929731193701698,-10.913767764879722,-2.1183021023572914,6.906706552311661,3.6007488853404075,1.0842317402048849,1.4940348542220658,-7.866050813498896,1.9383775337388887,8.798463775205285,-5.353147268803784,1.855140104162126,7.545389348558949,5.867556119453408,-2.554226180906432,-2.5341509877281476,9.964601428981506,-4.02914615742575,-5.140246696997568,-7.623977076432225,-1.1437152410231772,-3.2964415816598107,20
-4.565732850208998,3.281450302892896,-1.5898016465191565,-4.814711590261622,-4.506358355036767,-8.66128635683769,-0.14709397524147083,9.327318406517197,-7.240065190752299,-8.041207536700263,4.578944001417124,1.0474999826104514,-0.28115692035388956,-7.281086466087254,-5.204775479124114,5.972508189038328,-3.0361290782418737,1.6570017205148417,-9.385392911637563,-3.417421646466976,-1.623540326535296,4.051570060705872,8.692337536376225,2.0222565484769564,3.429548872442811,-6.706188167229865,5.958986835902497,6.646741620104927,3.122751564980048,-0.2088845309561429,2
-6.725772566544187,-1.9620577045083296,-4.223889663247739,-5.455176951034341,-5.033529109231402,-1.4096001947213663,1.7847326434502442,-8.554721699715252,-5.796101071101651,-5.641691815203393,2.3540401040039187,-3.2834081448174746,-1.3453054407220157,5.548102295629923,-8.308132852784956,0.14404832918946986,3.4275065908715856,8.337532413054182,-4.3883171462704995,6.6053548821952255,2.956343531065905,5.031477054711246,4.388047592210453,7.963727815251804,-5.751724112248009,-8.890548545363018,-4.425046537321118,-9.932202122292333,2.226429157696373,6.000928682857736,23
1.5026016119436292,7.431358826310033,7.703046024179076,-3.5855900467155806,3.861661664983643,4.767095260879676,-6.898556711266135,6.7702989928017985,-0.27603639994918283,1.8271237217348415,-4.783896016955229,-3.1029555427889814,-1.7891360662915263,8.777936337934092,-6.8719273016888565,2.3452189080629973,2.154539586143649,-7.405721113199529,2.9479921500771336,-4.210597887551106,-8.886035967302915,7.815167648784368,-9.784871879098166,9.244751822379989,-3.777994162763138,-2.455394356935961,-6.944148083869921,-5.791618013432443,-2.6128631435326164,2.28509116037205,15
2.3598753866623183,-6.901610741879872,-3.819028397290051,8.19114749089172,4.36943557851606,5.330389011565442,-2.647705899820706,5.066732750067074,-5.977029193231104,-3.6635638192813422,7.956461047779381,4.734584215096937,-3.6213746666906803,1.81589284810843,4.426654882074681,-8.950799752536136,-6.987328315687826,9.190740222703065,3.485712632969845,8.583922628404512,-9.225680925005916,5.979869721703332,-8.15353056653281,8.00920924834815,-6.441121692584645,4.3106626888592245,-2.342928419283628,-2.1096570142047537,-3.8201137464343864,0.7071656255823346,42
8.176342748901378,0.1544343272480765,-0.07285104241198592,-6.218212533919937,-9.672794345161696,3.8722187696903165,-5.127384226559448,5.124361855716278,9.000822250662024,0.703260742546768,8.186320893454031,-2.1247646894199446,-5.777441101861038,2.824528773869394,-2.711454499478913,1.8752716684393236,-1.9258705276238237,0.5100088981334017,8.993945024714618,1.175115882848407,5.981670038138239,-7.621511853272473,-9.511117851998485,1.583316065233415,-0.32672757029453825,6.888600327368926,7.384716446131672,9.994566728067852,1.8798468806314887,-3.756838066686397,24
-2.7553779216108976,8.999163313030316,7.770390319683587,-1.7550916411633999,-7.573219082172965,-7.925091061478907,-6.896904884918434,-6.4689856119036,5.587713347996614,8.511053947652027,-8.5727759724986,2.4449715004502925,6.880872489057961,-0.737921379821824,1.797625561393465,-4.460804380081912,2.8976332043392334,-7.2424403064834575,6.422480507201621,5.960629003855323,-7.603146665983335,2.162701349934353,6.788287222225489,-1.248065449379189,2.401499086879939,-8.095654405865089,0.4866846100292763,8.796213598250725,-1.2640179002109142,0.09819170796524523,39
1.6910356160397282,2.432385685107882,6.475280839907123,-7.45222854626254,-3.9545947920991313,4.396891456427721,-8.744527988351983,0.48436221176685645,10.381287913660122,10.02417889430462,2.9641396948375256,4.21542410525114,-5.693268085597449,-4.8906070962585835,3.192415566108863,-5.233912724414662,-1.0239163687294766,-9.513272726932831,6.408459450997789,-4.926510821672745,4.783777577390573,5.3021245761747515,-5.6689584834941344,8.588118442362864,-7.854558538153984,-6.326975846545203,-2.607357579645409,-6.96861789186448,-3.011828604444324,3.062825228551073,49
