feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.9055626656424345,3.602671657323758,-4.213146225189041,6.94437803659592,6.938780557808039,4.580975517998916,3.6092918874523114,-1.6835116401806647,7.439543019863647,4.199509064776736,26
-4.931213818061971,-0.24267873696921205,6.399495821855013,-2.3030974750880686,-6.639781584822375,-7.743188814557707,10.76021438642905,-8.018080660512858,-4.802709259326562,1.155637088101096,13
-9.007374176178981,-5.316993673053698,-9.461263352009784,4.884586122173147,1.8204485931164813,0.7202824101516699,-9.853309362034343,0.2148490384989219,-3.549868878842105,0.7098431580603103,4
-5.4741188604938795,3.654961307845707,10.07597730264685,6.314985809153489,9.681469051398647,5.795856123037442,0.18555479482379322,-1.4914254090939707,7.289670804453306,9.603891354871749,16
-4.004029860358408,-0.7921951281338685,2.473409329000826,4.816557016519766,-2.831852291755228,1.0042500279610145,-1.5616587641352875,-10.359027068748855,5.797409065117724,10.486506683702359,1
-7.568182884989338,4.645574609940235,-0.24057457291916517,2.938241617820871,3.4011946258558816,-1.2621359687377738,-2.0733902808688116,-1.8573120465778643,0.1892003690045725,9.366415701934471,21
-7.946300068403515,-5.220011931884813,-0.5178065884374254,-7.3969742415417326,2.346940887292107,0.2957991822814117,6.619949104491464,6.096516807569439,9.67952471411125,-4.8160181070316765,28
6.7773944162345074,1.1033981742726398,3.1467467719485493,2.137515462175557,7.008386699334379,-9.529649673578561,6.338082868687774,-6.866767480644859,-10.757404879580216,-10.100847677992263,32
9.409050774285381,8.14579753386169,3.0195176556052328,-7.898405620924717,7.054611944542023,-0.5562623865389459,-6.036003417028937,7.283007003035712,-4.964412144558195,-6.236790024925506,34
5.600796385020582,2.6873778063490024,-0.703767372665962,-9.481434167450232,-5.246352019479118,8.588329621607254,-1.5593961343699354,1.2421803973586965,-10.18985869140989,-4.198819669876461,7
-8.784911041344982,3.0872208147025746,5.145912778418847,9.578631915530195,-3.531651101033858,-3.09431212452496,-1.0430073169197163,8.83257719276259,8.159970607216339,-1.0628857144926858,23
9.121870024166432,-6.224624546985887,-10.138803524808242,-2.9896373015273774,8.235829698531726,7.522120209797229,-0.25666459216724047,8.437266648104764,-6.64254309919963,-2.633593492175641,39
-6.892931477014332,1.603352195754168,8.92295221808491,7.641763795161664,8.680023003864198,5.43550718030329,1.7629139644177765,-0.23960254507867806,8.679057456518866,9.988655600794303,16
-4.328586770355122,1.8619271646982931,-0.821442267266842,-6.743446239008532,-3.2264738571656597,-8.437192502481132,-0.23707553510971036,8.264637239966627,-8.16068741313805,-7.596630787827209,6
-8.450436478365226,6.390613124017107,-0.12511897898306268,1.8263241402149175,1.9877694606642673,-3.957335623626429,-2.1615353723965263,-1.8369733336262377,-3.233725336237567,9.387184831061708,21
-7.731258153022809,6.3775915447401506,-0.3578998675275411,5.9587338263349725,3.5435257544762835,-4.025782310567839,-1.4163995435921668,-1.2526889386867608,0.32883135508818084,9.447183049900636,21
-9.227336742296188,3.0268403694510897,-0.0313768528897278,-9.817148451685158,2.152920561579811,6.187160844043159,5.178672489185283,8.152275216533303,8.298929507733018,6.862704537998477,5
-3.610039576953038,2.201960100149373,-1.4046385801470758,-5.164086126766997,-3.316179414522066,-8.610555017883959,-1.1924848620771449,9.334225434735709,-6.2908458336869115,-7.7236288803341155,6
-2.3594903159304286,2.79214373962015,7.198513332179333,-2.8907148600144037,-4.945743858316783,-7.693720584678813,9.880676143587497,-7.762014177973946,-3.6565830503545356,1.494220162786029,13
-3.6893028919060886,-0.3459674384253799,-1.2385619448222354,-9.018452239385942,2.305603515463214,5.964255748642223,8.268503687666954,4.723181165519578,-7.909339282168663,-2.9835353166750247,27
1.9775563061703767,0.24052747376041245,6.717880962829524,3.1730819858631247,-0.580537295698587,-8.231250345130725,-3.5807701355101273,5.506525544270056,0.21493420241778805,-3.5770382437580155,18
