x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
0.27236418332713286,-0.3434750383561772,2.1578703109131925,0.4906080731614402,-0.9796541341541161,0.8870652689158209,0.7865580642399589,0.045437668623915295,0.2122942311412851,1.6430037253326963,1.0877426922423319,-0.5324648665862507,-2.2521894238132267,2.0575672498626094,-0.20607686465692698,-0.1290579577732539,2.280921736602232,-0.515229951239395,-0.7954593856403004,1.759614263458589,-0.7037200105925572,0.3133160006561055,1.2749913894142977,-0.7200280545309337,1.1160393444615124,0.3138810105024397,-0.9644874377037003,0.8918516646716552,-0.3678403459566472,-1.3315298889655784,-0.4502559162713092,0.15979346829006608,0.343138572319601,-0.29226174383645764,0.11589102152805675,-0.17605341814807807,-1.1179293611732577,-1.7498324918194603,2.1465467377204788,-0.8540462812149701,-0.09961401345070443,0.24067861519203973,0.2078972051764216,-1.5737198888333812,-0.860452126558453,-0.575539951751927,0.4669337263767527,0.28630066638810703,-0.5440820772443223,-0.7877796218622853,0.5611948510926656,0
0.6039797116489724,-0.383746954418105,2.005668283842881,1.834349050366298,-0.9134956115143977,0.5977221672778272,0.8522398830496032,-0.34719792580796266,-0.4620176703293187,1.6823593667241843,0.47353407753219,-1.5255776090776418,-2.4107622037884426,1.4657809002028266,-0.12201693691400867,0.45314144091632835,1.5520450970140236,-0.6096155919301026,-0.7844862305299807,1.9203741120568631,-0.9477835546690467,0.1222771544210495,1.4652840699348233,-0.019527661786088835,1.5461631203455353,1.0609987723892615,-0.8133339815761678,1.3543173412385179,-0.19541118403359703,-1.3415996434321102,-0.565398594638739,-0.09926720722715471,0.3008555016816296,0.724929413488429,-1.3420748072441893,0.07032389560938301,-1.1556401841475035,-0.48307690706799855,2.8971476512467293,-0.22219519695520495,-0.15676679271894559,-0.4699719067675955,0.41714495115645284,-1.5120862434515603,-0.38656492761626093,-1.3754383415541838,1.4302267759417873,1.3900076153590013,-0.22008770319946142,-0.9689301015256462,0.6808562186117613,0
-0.13069723325109128,-0.0864221356516448,2.557318668709089,1.1383720052635253,-0.704693064912833,1.699180147608468,-0.5905172114247903,0.23875810860276087,0.3854507551353778,1.7948421316725107,0.497426729966411,-1.7536058096631013,-2.9339437894503435,1.2130885529403093,0.31028316203795725,0.006326972744840675,1.7146764437377784,-1.2209833685626286,-0.6166913565569776,1.7088475713680404,-1.261274392960816,0.5053008294079475,1.2499224882377213,-0.2632805172707549,1.201225402614468,0.3534663529027074,-0.36690376566307226,0.8336927085053277,0.027770897710504235,-1.4855016469210927,-0.1472482234998046,0.21883482933074877,0.5527427475913171,-0.05571644134815698,-0.1652277403121073,1.1798556152324922,-1.0769385067894361,-0.7208739901468598,2.0959985904612104,0.3032156619219153,-0.7735903634030917,-0.21722090544208006,0.1560214013874684,-0.569815046711462,-0.5151297348841963,-0.5790038791912056,0.7737652182970769,0.8897815745744881,-1.6300860088416609,-0.18571189669202853,-0.12289397984492084,0
1.1646955155712406,-1.0813356883789766,1.1695377221832315,1.889046452045651,-0.4664861502213775,1.4576196405102329,0.8475499097903205,0.2943169155710809,0.028967857836566108,2.343288666267369,0.7532438004399763,-1.1532043550645588,-3.1181315236726257,1.2466208209598526,-1.3212198085679976,0.34394609183744473,1.8046803044769844,-1.2610967317712574,0.018800164412724585,0.6465681440386617,-1.0364491166074472,0.7398138515289832,1.9263806986244196,0.14575431719414556,0.47756117206968773,0.29028053458081227,-1.9156631332042706,0.4426917248556947,-0.4462134434011318,-1.1496174574276974,-0.25650391225052094,0.036571894051953074,0.25880427157808333,-1.0589045873245775,0.2432569542922356,-0.06904427157112192,-1.218639136997388,-1.2297852362995798,1.105462892871543,-0.357744820273472,-0.229841559680239,-0.21078954048662057,0.1863010785137086,-0.3335932616208981,-0.14552326261306897,-1.1738400528399435,0.8313759088926047,0.5524138213262069,-0.16357918474055128,-0.7290223580747113,0.1423210919348922,0
0.27481896530119226,-1.056326095613017,1.9547982244774973,1.1392546457470594,-1.4658949641263752,0.8384861307774676,0.8375359858190137,0.26063789213863475,-0.7724291519603775,1.4285703758722499,0.7387960259092048,-1.2234639570158221,-2.698682969059704,0.5984419907949458,-0.7309448809477326,-0.49942687936960306,1.5986983341839542,-1.9544507787663785,0.32164589131006716,1.1599821057137543,-0.8931780460417795,-0.44121376085222264,1.463607507472064,-0.632526070434113,1.3124679644753987,0.7891463160599621,-0.4278900777889857,0.28202860927842177,-0.02434142060140152,-2.2266827624549315,-1.3647409718134629,0.7709666374702884,0.18527033321857478,-0.510060753510151,-1.5218921404720813,0.9659888346622321,-0.024933187915732624,-0.9220546499186892,1.0124145528383592,-0.6859631916424782,0.5576149813940345,1.2402898732426628,0.36218676996513904,-1.0856141292887873,-0.46731975822066274,-0.7179031282403996,1.0757657439784918,1.1182506130210372,-0.4125069230779419,-0.5898998542495262,-0.3662965283477876,0
-0.46909902580749496,-1.2150754474074632,1.856621713414415,1.0142601705147427,-1.222719560767378,0.8391573748227105,0.8009058174860753,-0.04674384274949671,-0.9761031540825944,1.9066418572770283,0.8707490495320093,-1.8796690527991529,-2.3794623629059055,1.2689147025635277,0.41639114302287017,0.36730069547820254,2.577380032189339,-0.8733182400630302,0.6124291985271891,0.9494577195540046,-1.581642124968376,0.16841031911539797,1.575576200962148,-0.727063086853025,0.705019702370605,0.605889866041606,-0.23064044993682908,0.529886208944676,-0.018668204002046836,-0.8583159183025443,-0.7119277793624338,0.40142028567045707,0.4946547928615892,0.5146066960719037,-1.1807078040223138,1.5904379426924478,-0.8347201483633371,-1.4396862948979046,0.6766053939611348,-0.09412979990315477,-0.5848997061955057,0.38114181759805155,0.6879678667260163,-1.6388184741928344,0.055128954962181814,-1.7491161605703085,1.055854481233083,1.5026357642500958,-0.1457798822446773,-0.49177030197543625,0.059001055552557205,0
-0.030863809573042834,-1.2922469239895114,2.8090465996085365,1.3751606181862914,-1.3688492320603536,1.330878612545235,1.0398174730267715,-0.5375060281117292,-0.4323836760772963,1.7398549101649465,0.6891884405890445,-1.1586388951963762,-2.373313246265086,1.6929778242177989,-1.2096071533702935,0.2711377151895475,2.28757524484578,-2.332442231600437,-0.423965508564404,1.4838755787351747,-1.320516297275575,-0.3566466552781262,2.493743170085624,-1.491860701146634,1.0509014390711815,0.7154886625513165,-0.7505004729378202,0.3614022314149716,-0.44621774467663405,-1.2856905004129868,-0.3192476736294454,0.39319450762588576,-0.5482889375172039,0.9650454874443817,-1.1142939216212602,1.0286446787576575,-1.2138621172038886,-0.952146470776241,1.1324636811876472,-0.17434336548433413,-0.16888599265036155,0.45564208093334424,0.23039331977442934,-1.93743147367817,-0.023889216880502245,-1.568987026233279,1.2806322671077734,0.6194822158752668,0.3560628810754299,-0.0980846650863535,0.17257510705470144,0
0.4375699030177211,-1.264106122482635,2.3090966113663116,0.695246288733694,-1.1652470253391283,2.3262143319275905,0.8847188661349088,-0.6874112659951254,-0.1520983588135468,1.5136768989304583,1.058425078213824,-1.6495827835737082,-3.278919295732859,1.1325941037474099,-0.5134734827367449,1.0664772681524537,1.6102900590831766,-2.138909533543746,0.14480741777087303,1.0140515329428725,-1.1908737985277067,-0.117062228555877,1.2774599888115423,-0.6709908553975473,0.6303404861179325,0.7227994068642922,-1.0237954820211173,-0.17858463603742647,0.22988627514956386,-1.8545772878074827,-1.099967182459782,-0.7859714406716072,-0.13532468556740807,0.21535182059721128,-1.1650249678640958,0.04499152429943831,-0.6526337466336468,-0.8787410713961581,1.9802912675506024,-0.4388920961390421,0.0657292978292868,-0.16463273407786688,0.7075317169740196,-0.4753616298826365,-0.03613722294010327,-1.841591511843408,0.38035245505444404,0.4652375895938743,-0.41203586037651013,-0.21998657872215888,-0.45665366820718467,0
0.2715826466368897,-1.0378714685326587,2.2635380456256735,1.3386018615980997,-1.3159336499090386,1.1304339492422937,0.9610506293667869,-0.10721668728001656,0.5084512445473823,2.164039596722488,1.1714600833616275,-2.0995330686798255,-2.528919392842069,0.7388263320936882,-0.34855825537954255,0.16124315203355888,1.6321501046161184,-1.244106621636829,-0.2847143884099795,1.4720119400823224,-1.3293430064433118,0.1755685031311289,1.628484778845062,-0.7012024070387489,0.2084779098401921,0.9475873516299591,-0.7498255523807896,0.2243823507411572,0.029151793556912477,-0.7355771092639474,-0.8386208512649588,-0.426947469669219,0.2019363849118967,0.3260136603483691,-0.11945468305384443,1.094994702097854,-0.8180063172894505,-1.034082967139162,1.2236739376028525,-0.7705078497356697,0.16892681071425222,0.7856762900807123,0.2627984115188604,-0.8886723989696617,-0.16672148885368152,-1.6944300805742203,1.7381417358236697,1.0113110068907654,-0.3678791281810665,0.06443794405297265,0.29063480976691336,0
0.21793782163607564,-0.8013552061271889,1.9915866644912197,1.9529404642550081,-1.6392666757011227,2.574923515119689,0.9928090240285701,0.5308211742414921,0.5343518779421256,1.3184212293353363,1.1239125679248803,-2.405799676112989,-2.965814274497769,0.6103731343151728,-0.27381159115087955,-0.1734600725526036,2.006057471705943,-1.2390646998031627,-0.8560286042227525,1.3665460424022553,-1.0047661723314747,0.5013059827397348,1.6373806776941984,-0.42388751986215656,0.8244122619995848,-0.12105969643039394,-1.514469069372127,1.480512841820417,-0.09532874757574261,-1.7389135162109965,-1.0411384566267952,-1.0277296360799475,-0.05591933899854007,0.24581269785821078,-1.250286786174284,0.8600179715534993,-0.5634327763293541,-1.5580646388656891,0.8028311045866975,-0.2758677749458985,-0.5225873331776901,1.134194753710759,0.32980918041935503,-2.123750635615823,0.33597121864143425,-0.17087411379377782,1.4380620543577145,1.2558782376085376,-0.23245673507099998,-0.5976328953911989,0.15260168155965606,0
