x0,x1,x2,y
0.14221874404683035,2.942734023829242,5.154783903088109,0
-1.2098551411616316,2.1437181004658887,6.709838715498924,0
0.09606452167358484,2.635589345337146,6.546636572561792,0
0.6782605504037194,1.403972274777752,6.362506671875773,0
-0.2927188387773668,3.113698066679443,6.053792966800667,0
0.23948244886727246,2.1357893185352697,5.927082774317841,0
-0.4440046279318356,2.4576383166303915,5.64192719102591,0
-0.24290177796508972,3.7349561707619037,6.446194517817539,0
-0.6033000531225059,2.233197753950307,6.033842459625682,0
1.0358753864199548,2.14555174327249,7.29741564598931,0
0.1385417636333708,2.879430681096148,6.457693564663303,0
0.3684601154214151,2.334397681753389,5.242913769788767,0
-0.923466117623085,0.36825291126762805,6.3067348422280505,0
-0.2504351656053079,1.795033540432303,5.378549314707499,0
0.046227731713418777,2.648497341872283,5.9388364014536945,0
0.5061911973156847,1.6669831971136255,5.941697606434827,0
-0.2849161238363165,1.4937285702294538,5.868823164743819,0
0.10040706412230474,2.0947014266905977,4.719937164935915,0
-0.038861017166532036,1.0918647167338646,6.4468175671918315,0
-0.49017408534149565,2.4262319914032107,5.4923832179943775,0
0.07564434529558205,1.9243660010356824,6.240271154741094,0
-0.35651364411615527,1.2662344983201672,5.597528584381273,0
0.682449095818912,1.7105932727943955,5.547560286767541,0
-0.06815463232935895,2.4562725181635927,4.571475166602819,0
-0.09437079304261925,2.8936716008197116,5.802802073310059,0
-0.36822999184839067,2.783154737391447,5.183131435629623,0
-0.01449102138205487,1.4971589127203728,6.828353587228994,0
0.006514152697320134,3.111487056603083,5.619081014555947,0
0.6020586024222825,1.1951464303742636,6.128393266126926,0
-1.8823562551972948,1.281957910862536,7.317953132038656,0
-0.008823997759837627,2.0149175318348305,5.7264648419730895,0
0.4252381911778964,3.268601967466389,6.94603392383846,0
-0.38680035252568223,2.0385266639370325,5.4523577265109315,0
0.2628477305644503,1.6774780198130457,5.926449195685269,0
0.6096406855697236,2.4774312839588184,6.832564665727839,0
0.1313109325367662,1.5443241537249004,6.470844281478772,0
0.07742889098439615,2.0068734013715455,6.556445844925624,0
-0.3606320200154034,2.3699621230461267,5.364380192710333,0
0.311065705756261,2.452972990088329,5.925920280520962,0
-1.0480220043557107,3.7471225496165506,7.096616859344234,0
-0.7286227663298824,3.966842536689358,6.692848516397558,0
0.4045193065013454,2.6471181262696706,5.285708217295619,0
-0.42705186260881467,2.4160379998295882,6.198078963956462,0
0.52370625501351,2.7265115022552298,5.192124187694612,0
-0.1153267736512703,2.5865747651938973,5.476056035778381,0
0.1324102020487423,2.252348033226384,6.473460096318608,0
-0.3397734758870046,1.6426646851979854,6.6149536441981125,0
