x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y
1.9714716454858752,-0.8121631150705788,-2.1934624623495815,-2.3500610269712556,-3.308496122015697,0.6308571513696294,-0.5407343907862034,-2.574501281075307,-0.8925101789148515,-3.3216337036578074,1.1199309729661358,0.13472885636636922,-1.2889733907262604,-0.6274324756298083,-0.8300980315161476,3.10194435053261,-0.016345246168884817,-1.3574260990197542,0
2.0087862453573297,-0.283816697796946,-2.2678734507738967,-1.713462698499494,-4.063282835775963,0.02464517547321579,-0.4948017219732795,-2.078082980576518,-0.9219787243030604,-2.658515799654201,1.36741202094779,0.20338575125140412,-1.4165581982509923,-0.05831699931877887,-0.5216333672108748,3.3420457603719638,0.4651094388605553,-1.477884171622955,0
2.3942913730736723,-1.561799543620113,-2.1786615669462917,-0.8141031995625653,-3.0798412514402975,0.6707483535974853,-0.6399378048979149,-2.8048413839541557,-0.8633856155082269,-3.1086299790580907,1.3982823918010805,-0.19177588520127437,-0.2193198345586621,-1.0437466050170905,-1.193089227040454,2.516959495298778,0.24947909263905083,-0.9317403736983181,0
1.0944379059086766,-0.6172147931595369,-1.5236669476566636,-1.3782661031276422,-3.543568332462659,0.3095446001116824,-0.5047788650315163,-1.8810386019155403,-1.5006068937478259,-3.3199430545725472,1.310635082558935,0.028806295723171088,-0.7113904999992428,-1.0337542978366001,-0.8739538691540167,1.960925515212477,0.15264875606745126,-1.7507229987021211,0
2.208670032306715,-0.6645412206235928,-1.610622268690683,-0.19899000482110063,-4.670067889575135,0.40082737569009386,-0.26670624223942624,-2.231610847495151,-0.6689929519313955,-2.9831430059727038,0.22585237690259574,0.37030336618294357,-1.3207495386506904,-1.5433810756478474,-0.7873580950452004,2.5390597681994995,0.027332024183981056,-1.6678333402654797,0
2.611002243263843,-0.7848392525091097,-1.4686752701572956,-1.170787052557996,-4.081739345368072,-0.35441934411031606,-0.38108571046813833,-1.8151503167896532,-1.248384717489232,-3.39533157140163,0.9488627740472615,-0.12340145113300577,-1.4940388859406344,-1.056564859107984,-0.4851721486457615,3.1031078098635327,0.30972142692075266,-1.994892944348871,0
0.8922883391838448,-1.5423968043264256,-2.1304778250759435,-0.9518759158282333,-3.9794807640805905,0.6607117161181777,-0.636621253514267,-2.5171981844767197,-0.6506061616170173,-2.278588534722761,0.44902601589338953,0.3879556326043477,-0.5976023898541053,-0.5732322590110456,-0.14684147624880795,2.8016573427627938,-0.7467823120224623,-1.1375849299735017,0
1.5861531785230292,0.3274022352790682,-1.9895536283177497,-2.0396208884123914,-3.598352355686742,1.0453918389679087,0.09686408728640883,-2.1476751507630265,-0.658007142379898,-3.2863931516565317,0.9842991249558654,0.6327202118691762,-1.0841133705951462,-1.6608872891015656,-0.6097479812991817,2.605731590183517,0.10222361219089426,-1.7834836963402536,0
1.5850198938606734,-1.862649516143335,-1.655458548244274,-1.450546246224288,-4.260306585016151,0.392562051035919,-0.8598188692413928,-3.343381491263314,-0.8576297281403058,-2.1084971051819776,0.7562223619900859,0.574189272865445,-1.1255826213346538,-1.4314634452247668,-0.7709702024177568,2.649792390860113,0.25725372403111,-1.2339918717140512,0
2.5610121825741627,-0.7998887937120558,-1.5444804718853111,-1.5953856774449893,-3.2026555786272874,0.20115682199786206,-0.20950818827753706,-2.8743279886478805,-1.2806671789969661,-2.6184280947239555,0.5138176027801187,0.015061437781939607,-0.38802064110189183,-0.6957002595450936,-0.15131400567790065,2.333406272766977,-0.34170976106848433,-2.424019482722603,0
