x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,y
-1.0620314435300224,0.5781933555692529,-2.3503136416239983,2.165141670762644,-0.9947841144405609,0.17614784660196903,1.593649414339044,0.3643417691769695,-0.10800529865625647,-2.4853480310234985,1.862225023494247,2.6848602362030456,0.12196765240713114,0.416757707152183,1.8058016590413972,0.017698571156768428,-0.39509633106112374,-1.434474585878641,-0.47929669765478816,-1.4663212760444515,0.47957077929332204,-1.4723843956343412,-0.18501035283262565,1.8062491109215095,-1.2806469578150017,-1.9819253481747539,1.991361344735824,0.05280808702340428,0.31354806963904847,1.2036671283881817,0.11992131672216477,0.3365149811383854,0.13357701510728787,0.3400968632061335,-2.3459656598596403,-0.6325938789017613,-0.6604804713579321,0.3321949700236658,-1.0550385908567481,0.7294171143483925,-1.176368441191066,-2.082975746091159,-1.6162715062503887,-1.554025879084555,-0.4286981134632141,0.15884443238651405,-0.2860504312163222,-0.25446980812401965,-2.364516055262537,3.1680595111839893,-1.9127465572214777,-0.49644214311723694,0
-0.4751398074646706,-0.36027960048895036,-1.042030713360976,0.5042602739681722,-0.862318877922309,0.8485477506160148,0.21730336141490814,2.7363858441459827,-0.15267186037106933,-1.1128788653323887,-0.26981054432237517,1.6297591222500796,0.3648840634920426,-1.4441550484737478,-0.1797699980782559,-0.16227681855261267,-2.6191528412870286,-1.157108506164638,0.9470054966621362,-2.3408045171931025,0.1509530898651572,-0.20165102635423804,1.0502937713954934,1.1100292434158985,-0.6316852373012989,-0.09891193740334647,2.731160814691787,0.7141706050757294,-0.09369094708717052,-0.24408486922576156,-1.5599293475087899,-1.5207971269680831,0.4344598014395057,-1.0982793406362237,-1.1663508109054228,-1.510107595158761,1.197960214625812,0.41652580406830875,-1.6552778587990948,0.9461137534770416,-1.2342350590020734,-0.7234273418484604,-0.7262684580862473,1.25516232792571,1.1615067198035027,-1.1814314441599765,-2.4010578409500956,-1.3003772195502594,-0.39179316470592906,3.7820979831290638,-2.2076278128161366,-0.04023523623081937,0
-0.5699437228186581,-1.3602247450034057,0.3063098573555936,1.3025477461695945,-2.042205854274711,0.09016404279740531,-0.2041453932939925,3.515549031042351,-0.6865847805477545,0.04431114616736989,1.7744645152120704,1.978545976613777,1.8081190842095047,-1.5465412269688532,2.081315145388725,0.8617020517662184,-2.5958091393484093,-1.5408189960280887,-0.41954521384779414,-1.9559968339842135,-0.3175930665702407,0.420326987078149,-0.5105984084806249,-0.24630361997144035,-0.17098424411747903,-1.1851982842307396,1.8952097572674074,0.524732566217424,-1.2434862067077943,1.839553615608322,-1.6747150872365961,-0.941132634248264,-0.4209427831855221,-1.0627214476268694,-0.8521970308105786,-2.060786831213234,0.08781732915210771,-0.8248021239397088,-1.7842978480082445,-1.9243396557968253,-1.5287694101262055,-1.3530802531445176,-0.09985164851885309,-1.07650479892814,1.3956333482783927,0.6507444619766467,0.804770187519416,-0.8504223845440937,0.575661225784235,2.5243865384491766,-2.1786954066475115,-0.04840771283482215,0
-1.1181141643339645,-0.09957514933711498,0.3310878364165998,-0.9457548761353372,0.01623827355065033,0.3223742466661814,2.485597768065867,2.953609434339864,0.5187074499120521,-0.5243046056468752,0.4574001352843586,1.7871141238210955,0.5261467018574517,-1.4551484054467776,2.667811160401988,1.3616441954823013,-0.8109435204059131,-2.0792516162905432,-1.152457632139315,-1.1987687427839777,-0.3646856688454862,0.11888481820321528,0.16370427785704844,1.1819550644818897,-1.3893530938495946,-1.6100374772565216,1.62467984133404,-0.41787351641423515,-1.0147499951574332,-1.445647968001896,-1.6529806915247363,-1.235160765215741,-0.816382079504527,-1.1246543658812849,-1.8430306352009231,0.203934725981895,-1.943843018819283,0.025008808211520406,-1.0787790728611133,-1.2248111656296772,-2.43099153365237,-2.4776278583677573,0.7433815260876422,1.7549273715128697,0.9273069005528831,-1.1286756914400877,-1.1217852790529383,-0.823626913594529,-1.130822184663757,2.965225095194417,-0.17897767792304897,0.06008898913885963,0
0.3295275804654202,-0.23646395165380202,-2.0840670146684332,0.4214555846305301,-0.3839547015691146,1.4546595316553872,0.3799445220051184,-0.13002722523789456,-1.2606114303721656,-1.0752884487257772,-1.1389913558930003,1.9122366917803357,-1.8100339953921432,-0.3480124555708499,1.2705544821747494,-1.152801798289758,-1.937367734117184,-1.8268140168293137,-1.190280189000838,-0.9406179417010673,0.7209509470261933,-0.20336595606252528,-0.24736233172647354,1.7051598148832263,0.5808450801099634,-1.6859545347012408,1.8759574727956025,-1.7670473737320866,1.3183482026340712,0.7699050123816963,-1.297409057513883,-0.7789455382173162,0.13645730460024375,-0.591626136152735,-0.6603084351509549,-0.32930622635968076,0.35206601046307195,-0.3774611015692286,0.11095264353600187,0.008838298599013361,-0.6850118539906657,0.149318677689541,0.7436788421900808,-0.37656345681461667,-0.9047707038646835,1.4520631976996055,1.0019852546754762,-2.070133859155692,-0.2577176379451297,1.4813005268213302,-0.7763050284526618,-2.011654509800323,0
0.5554621156752618,-0.8507002526527456,-0.32892743592692675,1.1061589991320757,-1.1520648238598479,0.46826458350250233,3.3304250716595982,0.5801095659756516,1.4174264521285966,0.9921019779944183,0.8346241695967492,2.1680201543519027,0.20313847983274202,0.23343865859073437,0.6419576959901712,0.6475575574382415,-1.7192535539892757,-1.421448302654842,-0.11497165265529419,-1.0411909020057286,-0.07122215405293475,-2.8827443487742457,-0.06301256845137232,2.2791543643317516,0.3904788925828175,-1.0001232815324823,1.8038115422644363,0.3768584849701611,3.0081875606025315,-0.009959179592663459,0.3058937407007454,-3.1903211460348286,-0.049305963066717716,-0.8146996405315001,-1.427249707074262,-0.993441309665293,-0.1472520525386285,0.09638589430408617,-0.44970487515040036,-0.4692871754028832,-0.43729184737689264,-1.462620461097922,-0.6802080795054847,-1.3114294321868567,0.06772997012198195,-0.11138909050402762,-1.3293038253553764,-0.8928435650460496,0.723015592604925,1.5528857961295335,-2.057886972550782,-0.9061244053199937,0
-1.1815561178267262,-3.1441951859482544,-0.2548382656115705,2.1252712187302256,-1.3030588896283877,1.5101096741846822,1.229416900230833,-0.23606974340898934,-1.600394490557436,0.6526214301462726,0.7470211152627555,3.7152591569442377,1.645532770412364,-0.5446569907730123,2.932960860846112,0.8266030326136932,-0.6348067875113576,-1.2040981913957225,-1.9238118964573034,-1.7527221806060862,1.0291920868773325,-1.5822882924421042,0.23375833868642812,1.4196491905659019,-2.0886382169959075,-1.17698436422303,1.674205083730321,2.9788921605329035,0.47610177142241716,1.6537457975774605,-1.2804617045709206,-2.291688822654754,0.914646232957004,-0.6887370330801663,-0.8038668044636512,0.06118819168209483,-0.3161808974444491,-0.8851286821888243,-0.4309270500571145,0.6383783619331815,-2.360502495613012,-1.07333059708616,-1.9121500669497031,1.7473757566181662,-0.23362810614942192,-0.560957621461273,-1.1813657061529614,-0.9931796297052418,-0.1921785752711274,1.8708903494530944,-4.022191055235133,1.0338097270452726,0
0.38151386918745656,0.24978409924087425,-0.30810704142173306,0.718598678329204,-0.9906118064138604,0.08005066439247277,0.05198951048014544,-0.4041081518598597,-0.12727997911613803,0.5648858785373954,-1.8284384316506124,2.3888802993937532,0.13400408363747007,-2.166937934836918,2.765685188445369,-1.5829686579690523,0.0502295550182732,-0.6684008339922254,-2.6168004134832445,-0.611891262801938,-1.3786008749723941,-0.8043037024295836,1.6225143901078523,0.07407581413273756,-0.8915063256208818,1.790496918056717,0.7430997414163125,-0.42023941316036323,0.6724995979845408,0.055289960176970965,-0.0711176541259606,0.15188666581415466,-0.28317837459481915,-0.4077538937492106,-0.30585111399886467,-2.0334456357274444,-0.35498277794572175,0.17195122891229608,-0.875965261050088,-3.2077086127772256,-2.6947560697234945,-0.9945205185369473,0.8527782732820928,-0.16682248993841067,2.418030722685829,0.9613763150216825,-0.9179538038507506,-2.4308311138634737,1.0563405655911964,1.9858978311415862,-1.2580235687890213,-0.21358622650160913,0
-2.528967376560774,-0.23279050155225928,1.4628242324643055,1.0972576486150332,0.004280241288364461,0.7675129551718376,1.7232761889881414,1.5148666964855892,1.2495905596475736,0.0008756821456476771,2.6712317780556636,0.6078762351060238,0.7904914190397465,-0.43217018372041127,1.2444507373666378,-0.43388104166330665,-1.367066983247079,0.07572658996952886,-1.7175952838294966,-0.46145680050913984,-0.16451536046018572,-1.0200323349672846,-1.9954759348031768,1.815873943522491,0.2738169198364225,-0.9215267141637431,0.3296855012450184,1.6971609254707485,-0.728715324564104,-0.7281588220554526,0.6421794478792529,-2.7842275955763935,1.252498861006952,-0.5607586248575744,-0.31816808088426085,-0.14854962568580163,1.798570248820774,0.20071567968711068,-0.885010386943202,1.5294077167475697,-1.447951817649531,-0.9882663182031964,-0.3311014459602592,-0.76993663447161,-0.8711510924977219,0.3488478261926873,-0.5967540800755888,-0.9968198628515915,0.612038361558344,2.579861141250884,-1.5301671982038159,-1.1981257903898268,0
-2.279415833440136,-0.21699588709687997,-1.24101697024055,2.5856317764220265,-2.672051715903061,1.2983024632416724,-0.31235390152998344,-0.46374609142840506,-0.3761415386837577,-1.6781108406249368,0.7482405018761773,-0.12290830307306866,-0.33687540191573895,-0.19337336282011047,0.8036056164070081,-0.14317418083857048,-0.7007536260739845,0.2698417050202463,0.8716875459591562,0.40155231961612325,-1.090381095206682,-1.2536465958727647,1.242840083256415,1.9532453165436858,-1.9100137601300984,1.7384968317492597,3.1369215001151476,0.025278558988175326,-0.1973602199482316,1.3947945823556667,-2.034773332604981,-0.8969833119020074,-1.4361610951885648,-0.45319397468260697,-2.727294076176012,-0.4380671888934558,0.7998867465811843,1.2505347475306312,-1.9534727302610548,1.662468302636068,-0.23843761439670785,-0.7730508237581568,0.24302957009956783,0.36009903844429497,1.0119468967122551,-0.7027649616475937,-1.4122432583870141,1.0070842388180565,0.8046406953893966,0.869860753649209,-0.7884453490639531,-1.931186245806232,0
