x0,x1,x2,x3,x4,y
0.9258771581828482,4.649630414724325,-0.04417166560613267,-2.133604744862656,-1.6918524390573115,0
0.2288012302368687,4.6328549546474305,2.100994189158849,-1.3310628653685233,-1.0831063673243495,0
0.6200102933273164,4.3028850769049045,-0.9962431964758334,-0.7785138348466406,-1.9512455093785022,0
1.561139617980634,4.202772572405836,0.3448023083912495,-1.5753952144707488,-1.603661888775309,0
1.4882671435205217,6.053444642474426,0.6192019005125725,-2.2169194849809397,-1.214548422678964,0
1.1602326782109436,3.831532757758401,0.38811524374834244,-1.5051176421984607,-0.8969103006911199,0
1.1495455326399122,5.127204284301125,1.1507116954539545,-2.246516655809154,-0.6130419822156455,0
1.3864794610622853,4.7985643109263725,0.15300579106842876,-1.093947531924366,-1.9931871877922984,0
1.06628955941543,5.051503854165577,0.5346447318930064,-1.2138595582785197,-1.2882474254963372,0
0.4648293818879132,5.683039587589495,-0.1477294544660816,-2.026185153069369,-1.1156035382075498,0
1.1317568922118082,5.533523029535709,1.2732896428519223,-0.8019803024672884,-0.8622885349120504,0
-0.11201521721137053,4.859840628503698,0.3376902939591166,-1.5518073342226126,-1.2974491730660358,0
0.11238892923730381,4.387097768691137,0.28004150289155694,-1.3648537457764829,-2.0301813883354147,0
1.3304781070749525,3.7652055274614593,1.1100943748686833,-1.5059263067784974,-1.4431767390199004,0
0.6254747158973926,5.230625669163996,1.1918843987380339,-1.7589533950271743,-0.1649859539440579,0
0.8293608688738192,4.959619378144511,0.08202113748663004,-0.7774862308977559,-1.7440160976120023,0
0.533995973768256,4.559737908422485,1.2127328030929307,-0.7747682503794017,-1.0500312339674236,0
0.1750966884001527,4.310031399646262,1.4204285859636632,-1.8006180132623781,-0.7182305081247368,0
1.2977241918593614,4.973079568812694,1.1255849299247864,-2.8806412613420154,-0.5788802606507221,0
1.961941888038476,4.780432016145362,0.12905848407520765,-2.2066594527913637,-2.059223580952921,0
0.350582917879281,3.314555262075902,1.9198414398959827,-1.461458873049235,-1.7624298744879874,0
