x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-1.5986885796375123,-2.0430287362107498,-2.17947800796895,2.6240133976363227,-0.71622880883921,-1.649385648688643,2.452069195664065,-0.7664638313886072,-0.7583505431601737,-0.49286795117329496,0
-1.6724489118013972,-1.3314823104620492,-2.237781022981191,3.250949029381785,-0.4266957660457744,-1.9599906485026866,2.2240057001418068,1.0827709732078348,-0.6368917527760538,-0.48145516138167044,0
-1.41590481563098,-1.4093066091542477,-1.8200787228282016,3.6289410636644757,0.3868425880828176,-2.1944477992367544,2.9504614858407634,0.15548043742402567,-0.31346570383806527,-0.2340940553625733,0
-1.079675176018795,-1.5855805642015628,-2.2395326703297846,3.271260910334622,0.06525983704668634,-2.0101223975662825,2.6330452257075168,-0.3265452991730122,-0.45825765395754087,-0.6110694045868406,0
-1.974017431079049,-1.037738257573334,-2.081398387801982,3.1825768420198393,-0.2223169080317451,-1.4927502821640992,2.686200937389156,0.2228896767437331,0.0017852882445002771,0.40208765008892144,0
-1.3720543748629876,-1.0793582232288674,-2.6606701376027706,3.356620101429415,0.287350192555451,-2.0730098348753976,2.3639981257624627,0.15004186531182778,-0.5876409605460041,-0.12838424108775673,0
-2.254419940246227,-1.2659446888968076,-1.4654561487032411,3.8227099585305497,0.15119943312084233,-2.908310193014321,2.9040756619093986,-0.8442674971833104,-0.686336841121397,0.7248699754960919,0
-1.0341465585701064,-0.8199232263993769,-2.185286908067116,3.13597911034362,0.18792924951346307,-0.9035929040144024,2.856561598305897,0.8065442343527057,-0.1798683734006272,0.35789647331459573,0
-2.496797825014352,-1.1924741064612225,-2.073410320608165,3.9904123055121588,0.6186188526547797,-2.2327090000690717,3.335734972432589,-0.45574093696165474,-0.6603431021808053,0.06406730912839556,0
-1.7662543478596546,-0.8420009010890693,-2.497312046297385,3.497678286079611,-0.2816050272710494,-2.2636562918333722,2.5428814182372457,0.28602756908682947,-0.5981671174569787,0.7949888758989588,0
-2.1075078956490034,-1.462819851959421,-2.4932867859508914,2.874294402346693,-0.44533291353821053,-1.9075868866683658,2.394139530404151,-0.28245895188664827,-0.3811146999319769,0.10893943816012383,0
-1.952435699410943,-1.4972512758211463,-1.9749710412178998,2.82744039323564,0.16207228601164736,-2.3258990773450834,2.759531990999923,-0.7454747313670732,-0.030491911513189057,-0.4538242395196864,0
-2.0271799312921712,-1.2211819846514964,-2.4248574377721552,2.2580945601985025,-0.33872206554394796,-2.119615967299395,2.748200958688005,-0.43253715801561055,-0.4805213476552898,-0.7552613244030347,0
-1.84867691353923,-1.3217775054874044,-1.5642399475071556,3.3086733024348356,-0.32978541234146336,-2.357725385244705,2.8474708455754683,0.25227510692419486,-0.4993903204362677,-0.2380617848506367,0
-2.466810896159882,-1.1720228264836845,-2.2810232944109408,3.2681085395495617,-0.03131107931014443,-1.7310414007971615,2.488910128420594,0.47399525443207224,0.6456792315534486,-0.896507779768951,0
-2.032394773727856,-1.2053849893060369,-3.30089003055472,3.409275490508823,-0.3398391220506697,-2.7432337942301386,2.3495893127656715,0.24909376704759761,-0.8798113791060439,-0.48328139732476094,0
-1.5987113049757433,-1.4110871283643636,-1.6799458476725433,2.918828874516684,0.3200230664053965,-2.70276510703171,2.4063186835718513,-0.1407927097271369,-0.2889033833994728,-0.4919112761908744,0
-2.1207312015018527,-1.6807498034954316,-2.1732657831659807,3.635033647491553,0.12130450539826108,-2.453832950283788,2.6375525048244883,-0.16413752514868887,-0.03882886903131341,-0.7258017675983766,0
-2.376977474715614,-0.8185927911021862,-2.401348240229155,2.506779124902723,0.09592483006240064,-1.8435096742651356,2.795126726198173,-0.39655355159155437,0.08317954037042125,-1.3291189662053906,0
-1.7393308418482656,-0.8318603299399678,-2.157976317096953,3.2420779167278204,0.3628887973117814,-2.845441203615149,3.222325920866467,-0.44472698303416536,0.3968618404712534,-0.05797532925879626,0
-1.6491715254354347,-1.139417907856322,-2.6701536364888816,3.109600293278541,0.09041482993765244,-1.3823496547469674,1.9213537162768675,-0.15127697546643956,0.020558479728270518,0.24493763843344116,0
-2.086386052035047,-1.7240791413465142,-2.403706686865901,3.7119285030540787,0.3120326705622841,-1.6926588263757567,2.4358535822487464,0.6372076125169366,0.063187992518562,-0.6145933652345962,0
-2.986053696818965,-0.7496563425387619,-1.8199823324052304,3.125953385767915,0.3200521295447221,-2.6888340694289594,2.2309309404899103,0.3119919332239941,0.5916717703208735,-0.7421577793380405,0
-2.0760493234980153,-1.5178862138750244,-1.9928599406773904,3.010516282091514,0.5127619911857244,-0.7381066118379711,2.6263150168130953,-0.12558803008723185,0.7362887354033175,-0.34659183767595764,0
-2.047077526497743,-0.5011156100353102,-2.4878714670808337,3.0502787595864738,-0.30933561066700227,-2.0816249785367082,2.7586755711123607,0.009695679614500519,-0.7059108926876525,-0.2602904132869366,0
