x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
2.8284545566076207,-0.07158038301147918,-0.6664575136934757,-3.2667729453824634,0.08951088236496907,0.32749827241751206,1.4540763509689092,-1.3873985945425258,-2.7641093434921657,-1.9937711187573324,0
1.3929351023892411,-4.452406101912547,0.2875802781116912,-0.3240268896727573,0.5544068205837547,0.765877221353482,-1.8458511773642794,-0.5599172312001313,-5.4058358174338,-5.890125832412705,0
0.5475460844950994,0.0791812600317347,3.177577017843174,-0.6164298396677717,2.8368674847360236,1.5296021553205366,0.5774253657786095,-0.7366405525094346,0.07673304083643129,-2.683025194568204,0
0.912878163389284,2.112267088175548,0.24873861948200082,-2.5661573395341604,-0.5578348877749038,-0.06936022926696198,1.0062621475143037,-2.1759276688019664,-3.0151098553422027,-0.4091983753767876,0
0.32880605476545877,0.018545898050354115,0.49791873269367737,-1.5640147770423767,1.3510816175531253,-0.4079525821421954,-1.5178651280634363,-0.9050734812359768,-0.6847317664780237,-1.239113376262564,0
2.3015206391584346,-0.04460430230452184,-0.8000838302856644,-0.42448848552541407,0.44280433062582303,1.0548621915057645,0.6624244623868669,0.3863839048038531,-3.03291776909661,-1.9405313923449274,0
1.1694489989039185,1.0840234098103414,0.6348387239192671,-0.5180800164335121,1.4810841204776126,0.2795897432467121,-1.8031786793753302,-1.6119510973997002,0.33670603271214583,-0.7068856400143413,0
2.6816280979041487,1.2396527094577943,-1.76489656551988,-1.9754545914226798,1.6843887161470072,-3.222153807657443,-0.4498584285817319,-1.8753932173088976,-3.8032178533885403,-1.1370320219103494,0
1.5207859264272032,1.4801523547492377,0.12884313122233992,-0.2487023727016221,2.6120226514929863,2.4180352130987983,2.333482915745805,-1.4400824453682899,-4.005349439725769,-2.0893919925975224,0
1.3734524207110574,1.2823833205862525,0.46069309633462974,-1.5459273747881404,0.1331124955002505,-1.3529802593549511,0.36181857842523146,-2.6714005345414256,-3.93949774794001,-1.1200026621472796,0
0.9769799172570066,2.7229580140701084,0.7244553879148359,-0.4458824437977449,0.7809488505222661,-2.411748831914943,0.5852177016851465,-1.6626605085922292,-1.9129923377734979,-2.428465497375494,0
-0.02433566109024876,2.400353348164194,1.1819898274410077,-0.061774210005196784,0.18491899494301056,-0.9940888133867152,0.5445646883442155,-1.8661238495577424,-2.261558041029065,-1.499086343192836,0
0.5404581156487567,1.2616137528410611,-0.8468428319802387,-1.2564334704922586,0.33040209606451776,2.3132081375771203,1.084390734971992,-0.5123678971414579,-3.5145240464943415,-1.5892355779283898,0
0.7930974698270855,-0.8953431853333068,0.04087289814190631,-2.308035400439538,1.8678336035740628,-0.39440759080415305,-1.9504414617505228,-1.1075514169346803,-1.708568333090489,-2.0299370290223457,0
2.0816264572692447,-0.587246300940025,0.057802265346060255,-0.18241536665675828,2.6860682153132807,1.617482420892716,-2.3673806439754648,-1.5482073531524996,-2.2587386677342765,-2.9415215689739527,0
0.4817390532264171,0.6092833226776062,-1.0989390712562765,-1.2451287073663044,-0.11794165696806203,-2.613805625615769,-0.5198754649302336,-2.1772204508306676,-4.565832949516384,-2.2676251136319103,0
0.16848127243008593,0.19460017282670888,-0.1658221494802996,-0.8447875934349396,1.1650274384763126,-0.09375510401408123,-0.7222695593332433,-1.318015231575103,-2.7662724100731926,-3.3769393247375294,0
0.9062251308626625,1.7539261771165209,1.0547799408829472,-1.0561803877421678,0.1949829027177662,0.10116504928391666,-1.8324894034554722,-1.8237087887240233,-3.440197039249073,-1.4185986939288675,0
1.8692134116436048,1.7518899623778372,0.20375602480309407,-2.180891696266218,-0.13414805696497667,-0.18423882497719213,2.035821444785554,-2.9531812802562856,-3.022393353583856,-1.963772410925889,0
