x0,x1,y
11.938959865123573,1.0439859659844855,0
13.345510641659732,-0.7027015037180554,0
11.867861611389595,-1.1598180858223404,0
11.47455415800353,0.087246142618785,0
12.010123155731874,0.6457279759670146,0
12.032771954859209,0.22009394141681532,0
13.284522617059856,0.004310991692250084,0
14.26375136463302,-0.9835763935222254,0
13.373258557252118,-5.494546623547453e-05,0
13.385536044244535,-0.07988604576939518,0
15.129799405933978,-0.7068042391222426,0
12.7162788834547,0.3655663910153226,0
13.288560423613786,0.23943069135641554,0
13.195468602887402,0.8405462615482449,0
12.809559229817577,-0.05493566574788331,0
12.726048702090932,0.7259901536900141,0
11.537271509433483,1.0117340954577636,0
14.262460145177348,0.7484606650470088,0
14.26222847709723,-0.17091507290177943,0
12.999566075521857,-0.16332454228401838,0
13.855233472290646,0.4740562793252392,0
14.045670404116487,0.46954372485225093,0
13.243456666467484,-0.08988082787250501,0
13.873364262602541,-0.22113029386559796,0
12.912441048018994,-0.013470152901605893,0
12.91155956060622,-0.25535841764376643,0
13.426331980348946,-0.6134109039782926,0
13.233143941461556,0.3303417853847439,0
12.324377845058683,-0.7656714173635704,0
12.892810345189707,-0.08212366417406733,0
14.262236040239001,0.14058736671884442,0
14.395300472253409,0.4198221387746544,0
10.92210865308936,0.6565886333196191,0
12.917402442503452,-0.2843028823054995,0
14.080564456515354,0.39408782824196387,0
11.576914956928015,0.4528674482457957,0
13.16998803583846,0.031173217457453564,0
13.213304748633139,0.0031763455188884293,0
10.857105299187134,0.7098318258700149,0
11.510043282237762,-0.9394941958127888,0
13.016033677404115,0.5226004134158235,0
12.509895897978755,-0.12244508980023049,0
13.26139098136344,-0.15717927136213686,0
12.361297152360311,0.11499502967753936,0
12.072066709639838,-0.2915985524595374,0
13.651783914015997,-1.0584051051686982,0
12.825889875091187,0.115873337370476,0
13.664814893353544,-0.10124182075065088,0
13.064029751590754,-0.1687345362313981,0
11.890764805111491,0.10239224406356429,0
12.167977100945032,-0.003541950856554864,0
13.431745130337422,-0.06294254976875395,0
12.775282554143848,0.5158807760932917,0
13.807137458963377,-0.1232910086655363,0
11.900522674181557,0.2696046877446676,0
12.324814758730795,-0.014173645889305225,0
13.596288475679813,-0.10756246585180038,0
13.101487833301201,0.695964687356815,0
12.514755619825305,0.06204312029140839,0
12.40885938289139,0.19043211661960197,0
14.641723320613394,-0.7886063943454902,0
12.769750160564914,-0.5212026940845297,0
12.31999848372638,-0.6009105644903274,0
14.323417630118623,-0.3023526316475465,0
13.391456770396859,0.04293550723860129,0
12.602759457581113,0.31265052517098074,0
12.609498821085277,-0.1553725893155075,0
14.173023062647738,0.08578925397781137,0
13.278403749016602,-0.2793737225892049,0
11.946293760517822,0.4846725170346545,0
12.125273217421027,0.7156377403230605,0
12.38311594256139,0.8373250253521394,0
12.47315475829349,-0.28099871715951674,0
12.429172768474636,-0.32184241452776335,0
11.556364851016458,0.349973838117014,0
13.244666519325481,0.0739047587866515,0
8.4543491871903,0.1880645116347423,0
14.090920089155064,-0.4547434170636351,0
14.866771951515204,-1.2538185359401641,0
11.470748637338714,-0.2783785421851717,0
11.399180858407712,0.45521181167063796,0
13.066193549541136,-0.16327886069315306,0
11.427576466123817,-0.7459673973500823,0
9.735697979070729,0.12466565473139171,0
14.45073422385602,-0.5269165130542727,0
12.878577374923468,0.13506828920658845,0
13.446938075284452,0.029220463380834838,0
13.203253430476536,0.4444235990765101,0
10.960219611061811,-0.38125250031971447,0
11.703139214847472,0.02355515799080994,0
11.145337837130409,0.016397640571175265,0
14.304605365092026,0.3715185145960473,0
13.61169710010012,0.5217397710478876,0
11.13907267609733,-0.49805982486968825,0
10.871010937515635,-0.27163455964638694,0
12.865226545603925,-0.058497902123134514,0
15.24154622669355,-0.3281814173066889,0
11.920777575164792,-0.4015572652647932,0
14.703437191843841,-0.29252729720878756,0
12.886985391221591,0.02015782178135385,0
11.950895483750791,-0.31978108071466177,0
11.269390801671499,0.25304149790823716,0
12.802864732077289,0.0653569384473687,0
10.690081122659457,-1.9552154122872945,0
12.692949945017487,0.028665477042650697,0
11.018095618361818,0.05568368906562937,0
13.661056110902809,-0.274908226650632,0
13.03773233315957,-0.2667683942740093,0
11.814469137567416,0.7104544296350352,0
13.340974678741494,0.3385137734439805,0
13.95327344651334,0.0205335519651519,0
12.472034043795567,-0.10260016454968951,0
11.740425413538386,0.08920847870498269,0
11.657115551668198,0.4610633594586556,0
15.966443247027836,-1.6351306074751402,0
13.041707633378792,-0.13536689412406136,0
12.236492491441421,0.13526323488732797,0
13.53780453345462,0.30211131805601077,0
13.229700794205193,0.10865648769358133,0
11.97975005550952,0.19096678906781778,0
12.539467824252288,0.10704475003638109,0
16.04110273352611,0.8681009640188093,0
13.115252437866943,-0.06484098864509322,0
12.527277666815472,-0.3303931523385056,0
13.892076445565973,0.12029255328785105,0
